row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
7_9,1,3,8,15,21,28,76,29,27,24,18,23,2,5,7,6,7,9
7_10,2,5,12,18,22,28,87,30,26,27,17,30,3,7,6,4,6,9
8_1,4,14,18,19,19,30,104,34,26,33,5,37,10,4,1,0,11,7
8_2,6,12,16,20,23,31,108,37,25,35,11,36,6,4,4,3,8,8
8_3,4,8,14,17,21,28,92,32,24,29,13,31,4,6,3,4,7,7
8_4,5,10,16,20,24,29,104,34,24,34,14,36,5,6,4,4,5,7
8_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
8_6,2,5,14,24,24,29,98,31,27,29,19,38,3,9,10,0,5,5
8_7,2,4,13,24,24,29,96,31,27,28,20,37,2,9,11,0,5,6
8_8,2,7,13,23,26,31,102,33,29,33,19,36,5,6,10,3,5,1
8_9,3,6,12,22,24,28,95,31,25,30,18,34,3,6,10,2,4,7
8_10,3,7,12,22,24,29,97,32,26,31,17,34,4,5,10,2,5,6
9_1,3,10,17,21,25,31,107,34,28,35,15,38,7,7,4,4,6,7
9_2,5,8,14,19,23,26,95,31,21,31,15,33,3,6,5,4,3,10
9_3,4,7,11,15,20,26,83,30,22,27,13,26,3,4,4,5,6,6
9_4,5,9,16,20,24,29,103,34,24,33,15,36,4,7,4,4,5,7
9_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
9_6,1,6,15,20,20,25,87,26,24,26,14,35,5,9,5,0,5,8
9_7,3,6,12,20,22,28,91,31,25,28,16,32,3,6,8,2,6,6
9_8,3,6,12,22,23,28,94,31,25,29,17,34,3,6,10,1,5,7
9_9,2,6,11,18,24,29,90,31,27,30,18,29,4,5,7,6,5,7
9_10,2,6,11,20,25,29,93,31,27,31,19,31,4,5,9,5,4,7
10_1,5,15,21,23,28,32,124,37,27,43,13,44,10,6,2,5,4,5
10_2,8,12,17,23,27,30,117,38,22,39,15,40,4,5,6,4,3,5
10_3,4,8,14,18,24,28,96,32,24,32,16,32,4,6,4,6,4,7
10_4,4,9,15,20,25,28,101,32,24,34,16,35,5,6,5,5,3,8
10_5,5,10,15,20,24,29,103,34,24,34,14,35,5,5,5,4,5,8
10_6,0,4,9,15,24,27,79,27,27,28,20,24,4,5,6,9,3,8
10_7,1,4,9,16,20,28,78,29,27,24,16,25,3,5,7,4,8,7
10_8,0,4,8,17,23,28,80,28,28,27,19,25,4,4,9,6,5,8
10_9,2,5,9,16,20,28,80,30,26,25,15,25,3,4,7,4,8,8
10_10,1,5,8,14,18,27,73,28,26,23,13,22,4,3,6,4,9,9
11_1,7,14,23,24,26,30,124,37,23,40,12,47,7,9,1,2,4,2
11_2,8,11,18,22,26,29,114,37,21,37,15,40,3,7,4,4,3,9
11_3,5,9,16,18,23,29,100,34,24,32,14,34,4,7,2,5,6,6
11_4,4,10,16,19,24,29,102,33,25,34,14,35,6,6,3,5,5,8
11_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
11_6,3,8,13,18,23,30,95,33,27,31,15,31,5,5,5,5,7,8
11_7,2,5,11,18,24,30,90,32,28,29,19,29,3,6,7,6,6,6
11_8,5,11,13,20,26,31,106,36,26,37,15,33,6,2,7,6,5,9
11_9,2,7,12,16,23,29,89,31,27,30,16,28,5,5,4,7,6,7
11_10,2,6,11,18,23,31,91,33,29,29,17,29,4,5,7,5,8,7
12_1,4,10,18,24,27,31,114,35,27,37,17,42,6,8,6,3,4,9
12_2,4,7,18,22,25,28,104,32,24,32,18,40,3,11,4,3,3,9
12_3,5,8,15,18,23,30,99,35,25,31,15,33,3,7,3,5,7,5
12_4,5,10,16,20,24,29,104,34,24,34,14,36,5,6,4,4,5,8
12_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
12_6,1,3,8,15,19,24,70,25,23,22,16,23,2,5,7,4,5,8
12_7,2,4,11,18,23,28,86,30,26,27,19,29,2,7,7,5,5,7
12_8,2,4,11,19,23,29,88,31,27,27,19,30,2,7,8,4,6,8
12_9,1,4,8,18,22,29,82,30,28,26,18,26,3,4,10,4,7,10
12_10,2,5,10,18,22,29,86,31,27,27,17,28,3,5,8,4,7,8
13_1,2,8,14,20,25,31,100,33,29,33,17,34,6,6,6,5,6,1
13_2,5,10,15,18,23,25,96,30,20,33,13,33,5,5,3,5,2,10
13_3,4,7,13,16,20,28,88,32,24,27,13,29,3,6,3,4,8,6
13_4,5,10,15,20,24,29,103,34,24,34,14,35,5,5,5,4,5,8
13_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
13_6,1,3,7,14,18,26,69,27,25,21,15,21,2,4,7,4,8,5
13_7,1,4,8,16,19,28,76,29,27,23,15,24,3,4,8,3,9,5
13_8,2,6,9,17,22,27,83,29,25,28,16,26,4,3,8,5,5,7
13_9,1,5,9,16,21,29,81,30,28,26,16,25,4,4,7,5,8,8
13_10,2,6,10,18,22,28,86,30,26,28,16,28,4,4,8,4,6,7
14_1,5,14,21,22,23,30,115,35,25,37,9,43,9,7,1,1,7,9
14_2,4,10,16,21,23,26,100,30,22,33,13,37,6,6,5,2,3,7
14_3,4,9,16,18,22,29,98,33,25,31,13,34,5,7,2,4,7,6
14_4,5,10,16,20,24,29,104,34,24,34,14,36,5,6,4,4,5,8
14_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
14_6,3,6,14,20,23,29,95,32,26,29,17,34,3,8,6,3,6,2
14_7,3,7,12,19,22,29,92,32,26,29,15,31,4,5,7,3,7,3
14_8,3,9,13,20,22,27,94,30,24,31,13,33,6,4,7,2,5,4
14_9,2,7,11,17,23,30,90,32,28,30,16,28,5,4,6,6,7,5
14_10,2,6,11,19,23,30,91,32,28,29,17,30,4,5,8,4,7,6
15_1,5,11,21,21,25,32,115,37,27,36,14,42,6,10,0,4,7,4
15_2,5,10,18,20,23,29,105,34,24,33,13,38,5,8,2,3,6,7
15_3,4,8,16,19,23,29,99,33,25,31,15,35,4,8,3,4,6,7
15_4,5,10,15,19,24,28,101,33,23,34,14,34,5,5,4,5,4,9
15_5,5,9,14,19,24,28,99,33,23,33,15,33,4,5,5,5,4,8
15_6,2,5,13,18,21,23,82,25,21,26,16,31,3,8,5,3,2,5
15_7,2,5,12,17,19,22,77,24,20,24,14,29,3,7,5,2,3,3
15_8,2,6,15,22,25,27,97,29,25,31,19,37,4,9,7,3,2,2
15_9,1,4,10,15,20,24,74,25,23,24,16,25,3,6,5,5,4,7
15_10,2,5,13,17,21,26,84,28,24,26,16,30,3,8,4,4,5,7
16_1,3,9,18,24,24,28,106,31,25,33,15,42,6,9,6,0,4,2
16_2,4,8,17,22,25,29,105,33,25,33,17,39,4,9,5,3,4,8
16_3,5,8,14,18,23,29,97,34,24,31,15,32,3,6,4,5,6,6
16_4,5,10,15,20,24,29,103,34,24,34,14,35,5,5,5,4,5,8
16_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
16_6,1,5,7,17,21,28,79,29,27,26,16,24,4,2,10,4,7,12
16_7,1,5,8,17,22,29,82,30,28,27,17,25,4,3,9,5,7,9
16_8,2,7,10,18,20,28,85,30,26,27,13,28,5,3,8,2,8,8
16_9,2,6,8,14,20,26,76,28,24,26,14,22,4,2,6,6,6,10
16_10,1,7,10,17,21,28,84,29,27,28,14,27,6,3,7,4,7,9
17_1,6,12,18,22,23,31,112,37,25,35,11,40,6,6,4,1,8,2
17_2,3,6,9,15,21,27,81,30,24,27,15,24,3,3,6,6,6,7
17_3,5,9,14,17,23,28,96,33,23,32,14,31,4,5,3,6,5,6
17_4,5,11,15,19,24,29,103,34,24,35,13,34,6,4,4,5,5,8
17_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
17_6,4,5,8,16,18,28,79,32,24,23,13,24,1,3,8,2,10,6
17_7,2,5,6,13,16,25,67,27,23,21,11,19,3,1,7,3,9,6
17_8,3,5,8,15,18,25,74,28,22,23,13,23,2,3,7,3,7,7
17_9,2,4,7,12,17,25,67,27,23,21,13,19,2,3,5,5,8,7
17_10,3,5,9,14,19,27,77,30,24,24,14,23,2,4,5,5,8,6
18_1,3,12,19,23,25,32,114,35,29,37,13,42,9,7,4,2,7,2
18_2,5,8,15,21,24,28,101,33,23,32,16,36,3,7,6,3,4,8
18_3,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
18_4,5,10,15,20,24,28,102,33,23,34,14,35,5,5,5,4,4,8
18_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
18_6,1,6,11,16,20,28,82,29,27,26,14,27,5,5,5,4,8,10
18_7,2,7,13,17,20,25,84,27,23,27,13,30,5,6,4,3,5,8
18_8,4,12,16,21,25,29,107,33,25,37,13,37,8,4,5,4,4,6
18_9,1,3,8,13,20,28,73,29,27,23,17,21,2,5,5,7,8,8
18_10,1,6,11,17,23,29,87,30,28,29,17,28,5,5,6,6,6,7
19_1,6,14,20,25,27,31,123,37,25,41,13,45,8,6,5,2,4,2
19_2,4,7,14,21,24,25,95,29,21,31,17,35,3,7,7,3,1,9
19_3,4,7,14,17,22,28,92,32,24,29,15,31,3,7,3,5,6,6
19_4,5,10,15,20,24,28,102,33,23,34,14,35,5,5,5,4,4,7
19_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
19_6,7,10,16,19,22,29,103,36,22,32,12,35,3,6,3,3,7,6
19_7,3,5,11,17,22,30,88,33,27,27,17,28,2,6,6,5,8,8
19_8,4,8,12,18,23,30,95,34,26,31,15,30,4,4,6,5,7,8
19_9,2,6,10,16,21,31,86,33,29,27,15,26,4,4,6,5,10,9
19_10,3,6,11,19,23,31,93,34,28,29,17,30,3,5,8,4,8,9
20_1,5,12,20,24,25,31,117,36,26,37,13,44,7,8,4,1,6,8
20_2,6,10,17,20,24,28,105,34,22,34,14,37,4,7,3,4,4,7
20_3,4,8,15,16,21,28,92,32,24,29,13,31,4,7,1,5,7,6
20_4,5,11,16,21,25,29,107,34,24,36,14,37,6,5,5,4,4,7
20_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
20_6,3,8,14,17,24,27,93,30,24,32,16,31,5,6,3,7,3,6
20_7,3,6,13,17,22,26,87,29,23,28,16,30,3,7,4,5,4,6
20_8,3,9,13,17,23,27,92,30,24,32,14,30,6,4,4,6,4,7
20_9,3,5,12,15,21,28,84,31,25,26,16,27,2,7,3,6,7,6
20_10,2,5,11,17,21,28,84,30,26,26,16,28,3,6,6,4,7,5
