8_2: 0, [6, 12, 16, 20, 23, 31] [3, 1, 1, 1, 0, 1, 1, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 2, 1, 2]
17_5: 0, [4, 9, 14, 19, 24, 29] [3, 0, 0, 0, 0, 2, 1, 0, 3, 0, 0, 2, 3, 0, 0, 2, 0, 1, 1, 1]
2_5: 0, [5, 9, 15, 19, 24, 29] [3, 0, 0, 1, 0, 2, 1, 1, 3, 0, 0, 2, 3, 1, 0, 2, 0, 2, 0, 1]
2_8: 1, [3, 6, 10, 19, 20, 27] [3, 0, 0, 1, 3, 0, 1, 1, 1, 1, 0, 3, 1, 1, 0, 2, 1, 0, 2, 0]
4_8: 2, [2, 5, 12, 19, 23, 28] [3, 0, 1, 2, 1, 1, 1, 0, 0, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1]
6_5: 0, [4, 9, 14, 19, 24, 29] [3, 0, 0, 0, 0, 2, 1, 1, 2, 0, 0, 2, 3, 1, 0, 2, 0, 0, 1, 1]
7_5: 0, [5, 9, 14, 19, 24, 29] [3, 0, 0, 1, 0, 1, 1, 0, 2, 0, 1, 2, 3, 1, 0, 1, 0, 1, 0, 1]
4_5: 0, [5, 9, 15, 19, 24, 29] [3, 0, 1, 0, 0, 2, 1, 1, 3, 0, 0, 2, 2, 1, 0, 2, 0, 2, 1, 1]
5_5: 0, [5, 9, 14, 19, 24, 29] [3, 0, 1, 1, 0, 2, 1, 1, 3, 0, 0, 1, 3, 1, 0, 3, 0, 1, 1, 1]
9_5: 0, [5, 9, 14, 19, 24, 29] [3, 0, 1, 0, 0, 2, 1, 0, 2, 1, 0, 1, 3, 1, 0, 1, 0, 1, 1, 1]
10_5: 0, [5, 10, 15, 20, 24, 29] [3, 0, 1, 1, 0, 1, 1, 0, 2, 1, 0, 2, 3, 1, 0, 2, 0, 1, 1, 1]
11_5: 0, [4, 9, 15, 19, 24, 29] [3, 0, 0, 1, 0, 2, 1, 0, 2, 1, 0, 2, 3, 1, 0, 1, 0, 1, 1, 1]
16_6: 3, [1, 5, 7, 17, 21, 28] [3, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 2, 1, 0, 1, 2, 2, 1]
1_7: 1, [2, 3, 8, 15, 22, 26] [3, 1, 1, 3, 1, 1, 0, 0, 1, 2, 2, 1, 2, 1, 2, 2, 0, 2, 1, 1]
12_7: 3, [2, 4, 11, 18, 23, 28] [3, 2, 2, 0, 0, 1, 1, 1, 3, 1, 0, 1, 0, 1, 3, 0, 1, 2, 1, 1]
20_5: 1, [4, 9, 14, 19, 24, 28] [3, 0, 0, 2, 0, 2, 1, 1, 3, 1, 1, 2, 3, 1, 0, 2, 0, 0, 1, 1]
10_9: 2, [2, 5, 9, 16, 20, 28] [3, 2, 1, 1, 0, 1, 1, 0, 2, 1, 1, 3, 0, 3, 1, 1, 1, 3, 1, 1]
13_2: 0, [5, 10, 15, 18, 23, 25] [3, 2, 3, 2, 0, 1, 0, 2, 2, 1, 0, 2, 1, 2, 2, 2, 2, 1, 3, 3]
1_9: 2, [2, 4, 8, 16, 23, 28] [3, 2, 0, 1, 0, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 0, 1, 1, 1]
5_7: 2, [3, 6, 9, 19, 21, 27] [3, 3, 1, 2, 0, 1, 1, 1, 2, 3, 1, 1, 1, 2, 3, 1, 1, 0, 1, 1]
