Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
8.9,127.7,2.6,43.1,-3.9,-40.9,4.4,59.9,-9.0,-30.1,-23.1,-120.5,13.6,67.8,-14.8,6.2,-41.7,-55.0,25.3,27.0,-13.4,-34.7,-51.4,-97.2,14.8,5.9,-43.6,-43.0,-101.5,-90.3,0.0,17.9,-4.3,-53.3,-8.5,-124.3,8.8,63.0,-23.0,-10.9,-54.5,-83.7,0,84.9,0,-8.5,0,-103.0,45.1,17.8,-23.9,-5.6,-94.2,-29.1,7.8,44.0,-14.6,-36.3,-36.9,-115.5,2.3,33.4,-5.5,-65.9,-13.1,-164.5,32.7,24.3,-24.8,-10.9,-83.5,-46.3,30.8,33.2,-8.5,-7.9,-47.5,-48.8,10.2,114.8,1.4,26.6,-7.3,-61.8,8.7,69.9,2.8,-11.7,-2.8,-92.6,5.2,20.5,-12.0,-50.9,-28.7,-122.9,3.3,54.1,-1.1,-19.0,-5.5,-94.4,137.2,0,49.2,0,-37.5,0
12.1|61.0|113.7,3.3|52.6|100.5,-17.9|12.6|44.8,-24.4|10.0|46.0,-96.2|-41.2|14.9,-83.5|-26.0|32.1,-24.3|31.3|87.7,1.5|57.6|114.4,-38.8|-4.6|27.2,-56.7|-14.8|24.7,-92.3|-42.9|6.4,-136.6|-74.2|-10.5,-23.1|31.9|84.8,-13.9|28.1|74.1,-39.4|-5.8|28.2,-50.1|-14.0|23.1,-90.5|-41.2|11.7,-125.9|-68.1|-10.8,-9.3|50.3|114.9,-50.1|24.0|90.6,-45.7|-1.9|42.1,-92.0|-32.7|24.4,-105.2|-43.5|19.0,-153.3|-92.6|-30.7,-18.5|38.3|94.5,-51.6|14.9|82.5,-41.0|-11.9|20.1,-83.2|-31.8|28.5,-106.8|-62.2|-9.4,-167.8|-91.0|-14.2,18.2|65.8|117.4,-29.3|11.5|55.8,-19.7|6.2|30.4,-39.7|-7.4|25.5,-94.2|-46.6|1.2,-89.8|-30.4|28.1,-21.3|42.5|104.5,-36.8|24.4|85.3,-49.8|-14.4|20.0,-73.4|-32.1|9.0,-122.7|-71.2|-18.6,-149.2|-76.3|-5.8,-14.8|36.8|92.9,-18.7|33.1|82.6,-36.0|-3.3|30.1,-36.6|-4.8|26.9,-104.0|-52.1|5.2,-132.6|-65.7|-4.3,-1.1|53.0|108.2,-15.9|27.3|74.0,-30.4|2.7|33.4,-51.5|-17.5|16.3,-107.0|-46.9|13.8,-123.7|-62.5|6.5,-37.6|28.0|87.8,0.0|53.3|106.9,-40.6|-6.7|22.7,-40.9|-13.6|16.5,-103.9|-48.2|3.0,-148.3|-86.3|-20.9,-17.9|32.2|82.9,-19.3|43.1|106.0,-44.9|-13.6|19.6,-53.2|-3.3|45.9,-119.6|-59.7|0.0,-126.5|-60.5|9.5,-8.5|46.6|110.8,-18.9|34.7|91.1,-30.3|3.4|40.8,-62.7|-22.9|17.3,-88.5|-45.7|-4.1,-129.7|-69.1|-11.2,-17.1|34.1|80.5,-6.9|32.6|76.7,-27.7|-1.3|25.2,-52.1|-16.3|14.4,-75.2|-33.5|10.5,-120.2|-64.3|-7.9,5.1|58.9|110.4,-28.8|30.2|83.0,-21.4|12.2|47.6,-66.9|-25.3|14.6,-82.7|-30.2|22.9,-135.7|-78.7|-15.7,4.1|56.1|109.5,-25.8|31.3|83.6,-30.1|3.6|40.3,-40.5|0.3|40.6,-111.5|-61.7|-14.6,-74.5|-21.0|29.4,-13.4|38.7|91.0,4.9|50.9|102.6,-34.9|-3.6|27.0,-33.2|4.3|44.6,-101.4|-49.8|0.9,-103.4|-40.3|21.4,-27.6|16.1|56.5,3.0|37.5|70.3,-40.3|-14.0|15.2,-44.3|-14.6|14.4,-97.3|-51.9|-7.8,-122.9|-63.2|-7.8,-54.2|11.2|75.2,5.0|67.4|130.9,-37.0|2.8|45.5,-58.3|-8.6|42.0,-62.9|-16.6|28.0,-148.3|-87.0|-18.7
