key,gap,pro1,pro2,pro3,range1,range2
1_1___1__,0,-1.6,0.5,2.9,4,7
2_7___1__,0,-1.5,0.6,2.5,7,7
8_6___1__,1,-0.8,1.4,3.4,7,7
10_6___1__,0,-0.8,1.2,3.1,6,7
16_9___1__,0,-0.8,1.1,2.9,6,7
3_1___1__,0,-0.9,1.3,3.3,3,7
5_9___1__,2,-0.9,1.3,3.8,6,7
8_8___1__,0,-1.2,0.6,2.3,7,9
9_1___1__,0,-0.8,1.5,3.6,3,7
16_1___1__,0,-1.4,1.0,3.4,0,7
19_9___1__,1,-0.5,1.8,4.1,7,8
1_3___1__,3,-2.2,0.5,3.2,3,7
1_7___1__,0,-1.2,0.9,3.2,5,7
2_1___1__,4,-1.0,1.0,2.9,3,7
7_1___1__,0,-0.1,1.9,3.9,1,7
7_6___1__,0,-1.2,1.1,3.1,0,7
8_7___1__,1,-1.5,0.7,2.9,6,7
9_9___1__,0,-0.6,1.5,3.8,7,9
10_7___1__,0,0.8,2.7,4.4,7,7
11_8___1__,0,0.0,2.2,4.4,6,7
1_6___1__,0,-0.1,2.6,6.0,5,7
7_10___1__,7,-1.1,1.1,3.3,5,7
14_8___1__,7,-0.1,2.3,4.8,7,9
17_2___1__,9,-1.1,1.1,3.4,3,7
3_10___1__,0,-1.5,1.2,3.9,5,7
4_1___1__,5,-0.8,1.4,3.9,0,7
6_8___1__,3,-0.6,1.8,4.2,5,7
7_2___1__,3,-1.1,0.9,2.9,2,7
14_10___1__,7,-0.1,2.3,4.8,7,8
19_8___1__,0,-1.5,1.2,3.5,7,7
1_2___1__,4,-0.9,1.3,3.4,3,7
1_8___1__,0,-1.9,0.6,3.0,5,7
2_3___1__,3,0.3,3.1,5.8,4,7
3_8___1__,0,-1.4,0.9,3.1,4,7
4_9___1__,9,-0.9,1.5,3.7,7,7
4_10___1__,7,-0.8,1.7,4.2,5,7
6_2___1__,7,-0.7,1.5,3.8,2,7
6_7___1__,7,-1.3,0.7,2.7,5,7
7_3___1__,3,-1.8,1.2,4.2,5,7
8_2___1__,7,-1.0,1.1,3.1,3,7
5_7___2__,0,-0.3,1.7,3.9,8,14
5_9___2__,0,-0.5,1.6,3.7,8,9
10_6___2__,0,-0.6,1.7,4.1,8,13
10_7___2__,0,-1.0,1.3,3.6,8,13
14_7___2__,0,-1.0,1.0,3.0,8,12
19_7___2__,0,-0.6,1.7,4.2,8,15
2_6___2__,0,-0.3,1.8,4.0,8,16
4_7___2__,0,-1.0,1.3,3.5,8,11
8_8___2__,0,-1.2,0.7,2.6,8,13
8_9___2__,0,-1.0,0.8,2.7,8,11
10_8___2__,0,-0.6,1.1,3.0,8,12
12_6___2__,0,-0.8,1.5,3.7,8,12
12_7___2__,0,-1.1,0.5,2.4,8,14
16_7___2__,0,-0.1,1.8,3.8,8,12
4_3___2__,0,-1.1,2.1,4.6,8,10
4_6___2__,0,-0.1,1.9,4.0,8,13
5_10___2__,0,-1.0,1.5,4.0,8,10
8_1___2__,0,-0.0,2.3,4.9,7,8
9_7___2__,0,-1.4,1.2,3.7,8,16
9_8___2__,0,-1.1,1.3,3.8,8,10
1_6___2__,0,-1.0,2.8,6.7,7,8
3_2___2__,1,0.3,2.7,5.1,8,8
10_2___2__,0,-1.7,0.9,3.4,8,9
