row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,4,8,11,16,23,29,91,33,25,31,15,27,4,3,5,7,6,3
1_2,3,6,11,14,25,30,89,33,27,31,19,25,3,5,3,11,5,7
1_3,3,8,12,17,24,31,95,34,28,32,16,29,5,4,5,7,7,7
1_4,4,8,12,18,22,29,93,33,25,30,14,30,4,4,6,4,7,7
1_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
1_6,5,7,12,18,21,27,90,32,22,28,14,30,2,5,6,3,6,7
1_7,5,6,12,17,21,26,87,31,21,27,15,29,1,6,5,4,5,6
1_8,5,6,11,17,21,26,86,31,21,27,15,28,1,5,6,4,5,9
1_9,6,8,12,17,22,26,91,32,20,30,14,29,2,4,5,5,4,8
1_10,7,9,14,19,23,27,99,34,20,32,14,33,2,5,5,4,4,7
2_1,3,8,10,16,27,30,94,33,27,35,19,26,5,2,6,11,3,3
2_2,3,9,11,16,23,29,91,32,26,32,14,27,6,2,5,7,6,5
2_3,4,8,13,18,23,31,97,35,27,31,15,31,4,5,5,5,8,6
2_4,4,7,12,17,22,28,90,32,24,29,15,29,3,5,5,5,6,7
2_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
2_6,10,16,21,25,26,30,128,40,20,42,10,46,6,5,4,1,4,7
2_7,7,13,18,21,26,30,115,37,23,39,13,39,6,5,3,5,4,5
2_8,9,16,20,24,26,29,124,38,20,42,10,44,7,4,4,2,3,8
2_9,8,15,18,21,26,29,117,37,21,41,11,39,7,3,3,5,3,8
2_10,6,13,15,20,27,29,110,35,23,40,14,35,7,2,5,7,2,6
3_1,3,9,14,21,25,31,103,34,28,34,16,35,6,5,7,4,6,6
3_2,3,8,15,21,30,31,108,34,28,38,22,36,5,7,6,9,1,12
3_3,4,10,14,19,25,31,103,35,27,35,15,33,6,4,5,6,6,6
3_4,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,7
3_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
3_6,8,13,18,28,28,31,126,39,23,41,15,46,5,5,10,0,3,4
3_7,6,12,17,26,28,32,121,38,26,40,16,43,6,5,9,2,4,4
3_8,4,6,10,21,26,32,99,36,28,32,20,31,2,4,11,5,6,6
3_9,4,6,9,20,27,32,98,36,28,33,21,29,2,3,11,7,5,6
3_10,5,8,10,19,26,30,98,35,25,34,18,29,3,2,9,7,4,6
4_1,0,7,10,13,21,30,81,30,30,28,14,23,7,3,3,8,9,3
4_2,1,6,12,22,27,31,99,32,30,33,21,34,5,6,10,5,4,7
4_3,4,10,13,21,26,31,105,35,27,36,16,34,6,3,8,5,5,6
4_4,4,8,13,17,22,29,93,33,25,30,14,30,4,5,4,5,7,7
4_5,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,8
4_6,8,13,18,23,27,30,119,38,22,40,14,41,5,5,5,4,3,9
4_7,8,11,17,22,26,30,114,38,22,37,15,39,3,6,5,4,4,8
4_8,6,9,15,20,24,28,102,34,22,33,15,35,3,6,5,4,4,7
4_9,7,12,15,21,25,28,108,35,21,37,13,36,5,3,6,4,3,7
4_10,5,10,13,21,26,29,104,34,24,36,16,34,5,3,8,5,3,6
5_1,2,12,18,21,25,27,105,29,25,37,13,39,10,6,3,4,2,4
5_2,2,7,13,18,25,29,94,31,27,32,18,31,5,6,5,7,4,11
5_3,6,11,15,20,24,30,106,36,24,35,13,35,5,4,5,4,6,7
5_4,4,7,12,17,22,28,90,32,24,29,15,29,3,5,5,5,6,6
5_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
5_6,6,13,18,25,27,30,119,36,24,40,14,43,7,5,7,2,3,7
5_7,6,14,17,24,26,30,117,36,24,40,12,41,8,3,7,2,4,4
5_8,6,7,11,20,26,27,97,33,21,33,19,31,1,4,9,6,1,5
5_9,6,9,13,21,27,29,105,35,23,36,18,34,3,4,8,6,2,5
5_10,5,10,14,22,26,30,107,35,25,36,16,36,5,4,8,4,4,5
6_1,2,9,10,15,29,33,98,35,31,38,20,25,7,1,5,14,4,5
6_2,2,7,14,17,27,31,98,33,29,34,20,31,5,7,3,10,4,13
6_3,4,8,12,18,24,31,97,35,27,32,16,30,4,4,6,6,7,7
6_4,4,8,12,17,23,28,92,32,24,31,15,29,4,4,5,6,5,7
6_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
6_6,4,12,20,20,26,29,111,33,25,38,14,40,8,8,0,6,3,7
6_7,5,11,19,19,25,29,108,34,24,36,14,38,6,8,0,6,4,6
6_8,5,9,18,19,23,28,102,33,23,32,14,37,4,9,1,4,5,8
6_9,6,11,19,20,24,29,109,35,23,35,13,39,5,8,1,4,5,7
6_10,7,11,18,20,25,29,110,36,22,36,14,38,4,7,2,5,4,7
7_1,1,4,10,16,26,30,87,31,29,30,22,26,3,6,6,10,4,2
7_2,2,6,10,16,25,30,89,32,28,31,19,26,4,4,6,9,5,10
7_3,5,10,15,18,25,31,104,36,26,35,15,33,5,5,3,7,6,8
7_4,3,7,12,16,21,28,87,31,25,28,14,28,4,5,4,5,7,7
7_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
7_6,0,10,13,22,25,31,101,31,31,35,15,35,10,3,9,3,6,7
7_7,1,10,14,24,25,29,103,30,28,35,15,38,9,4,10,1,4,5
7_8,4,7,10,21,24,28,94,32,24,31,17,31,3,3,11,3,4,5
7_9,5,9,11,21,24,29,99,34,24,33,15,32,4,2,10,3,5,6
7_10,5,10,13,22,27,30,107,35,25,37,17,35,5,3,9,5,3,5
8_1,3,7,10,13,26,26,85,29,23,33,19,23,4,3,3,13,0,1
8_2,3,7,11,13,25,29,88,32,26,32,18,24,4,4,2,12,4,6
8_3,3,7,11,15,23,30,89,33,27,30,16,26,4,4,4,8,7,4
8_4,4,7,12,16,22,28,89,32,24,29,15,28,3,5,4,6,6,6
8_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
8_6,7,19,26,24,27,33,136,40,26,46,8,50,12,7,-2,3,6,7
8_7,6,19,24,24,27,32,132,38,26,46,8,48,13,5,0,3,5,4
8_8,9,13,17,21,26,32,118,41,23,39,13,38,4,4,4,5,6,7
8_9,7,11,13,20,25,31,107,38,24,36,14,33,4,2,7,5,6,6
8_10,6,10,13,21,26,29,105,35,23,36,16,34,4,3,8,5,3,3
9_1,3,8,9,11,23,30,84,33,27,31,15,20,5,1,2,12,7,1
9_2,1,6,10,17,28,31,93,32,30,34,22,27,5,4,7,11,3,9
9_3,3,7,12,19,26,32,99,35,29,33,19,31,4,5,7,7,6,6
9_4,3,7,12,17,23,28,90,31,25,30,16,29,4,5,5,6,5,7
9_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
9_6,5,15,15,22,28,31,116,36,26,43,13,37,10,0,7,6,3,2
9_7,7,16,17,23,28,31,122,38,24,44,12,40,9,1,6,5,3,1
9_8,7,10,16,22,26,30,111,37,23,36,16,38,3,6,6,4,4,1
