key,gap,pro1,pro2,pro3,range1,range2
15_9___1__,0,-1.0,1.1,3.4,1,2
11_8___1__,1,-1.5,0.9,3.4,1,1
19_8___1__,0,-1.2,1.5,4.3,1,2
2_7___1__,3,-1.0,0.8,2.6,1,4
2_9___1__,2,-0.3,1.7,3.9,1,3
3_1___1__,5,-1.7,0.5,2.9,1,4
5_8___1__,2,-1.1,1.0,2.9,1,4
8_7___1__,1,-0.9,1.3,3.3,1,3
10_8___1__,2,-0.7,1.1,2.8,1,3
12_1___1__,2,-1.1,1.4,4.0,1,3
13_9___1__,3,-1.4,1.0,3.2,1,3
14_8___1__,2,0.2,2.4,4.7,1,3
15_10___1__,2,-1.3,1.0,3.3,1,1
16_8___1__,5,-0.7,1.2,3.0,1,1
16_9___1__,5,-0.4,1.3,3.1,1,1
17_7___1__,2,0.3,1.9,3.4,1,5
19_9___1__,0,-0.9,1.6,3.8,1,3
1_1___1__,5,-1.3,1.1,3.4,1,6
2_6___1__,5,-1.0,1.3,3.5,1,5
3_6___1__,0,-0.4,1.4,3.2,1,4
18_7___1__,5,-0.5,1.7,3.8,0,1
7_2___1__,5,0.2,2.2,4.2,0,1
7_7___1__,1,-0.9,1.5,3.9,1,2
9_7___1__,5,0.4,3.0,5.4,1,3
18_6___1__,5,-0.6,1.6,3.8,1,5
1_7___1__,2,-0.0,2.3,4.7,1,4
2_2___1__,5,-0.3,1.7,3.6,0,1
2_3___1__,1,-1.4,1.3,4.0,1,1
3_3___1__,5,-1.9,1.0,3.8,1,1
3_10___1__,3,-0.1,2.5,5.0,1,3
6_10___1__,5,-0.8,1.9,4.8,1,5
7_3___1__,0,-0.7,2.7,5.8,1,3
7_10___1__,5,-0.9,1.4,3.6,1,4
11_3___1__,1,-1.4,1.0,3.5,1,2
12_3___1__,3,-1.8,1.2,4.1,1,2
12_7___1__,5,-0.9,1.2,3.7,1,3
16_3___1__,5,0.1,2.6,5.4,1,2
20_2___1__,1,-0.4,1.5,3.4,1,2
1_6___1__,2,-1.0,2.0,4.9,1,2
1_8___1__,2,-1.1,1.4,4.0,1,3
14_7___2__,0,-2.1,0.1,2.4,6,16
9_9___2__,1,-1.0,1.4,3.7,6,15
14_6___2__,0,-0.8,1.1,3.0,6,11
14_8___2__,4,-1.6,1.0,3.6,6,13
14_9___2__,1,-1.1,1.6,4.2,6,11
14_10___2__,1,-1.0,2.2,5.2,6,10
17_9___2__,0,-0.6,1.3,3.1,6,15
17_10___2__,4,-1.7,0.6,2.7,6,10
18_9___2__,1,-1.4,1.0,3.2,6,11
2_10___2__,1,0.0,2.3,4.3,6,13
4_6___2__,0,-1.2,1.1,3.8,6,8
6_6___2__,0,-0.6,1.4,3.6,6,10
8_7___2__,1,-0.2,1.7,3.6,6,14
8_9___2__,1,0.0,2.0,4.0,6,11
10_6___2__,0,-1.5,1.0,3.4,6,13
11_10___2__,1,-0.2,2.2,4.4,6,8
14_2___2__,3,-2.1,1.4,5.2,6,14
15_3___2__,1,-1.6,1.2,4.0,6,8
15_9___2__,1,-1.2,0.7,2.5,6,16
19_9___2__,1,-1.2,1.4,4.2,6,11
6_1___2__,3,-0.9,2.3,5.6,6,14
1_2___2__,3,-1.9,1.5,5.0,6,10
2_2___2__,7,-1.3,1.7,4.8,6,17
4_1___2__,3,-1.4,1.8,4.5,6,12
9_2___2__,3,-0.7,2.1,4.8,6,14
9_10___2__,7,-0.1,2.2,4.5,6,12
12_7___2__,4,-1.4,0.9,3.3,6,12
14_3___2__,3,-0.6,2.9,6.5,6,9
15_1___2__,0,-1.4,1.5,4.3,6,7
16_1___2__,3,-1.2,1.3,4.0,6,10
17_3___2__,3,-1.7,1.5,4.9,6,8
18_1___2__,3,-0.7,2.1,4.9,6,14
18_3___2__,8,1.1,4.3,7.4,6,7
1_1___2__,2,-1.3,2.2,5.0,6,12
1_6___2__,3,-2.3,0.9,4.1,6,8
1_7___2__,2,-0.3,2.5,5.2,6,18
1_10___2__,6,-0.9,1.8,4.6,6,10
2_1___2__,3,-2.2,0.7,3.7,6,7
3_1___2__,10,-2.5,0.4,3.4,6,11
4_2___2__,3,0.6,3.1,6.0,6,13
2_9___3__,0,0.1,2.1,4.3,12,18
7_8___3__,0,-0.9,0.7,2.6,12,13
3_8___3__,0,-1.3,0.4,2.2,12,12
5_9___3__,0,-0.7,1.5,3.8,12,17
5_10___3__,0,-1.0,1.0,3.0,12,12
9_10___3__,0,-1.2,0.7,2.7,12,18
12_9___3__,0,-0.7,1.5,3.6,12,15
17_7___3__,0,-0.4,1.4,3.2,12,23
17_9___3__,0,-0.4,1.7,3.7,12,24
17_10___3__,0,-1.2,0.7,2.7,12,17
18_10___3__,0,-1.3,0.9,2.9,12,14
20_8___3__,0,-1.3,0.9,3.1,12,17
20_9___3__,0,-1.0,1.0,3.1,12,17
20_10___3__,0,-0.9,1.0,2.9,12,16
2_6___3__,0,0.2,1.6,3.2,12,14
3_2___3__,0,-0.7,1.7,4.0,12,19
4_6___3__,0,-1.0,1.2,3.4,11,12
6_10___3__,0,-0.4,1.4,3.2,12,14
7_6___3__,0,-0.7,1.1,3.0,12,14
7_7___3__,0,-0.3,1.5,3.4,12,15
