Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230622,23071,6,14,12,2,0,12,30,8,31,21,36,12,34,7,3,4,5,2,5,12,3
20230625,23072,11,7,5,1,4,37,9,0,35,31,31,19,34,4,4,14,1,8,3,6,4
20230625,400_1,4,16,12,3,1,17,27,4,32,22,38,11,37,8,2,5,4,1,4,10,3
20230625,400_2,4,16,13,2,0,18,25,5,35,22,38,12,36,5,1,6,4,3,4,11,2
20230625,400_3,3,15,14,3,0,20,22,5,34,23,39,14,36,6,2,6,5,2,4,13,4
20230625,400_4,4,14,13,2,0,21,21,5,37,22,41,14,37,5,2,6,5,2,4,12,4
20230625,400_5,4,14,11,4,1,24,17,5,34,22,39,15,34,6,1,6,6,1,4,14,6
20230625,600_1,4,14,12,1,0,12,31,5,31,21,36,12,35,6,3,4,4,1,4,13,2
20230625,600_2,2,15,14,1,0,13,31,4,32,22,35,12,32,6,2,4,5,3,4,13,2
20230625,600_3,1,15,14,1,0,14,30,4,33,22,35,13,32,5,2,4,5,3,4,14,3
20230625,600_4,1,15,14,1,0,14,30,4,34,22,36,12,33,5,2,3,6,3,4,13,3
20230625,600_5,1,15,13,2,0,15,29,4,35,21,38,12,35,6,2,4,5,3,4,14,3
20230625,1000_1,6,12,12,2,0,13,30,4,28,21,36,12,36,8,3,5,3,1,4,12,5
20230625,1000_2,4,13,12,2,1,18,26,2,28,23,34,15,34,6,3,9,2,0,4,11,3
20230625,1000_3,5,12,11,2,1,23,22,2,30,23,34,17,33,4,2,11,3,0,4,10,3
20230625,1000_4,6,13,7,2,1,29,16,1,31,25,35,19,33,4,1,14,3,1,3,9,7
20230625,1000_5,7,11,8,2,2,29,16,1,30,24,32,18,29,4,0,13,4,1,4,11,7
