key,gap,pro1,pro2,pro3,range1,range2
15_9___1__,0,-1.6,0.7,2.9,3,4
3_1___1__,0,-0.5,1.9,4.3,3,3
2_6___1__,0,-1.1,1.1,3.1,3,7
10_8___1__,0,-1.1,0.6,2.3,1,3
12_9___1__,0,-1.2,1.8,4.7,3,3
13_9___1__,0,-1.1,1.1,3.4,3,3
15_10___1__,0,-0.9,1.4,3.8,3,5
16_8___1__,0,-0.5,1.3,3.0,1,3
16_9___1__,0,-0.2,1.4,3.2,1,3
1_1___1__,2,-0.5,2.0,4.3,3,4
2_7___1__,0,-1.0,0.7,2.5,3,6
4_8___1__,0,-1.0,1.4,4.0,0,3
5_8___1__,0,-1.3,0.7,2.6,2,3
8_7___1__,0,-0.3,1.8,3.9,1,3
8_8___1__,0,-0.3,1.5,3.4,2,3
12_1___1__,0,-1.3,1.0,3.4,3,5
12_8___1__,0,0.4,2.2,4.1,1,3
13_8___1__,0,0.5,2.6,4.8,2,3
14_1___1__,2,-0.2,2.2,4.4,3,5
17_7___1__,0,-0.2,1.5,3.1,3,5
18_7___1__,7,0.5,2.4,4.5,3,3
3_10___1__,0,-0.4,2.3,4.9,3,3
7_7___1__,0,-0.2,1.9,4.0,3,7
11_7___1__,0,-0.0,2.1,4.2,3,3
19_7___1__,2,-1.2,1.3,3.6,2,3
1_6___1__,5,-1.5,1.2,4.0,3,6
1_8___1__,5,-0.3,2.0,4.5,3,3
7_2___1__,2,-0.2,1.8,3.7,2,3
7_3___1__,2,-1.1,2.0,5.3,3,4
9_7___1__,0,-0.1,2.2,4.6,2,3
11_3___1__,2,-0.1,2.6,5.1,3,3
12_3___1__,2,-1.1,1.6,4.5,3,3
14_10___1__,0,0.0,2.8,5.5,3,3
18_6___1__,5,0.1,2.4,4.5,3,4
1_2___1__,2,-0.4,1.8,4.0,3,3
1_3___1__,2,0.6,3.4,6.3,3,4
1_7___1__,5,-0.1,2.3,4.7,3,4
2_3___1__,2,-1.3,1.5,4.3,3,6
2_10___1__,0,0.2,2.3,4.4,3,5
3_3___1__,0,0.4,3.3,6.3,3,4
14_7___2__,0,-0.4,1.7,4.0,5,5
17_10___2__,0,-0.7,1.5,3.8,5,11
3_8___2__,0,-0.9,1.1,3.0,5,5
6_8___2__,1,-0.4,2.2,4.9,5,6
8_9___2__,0,-0.9,1.2,3.2,3,5
14_8___2__,0,-1.9,0.7,3.0,3,5
18_9___2__,0,-1.7,0.5,2.6,5,5
2_9___2__,1,-0.2,1.9,3.9,5,7
5_7___2__,0,-0.9,1.5,3.6,5,6
6_6___2__,0,-1.2,0.9,2.9,5,6
6_7___2__,0,-0.7,1.4,3.3,5,6
6_9___2__,1,-1.3,1.1,3.8,5,7
8_7___2__,0,-0.3,1.5,3.3,2,5
8_8___2__,0,-1.0,0.7,2.8,2,5
9_8___2__,0,-2.0,0.5,3.1,5,5
9_9___2__,0,-1.5,1.0,3.6,5,6
10_8___2__,0,-0.3,1.3,2.7,5,6
10_9___2__,0,-0.7,1.2,3.0,5,7
12_8___2__,0,-1.1,1.3,3.6,5,6
14_2___2__,1,-2.5,1.2,5.0,5,9
1_2___2__,1,-1.3,2.2,5.4,5,8
6_1___2__,5,-1.6,1.9,5.3,5,9
14_3___2__,4,-0.5,3.3,6.7,5,8
