6_10: 1, [4, 8, 15, 18, 22, 25] [3, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 2]
3_9: 1, [2, 5, 15, 21, 26, 29] [3, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 3, 1, 0, 0, 0, 0, 1, 1, 2]
10_6: 1, [2, 6, 15, 19, 23, 27] [3, 2, 2, 1, 0, 1, 1, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 1, 3]
9_8: 2, [1, 5, 15, 18, 22, 24] [3, 0, 0, 2, 0, 0, 1, 2, 1, 0, 3, 1, 0, 1, 2, 0, 1, 1, 0, 0]
13_3: 1, [4, 8, 16, 21, 25, 29] [3, 2, 1, 0, 2, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 2, 1, 2, 3]
3_4: 2, [4, 9, 14, 19, 24, 29] [3, 1, 0, 0, 1, 0, 1, 1, 2, 1, 1, 2, 0, 0, 0, 0, 1, 3, 1, 1]
7_4: 0, [5, 11, 16, 20, 25, 30] [3, 1, 0, 1, 0, 1, 0, 1, 2, 0, 1, 2, 3, 0, 2, 0, 1, 2, 0, 2]
13_4: 1, [5, 10, 15, 20, 25, 29] [3, 2, 1, 1, 1, 1, 0, 1, 1, 1, 3, 3, 1, 0, 0, 1, 0, 4, 0, 2]
16_10: 1, [5, 7, 11, 15, 22, 28] [3, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 4, 1, 1, 0, 0, 2, 0, 2]
4_2: 2, [3, 8, 15, 17, 23, 29] [3, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 2, 1, 1, 3, 0, 1, 1, 0, 1]
8_4: 2, [4, 9, 14, 19, 24, 29] [4, 1, 0, 0, 0, 2, 0, 1, 1, 1, 2, 1, 2, 0, 1, 1, 0, 3, 0, 1]
10_4: 0, [4, 10, 16, 20, 25, 30] [3, 2, 0, 0, 1, 3, 0, 1, 2, 1, 1, 2, 0, 0, 2, 1, 0, 3, 1, 2]
16_2: 0, [5, 12, 16, 19, 23, 30] [4, 2, 0, 1, 1, 1, 2, 1, 0, 1, 2, 1, 1, 1, 1, 0, 0, 3, 2, 0]
17_3: 2, [3, 8, 13, 19, 24, 28] [3, 2, 2, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 2, 1, 1, 3]
19_3: 2, [3, 8, 14, 19, 24, 28] [3, 1, 1, 1, 0, 3, 1, 1, 0, 1, 2, 1, 0, 1, 0, 0, 1, 1, 3, 3]
20_3: 2, [4, 8, 15, 18, 24, 29] [4, 1, 1, 1, 1, 3, 0, 1, 2, 1, 2, 0, 2, 0, 2, 0, 1, 1, 4, 1]
3_3: 2, [4, 8, 12, 18, 22, 27] [3, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 0, 2, 1, 2, 0, 3, 0, 2]
12_1: 0, [5, 8, 11, 17, 25, 28] [3, 1, 3, 0, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 2, 3, 0, 1, 0]
12_8: 1, [1, 6, 12, 17, 22, 28] [3, 0, 2, 1, 1, 1, 1, 0, 2, 2, 0, 1, 1, 0, 2, 1, 1, 3, 1, 2]
18_3: 1, [4, 10, 16, 20, 25, 29] [3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 2]
19_4: 2, [4, 9, 15, 19, 24, 29] [3, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 0, 3, 0, 2]
20_4: 2, [4, 10, 15, 19, 24, 29] [3, 1, 2, 2, 0, 3, 0, 1, 1, 1, 0, 1, 3, 1, 0, 1, 1, 4, 1, 1]
1_4: 1, [4, 10, 15, 19, 25, 29] [3, 1, 0, 0, 1, 1, 0, 1, 2, 0, 2, 3, 2, 1, 2, 1, 1, 3, 1, 1]
17_7: 1, [5, 7, 13, 19, 24, 30] [3, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 0, 1, 1, 1, 1, 0, 3, 1, 1]
18_2: 2, [3, 10, 16, 20, 25, 29] [3, 0, 1, 1, 1, 0, 3, 1, 1, 1, 1, 0, 1, 1, 2, 1, 3, 3, 2, 2]
