30
red1
more
15_9___1__, 18, 0, [-1.6, 0.7, 2.9], [1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 2, 0, 0, 1, 0, 0, 4, 9, 3, 1, 0, 1, 1, 0, 0, 1, 5, 2, 0, 6, 2, 3, 0, 1] (3, 4)
3_1___1__, 17, 0, [-0.5, 1.9, 4.3], [1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 4, 0, 1, 0, 2, 0, 3, 5, 1, 1, 4, 3, 0, 0, 1, 3, 4, 0, 3, 2, 2, 0, 0, 1] (3, 3)
2_6___1__, 16, 0, [-1.1, 1.1, 3.1], [1, 2, 0, 0, 3, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 4, 0, 2, 0, 1, 2, 1, 1, 5, 6, 1, 1, 0, 0, 1, 5, 2, 0, 4, 0, 0, 2, 3, 0, 1] (3, 7)
10_8___1__, 16, 0, [-1.1, 0.6, 2.3], [1, 3, 0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 0, 0, 1, 0, 4, 3, 4, 1, 1, 1, 4, 2, 0, 0, 0, 4, 0, 3, 4, 1, 2, 3, 0, 1, 0] (1, 3)
12_9___1__, 16, 0, [-1.2, 1.8, 4.7], [1, 3, 0, 0, 2, 0, 0, 0, 0, 1, 2, 1, 0, 0, 3, 0, 0, 0, 0, 0, 13, 1, 1, 3, 0, 1, 1, 0, 0, 1, 5, 0, 2, 1, 1, 2, 1, 0, 1, 1] (3, 3)
13_9___1__, 16, 0, [-1.1, 1.1, 3.4], [1, 2, 0, 0, 1, 1, 1, 0, 0, 1, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 12, 1, 1, 3, 0, 1, 1, 0, 0, 1, 5, 3, 3, 0, 1, 2, 1, 1, 0] (3, 3)
15_10___1__, 16, 0, [-0.9, 1.4, 3.8], [1, 2, 0, 0, 2, 0, 1, 0, 0, 1, 1, 2, 1, 0, 2, 0, 0, 1, 0, 2, 4, 7, 1, 1, 1, 0, 1, 1, 0, 0, 1, 5, 2, 0, 5, 0, 2, 3, 0, 1] (3, 5)
16_8___1__, 16, 0, [-0.5, 1.3, 3.0], [1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 2, 3, 0, 1, 0, 0, 7, 4, 1, 1, 0, 2, 0, 1, 1, 0, 0, 1, 3, 1, 3, 3, 0, 1, 1, 0] (1, 3)
16_9___1__, 16, 0, [-0.2, 1.4, 3.2], [1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 1, 4, 0, 1, 0, 0, 6, 5, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 3, 1, 3, 1, 1, 2, 1, 0] (1, 3)
1_1___1__, 15, 2, [-0.5, 2.0, 4.3], [3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 5, 0, 1, 0, 0, 1, 3, 6, 3, 2, 0, 0, 3, 0, 0, 1, 5, 2, 0, 6, 2, 3, 0, 1, 0, 0] (3, 4)
2_7___1__, 15, 0, [-1.0, 0.7, 2.5], [1, 0, 3, 0, 2, 0, 0, 0, 0, 2, 1, 0, 0, 1, 4, 0, 0, 1, 0, 4, 1, 7, 4, 1, 1, 1, 0, 0, 1, 3, 1, 2, 0, 4, 1, 2, 3, 0, 1, 0] (3, 6)
4_8___1__, 15, 0, [-1.0, 1.4, 4.0], [1, 1, 0, 0, 0, 2, 0, 1, 0, 0, 2, 3, 1, 3, 0, 0, 2, 0, 0, 5, 5, 1, 1, 1, 1, 2, 1, 0, 0, 1, 8, 0, 4, 0, 0, 2, 3, 0, 0, 0] (0, 3)
5_8___1__, 15, 0, [-1.3, 0.7, 2.6], [0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 3, 2, 1, 4, 0, 1, 0, 1, 9, 1, 1, 1, 4, 4, 0, 0, 0, 5, 2, 0, 4, 1, 2, 1, 1, 0, 1, 0, 1] (2, 3)
8_7___1__, 15, 0, [-0.3, 1.8, 3.9], [1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 3, 0, 1, 1, 4, 0, 1, 0, 0, 8, 4, 0, 3, 2, 1, 2, 0, 1, 5, 2, 0, 4, 0, 0, 2, 3, 0, 1, 2, 1] (1, 3)
8_8___1__, 15, 0, [-0.3, 1.5, 3.4], [1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 4, 1, 1, 3, 0, 0, 1, 0, 8, 4, 1, 2, 0, 2, 1, 2, 0, 1, 3, 1, 2, 0, 4, 0, 0, 2, 3, 0, 1, 2] (2, 3)
12_1___1__, 15, 0, [-1.3, 1.0, 3.4], [1, 3, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 5, 0, 1, 0, 0, 1, 0, 3, 1, 5, 1, 4, 3, 0, 0, 0, 0, 2, 2, 2, 0, 6, 2, 1, 1, 0] (3, 5)
12_8___1__, 15, 0, [0.4, 2.2, 4.1], [1, 3, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 1, 3, 0, 0, 1, 0, 0, 2, 9, 1, 5, 0, 1, 1, 0, 0, 1, 3, 1, 3, 3, 2, 1, 0, 3, 0, 1, 2] (1, 3)
13_8___1__, 15, 0, [0.5, 2.6, 4.8], [1, 2, 0, 0, 3, 1, 0, 0, 1, 0, 2, 0, 0, 4, 0, 0, 1, 0, 0, 7, 4, 1, 5, 0, 1, 1, 0, 0, 1, 8, 0, 3, 0, 1, 1, 0, 3, 0, 1, 0] (2, 3)
14_1___1__, 15, 2, [-0.2, 2.2, 4.4], [2, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 3, 0, 1, 0, 0, 6, 5, 1, 1, 2, 0, 0, 0, 0, 2, 0, 1, 8, 0, 6, 2, 3, 0, 1, 2, 5] (3, 5)
17_7___1__, 15, 0, [-0.2, 1.5, 3.1], [1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 4, 1, 4, 0, 1, 0, 6, 1, 4, 0, 0, 3, 1, 0, 1, 1, 0, 0, 1, 5, 2, 0, 4, 1, 1, 0, 3, 0] (3, 5)
less
18_7___1__, 7, 7, [0.5, 2.4, 4.5], [2, 2, 0, 0, 5, 0, 6, 0, 2, 8, 6, 1, 1, 1, 0, 1, 1, 0, 0, 1, 3, 1, 2, 0, 5, 0, 1, 0, 3, 0, 1, 0, 1, 1, 2, 0, 1, 3, 0, 1] (3, 3)
3_10___1__, 8, 0, [-0.4, 2.3, 4.9], [4, 1, 3, 1, 0, 0, 6, 6, 0, 0, 0, 0, 0, 12, 0, 2, 4, 1, 1, 0, 0, 1, 2, 2, 3, 3, 2, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 2, 0, 6] (3, 3)
7_7___1__, 8, 0, [-0.2, 1.9, 4.0], [1, 4, 5, 0, 0, 6, 0, 5, 0, 0, 0, 0, 8, 5, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 3, 1, 2, 0, 1, 0, 1, 0, 0, 2, 1, 1, 0, 1, 0] (3, 7)
11_7___1__, 8, 0, [-0.0, 2.1, 4.2], [1, 4, 4, 0, 0, 0, 6, 6, 0, 2, 0, 8, 3, 1, 1, 2, 1, 3, 0, 0, 0, 0, 5, 2, 0, 5, 0, 2, 3, 0, 1, 2, 1, 2, 0, 5, 0, 1, 0, 1] (3, 3)
19_7___1__, 8, 2, [-1.2, 1.3, 3.6], [4, 3, 1, 0, 0, 5, 0, 6, 0, 2, 13, 1, 1, 1, 1, 0, 3, 0, 0, 0, 0, 3, 1, 2, 0, 2, 1, 1, 1, 0, 3, 0, 1, 0, 1, 4, 0, 1, 3, 0] (2, 3)
1_6___1__, 9, 5, [-1.5, 1.2, 4.0], [0, 0, 2, 0, 1, 0, 0, 6, 6, 0, 0, 1, 13, 0, 0, 6, 1, 1, 0, 0, 1, 5, 2, 0, 4, 1, 6, 0, 1, 0, 1, 5, 1, 3, 0, 1, 0, 0, 12, 1] (3, 6)
1_8___1__, 9, 5, [-0.3, 2.0, 4.5], [0, 0, 3, 1, 0, 0, 6, 1, 4, 0, 2, 11, 1, 1, 3, 0, 1, 1, 1, 0, 0, 1, 5, 3, 3, 2, 2, 3, 0, 1, 0, 0, 0, 1, 2, 0, 5, 0, 1, 0] (3, 3)
7_2___1__, 9, 2, [-0.2, 1.8, 3.7], [4, 3, 1, 0, 0, 2, 3, 1, 4, 0, 1, 0, 2, 3, 6, 3, 2, 1, 3, 0, 0, 1, 3, 1, 2, 0, 3, 0, 0, 0, 2, 1, 1, 0, 1, 1, 0, 1, 3, 1] (2, 3)
7_3___1__, 9, 2, [-1.1, 2.0, 5.3], [4, 3, 1, 0, 0, 2, 3, 1, 4, 0, 1, 0, 13, 3, 2, 1, 1, 1, 0, 0, 1, 3, 4, 0, 3, 2, 2, 3, 0, 0, 0, 0, 0, 2, 3, 5, 0, 1, 0, 0] (3, 4)
9_7___1__, 9, 0, [-0.1, 2.2, 4.6], [1, 4, 3, 1, 0, 0, 6, 1, 4, 0, 1, 0, 11, 1, 0, 0, 3, 2, 1, 1, 0, 0, 1, 5, 2, 0, 6, 1, 0, 3, 0, 1, 2, 1, 3, 5, 0, 1, 0, 8] (2, 3)
11_3___1__, 9, 2, [-0.1, 2.6, 5.1], [4, 3, 1, 0, 0, 2, 3, 1, 4, 0, 1, 0, 5, 7, 1, 1, 2, 1, 1, 1, 0, 0, 1, 9, 6, 1, 0, 3, 0, 0, 0, 1, 2, 2, 0, 4, 1, 1, 0, 4] (3, 3)
12_3___1__, 9, 2, [-1.1, 1.6, 4.5], [4, 3, 1, 0, 0, 2, 3, 1, 4, 0, 1, 0, 13, 1, 1, 4, 1, 1, 0, 0, 1, 5, 3, 6, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 3, 5, 0, 1, 0] (3, 3)
14_10___1__, 9, 0, [0.0, 2.8, 5.5], [1, 4, 3, 1, 0, 0, 6, 5, 0, 0, 1, 0, 2, 12, 1, 1, 2, 1, 1, 0, 0, 1, 5, 3, 0, 2, 2, 2, 1, 1, 0, 1, 1, 0, 1, 3, 1, 3, 0, 1] (3, 3)
18_6___1__, 9, 5, [0.1, 2.4, 4.5], [1, 2, 2, 0, 0, 2, 3, 1, 4, 0, 0, 1, 0, 13, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 3, 1, 2, 0, 5, 0, 1, 0, 3, 0, 1, 0, 1, 1, 3] (3, 4)
1_2___1__, 10, 2, [-0.4, 1.8, 4.0], [3, 0, 5, 0, 0, 2, 1, 1, 1, 4, 0, 1, 0, 0, 5, 2, 3, 3, 2, 1, 1, 2, 0, 1, 3, 0, 0, 2, 0, 3, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1] (3, 3)
1_3___1__, 10, 2, [0.6, 3.4, 6.3], [4, 3, 1, 0, 0, 2, 0, 0, 1, 6, 0, 1, 0, 13, 1, 1, 2, 1, 1, 1, 0, 0, 1, 5, 3, 3, 2, 1, 0, 3, 0, 0, 0, 1, 2, 2, 0, 6, 1, 0] (3, 4)
1_7___1__, 10, 5, [-0.1, 2.3, 4.7], [1, 3, 1, 0, 0, 2, 3, 0, 0, 4, 0, 0, 1, 4, 8, 4, 1, 1, 1, 1, 0, 0, 1, 4, 0, 3, 6, 2, 3, 0, 1, 0, 0, 0, 1, 2, 0, 5, 0, 1] (3, 4)
2_3___1__, 10, 2, [-1.3, 1.5, 4.3], [4, 3, 1, 0, 0, 4, 1, 1, 2, 1, 0, 1, 0, 2, 14, 4, 1, 1, 0, 0, 1, 3, 4, 0, 3, 2, 1, 0, 3, 0, 0, 0, 0, 0, 2, 2, 0, 5, 0, 1] (3, 6)
2_10___1__, 10, 0, [0.2, 2.3, 4.4], [1, 4, 2, 0, 1, 0, 0, 4, 1, 6, 0, 1, 0, 0, 5, 6, 1, 1, 3, 0, 3, 0, 0, 1, 1, 2, 0, 2, 0, 3, 2, 2, 3, 0, 1, 1, 0, 1, 3, 4] (3, 5)
3_3___1__, 10, 0, [0.4, 3.3, 6.3], [1, 4, 3, 1, 0, 0, 2, 3, 1, 4, 0, 1, 0, 13, 3, 2, 1, 3, 0, 0, 1, 3, 0, 3, 0, 6, 1, 0, 3, 0, 0, 0, 0, 0, 2, 3, 4, 0, 0, 1] (3, 4)
part_in:(0, 7), all_in:(3, 3), all_out:(0, 7)
red2
more
14_7___2__, 16, 0, [-0.4, 1.7, 4.0], [0, 0, 2, 0, 1, 0, 2, 0, 0, 3, 3, 0, 0, 2, 0, 0, 0, 0, 2, 2, 1, 0, 2, 0, 0, 1, 0, 0, 1, 4, 0, 2, 9, 2, 1, 1, 1, 1, 2, 0] (5, 5)
