row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,4,7,9,15,23,27,85,31,23,30,16,24,3,2,6,8,4,6
1_2,3,8,11,17,23,27,89,30,24,31,15,28,5,3,6,6,4,7
1_3,4,10,14,19,25,28,100,32,24,35,15,33,6,4,5,6,3,7
1_4,4,10,15,19,25,29,102,33,25,35,15,34,6,5,4,6,4,9
1_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
1_6,6,5,13,19,27,30,100,36,24,32,22,32,-1,8,6,8,3,10
1_7,4,5,13,18,28,30,98,34,26,33,23,31,1,8,5,10,2,15
1_8,3,3,13,17,23,28,87,31,25,26,20,30,0,10,4,6,5,13
1_9,3,5,13,17,22,29,89,32,26,27,17,30,2,8,4,5,7,11
1_10,4,9,14,18,23,27,95,31,23,32,14,32,5,5,4,5,4,13
2_1,3,7,13,22,29,31,105,34,28,36,22,35,4,6,9,7,2,7
2_2,4,8,16,21,27,30,106,34,26,35,19,37,4,8,5,6,3,8
2_3,6,10,16,21,25,29,107,35,23,35,15,37,4,6,5,4,4,8
2_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
2_5,5,9,14,19,24,28,99,33,23,33,15,33,4,5,5,5,4,8
2_6,7,8,15,19,23,29,101,36,22,31,15,34,1,7,4,4,6,10
2_7,6,9,17,19,24,29,104,35,23,33,15,36,3,8,2,5,5,11
2_8,6,8,15,19,26,30,104,36,24,34,18,34,2,7,4,7,4,8
2_9,2,7,13,18,28,31,99,33,29,35,21,31,5,6,5,10,3,8
2_10,5,10,15,19,25,29,103,34,24,35,15,34,5,5,4,6,4,10
3_1,3,8,12,18,25,29,95,32,26,33,17,30,5,4,6,7,4,8
3_2,3,7,11,16,23,27,87,30,24,30,16,27,4,4,5,7,4,10
3_3,4,8,12,18,22,27,91,31,23,30,14,30,4,4,6,4,5,9
3_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
3_5,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
3_6,3,5,17,20,26,27,98,30,24,31,21,37,2,12,3,6,1,14
3_7,2,7,16,22,27,27,101,29,25,34,20,38,5,9,6,5,0,16
3_8,2,5,15,22,25,28,97,30,26,30,20,37,3,10,7,3,3,15
3_9,2,5,15,21,26,29,98,31,27,31,21,36,3,10,6,5,3,16
3_10,3,6,14,18,23,28,92,31,25,29,17,32,3,8,4,5,5,16
4_1,6,8,16,19,26,29,104,35,23,34,18,35,2,8,3,7,3,4
4_2,3,8,15,17,23,29,95,32,26,31,15,32,5,7,2,6,6,8
4_3,3,8,16,19,24,29,99,32,26,32,16,35,5,8,3,5,5,8
4_4,5,10,15,19,24,29,102,34,24,34,14,34,5,5,4,5,5,9
4_5,4,10,14,19,24,29,100,33,25,34,14,33,6,4,5,5,5,8
4_6,1,5,13,16,22,24,81,25,23,27,17,29,4,8,3,6,2,16
4_7,0,4,12,11,21,25,73,25,25,25,17,23,4,8,-1,10,4,15
4_8,0,4,14,15,21,24,78,24,24,25,17,29,4,10,1,6,3,14
4_9,1,5,14,17,22,25,84,26,24,27,17,31,4,9,3,5,3,15
4_10,1,5,12,13,20,26,77,27,25,25,15,25,4,7,1,7,6,15
5_1,4,17,24,24,26,28,123,32,24,43,9,48,13,7,0,2,2,9
5_2,4,13,21,24,27,29,118,33,25,40,14,45,9,8,3,3,2,10
5_3,6,11,19,23,28,30,117,36,24,39,17,42,5,8,4,5,2,9
5_4,5,10,16,21,25,30,107,35,25,35,15,37,5,6,5,4,5,9
5_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
5_6,2,5,15,16,25,30,93,32,28,30,20,31,3,10,1,9,5,9
5_7,2,6,12,13,21,28,82,30,26,27,15,25,4,6,1,8,7,9
5_8,2,7,13,15,21,29,87,31,27,28,14,28,5,6,2,6,8,10
5_9,3,8,14,17,22,29,93,32,26,30,14,31,5,6,3,5,7,13
5_10,3,7,11,15,19,27,82,30,24,26,12,26,4,4,4,4,8,14
6_1,4,9,16,23,28,30,110,34,26,37,19,39,5,7,7,5,2,8
6_2,3,8,15,20,25,28,99,31,25,33,17,35,5,7,5,5,3,11
6_3,4,9,15,20,24,29,101,33,25,33,15,35,5,6,5,4,5,10
6_4,4,10,15,20,25,29,103,33,25,35,15,35,6,5,5,5,4,9
6_5,5,10,14,19,24,29,101,34,24,34,14,33,5,4,5,5,5,8
6_6,4,6,16,18,26,28,98,32,24,32,20,34,2,10,2,8,2,11
6_7,2,6,16,19,24,26,93,28,24,30,18,35,4,10,3,5,2,13
6_8,3,6,15,18,24,27,93,30,24,30,18,33,3,9,3,6,3,12
6_9,3,7,13,18,24,27,92,30,24,31,17,31,4,6,5,6,3,13
6_10,4,8,15,18,22,25,92,29,21,30,14,33,4,7,3,4,3,13
7_1,3,6,9,16,23,29,86,32,26,29,17,25,3,3,7,7,6,9
7_2,2,9,15,20,25,29,100,31,27,34,16,35,7,6,5,5,4,10
7_3,4,10,17,21,26,30,108,34,26,36,16,38,6,7,4,5,4,11
7_4,5,11,16,20,25,30,107,35,25,36,14,36,6,5,4,5,5,10
7_5,5,10,15,19,24,29,102,34,24,34,14,34,5,5,4,5,5,9
7_6,5,6,15,16,23,26,91,31,21,29,17,31,1,9,1,7,3,13
7_7,7,8,16,17,23,25,96,32,18,31,15,33,1,8,1,6,2,11
7_8,5,8,15,16,23,25,92,30,20,31,15,31,3,7,1,7,2,11
7_9,4,9,17,19,24,27,100,31,23,33,15,36,5,8,2,5,3,12
7_10,6,10,15,15,22,25,93,31,19,32,12,30,4,5,0,7,3,13
8_1,2,10,15,23,28,32,110,34,30,38,18,38,8,5,8,5,4,13
8_2,2,8,14,18,24,30,96,32,28,32,16,32,6,6,4,6,6,10
8_3,3,8,13,17,23,27,91,30,24,31,15,30,5,5,4,6,4,8
8_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
8_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
8_6,2,2,12,14,21,23,74,25,21,23,19,26,0,10,2,7,2,11
8_7,1,2,10,13,19,22,67,23,21,21,17,23,1,8,3,6,3,10
8_8,2,2,12,16,20,22,74,24,20,22,18,28,0,10,4,4,2,12
8_9,1,3,14,19,23,24,84,25,23,26,20,33,2,11,5,4,1,13
8_10,2,4,11,16,20,22,75,24,20,24,16,27,2,7,5,4,2,13
9_1,3,11,17,21,26,31,109,34,28,37,15,38,8,6,4,5,5,11
9_2,1,7,14,15,22,28,87,29,27,29,15,29,6,7,1,7,6,8
9_3,3,9,15,20,24,28,99,31,25,33,15,35,6,6,5,4,4,8
9_4,5,10,15,19,24,29,102,34,24,34,14,34,5,5,4,5,5,9
9_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
9_6,2,5,13,16,23,25,84,27,23,28,18,29,3,8,3,7,2,11
9_7,2,7,14,16,21,22,82,24,20,28,14,30,5,7,2,5,1,11
9_8,1,5,15,18,22,24,85,25,23,27,17,33,4,10,3,4,2,9
