30
red1
more
11_8___1__, 17, 1, [-1.2, 1.0, 3.3], [1, 1, 6, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 3, 2, 1, 4, 0, 1, 0, 0, 12, 1, 6, 1, 1, 0, 0] (1, 9)
19_8___1__, 17, 1, [-2.1, 0.4, 3.2], [1, 1, 1, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 1, 0, 0, 4, 0, 0, 6, 0, 2, 13, 1, 3, 1, 0, 1, 1, 0, 0] (0, 9)
9_10___1__, 16, 1, [-0.9, 1.2, 3.2], [1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 3, 1, 0, 1, 2, 0, 0, 3, 1, 0, 0, 6, 1, 3, 0, 0, 0, 0, 0, 2, 3, 0, 5, 1, 1, 1, 1, 0] (0, 9)
15_8___1__, 16, 1, [-0.9, 1.5, 3.8], [1, 1, 2, 3, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 0, 1, 3, 0, 2, 0, 1, 0, 0, 4, 1, 1, 4, 0, 2, 15, 3, 1, 0, 1, 1, 0, 0, 1, 3, 1] (0, 9)
1_3___1__, 15, 1, [-1.6, 1.1, 4.1], [1, 1, 1, 0, 1, 2, 0, 0, 1, 1, 0, 1, 1, 1, 2, 4, 3, 1, 0, 0, 2, 0, 0, 1, 6, 0, 1, 0, 13, 1, 1, 2, 1, 1, 1, 0, 0, 1, 5, 3] (3, 9)
2_9___1__, 15, 1, [-1.3, 0.7, 2.7], [1, 1, 1, 4, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 1, 2, 1, 0, 1, 0, 1, 0, 0, 2, 1, 1, 1, 4, 0, 1, 0, 11, 1, 1, 1, 3, 0, 3, 0, 0] (2, 9)
3_6___1__, 15, 3, [-1.9, -0.1, 1.6], [0, 0, 2, 1, 1, 0, 0, 2, 2, 0, 0, 1, 1, 0, 4, 1, 2, 0, 0, 0, 0, 0, 2, 3, 1, 4, 0, 0, 1, 0, 3, 3, 0, 3, 0, 0, 1, 3, 0, 3] (0, 9)
3_8___1__, 15, 1, [-1.3, 0.8, 2.9], [1, 1, 1, 2, 1, 0, 0, 2, 1, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 2, 1, 0, 0, 6, 6, 0, 1, 0, 0, 10, 1, 3, 4, 1, 1, 0, 0, 1, 5, 3] (0, 9)
4_7___1__, 15, 1, [-1.1, 0.7, 2.8], [0, 0, 1, 2, 1, 1, 0, 0, 2, 1, 0, 2, 2, 0, 1, 1, 2, 2, 0, 1, 0, 0, 0, 1, 3, 1, 4, 0, 0, 1, 1, 5, 1, 3, 1, 3, 0, 3, 1, 0] (3, 9)
8_8___1__, 15, 1, [-0.8, 1.0, 3.0], [0, 0, 1, 4, 1, 0, 0, 0, 1, 1, 0, 1, 3, 0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 4, 1, 1, 3, 0, 0, 1, 0, 8, 4, 1, 2, 0, 2, 1, 2] (0, 9)
10_3___1__, 15, 1, [-1.7, 1.0, 3.8], [1, 1, 1, 0, 1, 2, 0, 0, 1, 1, 0, 1, 1, 1, 2, 2, 0, 0, 3, 1, 0, 0, 2, 3, 6, 0, 1, 0, 2, 10, 1, 1, 2, 1, 1, 1, 0, 0, 1, 5] (4, 9)
10_8___1__, 15, 1, [-1.6, 0.1, 2.0], [1, 1, 4, 1, 0, 0, 0, 1, 1, 0, 2, 1, 0, 0, 1, 3, 0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 0, 0, 1, 0, 4, 3, 4, 1, 1, 1, 4] (0, 9)
14_7___1__, 15, 1, [-1.7, 0.6, 3.0], [0, 0, 1, 2, 1, 1, 0, 0, 2, 2, 2, 0, 1, 0, 1, 2, 1, 2, 0, 0, 0, 0, 0, 5, 0, 6, 0, 0, 1, 13, 0, 0, 1, 1, 2, 1, 2, 0, 1, 5] (0, 9)
14_10___1__, 15, 1, [-0.5, 2.2, 4.7], [1, 1, 1, 2, 2, 0, 0, 1, 1, 0, 2, 0, 1, 0, 1, 4, 3, 1, 0, 0, 6, 5, 0, 0, 1, 0, 2, 12, 1, 1, 2, 1, 1, 0, 0, 1, 5, 3, 0, 2] (0, 9)
15_9___1__, 15, 1, [-2.0, 0.5, 2.6], [1, 6, 1, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 2, 0, 0, 1, 0, 0, 4, 9, 3, 1] (0, 9)
17_9___1__, 15, 1, [-1.5, 0.5, 2.6], [1, 1, 1, 0, 1, 2, 0, 2, 1, 0, 0, 1, 2, 0, 1, 2, 1, 3, 1, 0, 0, 2, 3, 1, 0, 3, 0, 1, 0, 0, 12, 0, 0, 1, 3, 0, 1, 1, 0, 0] (2, 9)
1_10___1__, 14, 1, [-0.7, 1.4, 3.5], [1, 1, 3, 0, 2, 0, 2, 1, 0, 2, 0, 1, 0, 3, 0, 1, 3, 1, 0, 0, 4, 1, 0, 4, 0, 0, 0, 0, 0, 2, 4, 9, 4, 1, 1, 0, 0, 1, 5, 3] (1, 9)
4_6___1__, 14, 1, [-0.6, 1.5, 3.6], [1, 4, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 3, 2, 2, 1, 2, 0, 1, 0, 0, 0, 1, 3, 6, 0, 0, 1, 1, 5, 1, 3, 1, 1, 2, 1, 1, 1, 0, 0] (2, 9)
4_8___1__, 14, 1, [-1.2, 1.5, 3.8], [1, 1, 1, 0, 1, 1, 0, 0, 2, 1, 0, 5, 0, 1, 1, 0, 0, 0, 2, 0, 1, 0, 0, 2, 3, 1, 3, 0, 0, 2, 0, 0, 5, 5, 1, 1, 1, 1, 2, 1] (4, 9)
6_2___1__, 14, 1, [-1.0, 1.3, 3.3], [2, 0, 2, 1, 2, 0, 0, 1, 1, 0, 3, 1, 0, 1, 4, 3, 1, 0, 0, 2, 3, 1, 4, 0, 1, 0, 2, 3, 6, 3, 2, 1, 1, 2, 0, 1, 8, 0, 3, 0] (6, 9)
less
11_1___1__, 7, 1, [-0.4, 2.2, 4.5], [11, 0, 2, 1, 0, 5, 2, 3, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 4, 0, 1, 0, 0, 1, 3, 0, 5, 3, 2, 0, 0, 0, 2, 0, 0, 0, 0, 3] (7, 9)
1_1___1__, 8, 1, [-0.9, 1.7, 4.2], [3, 7, 0, 2, 1, 0, 5, 2, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 5, 0, 1, 0, 0, 1, 3, 6, 3, 2, 0, 0, 3, 0, 0, 1, 5, 2] (4, 9)
1_6___1__, 8, 1, [0.3, 3.1, 6.0], [5, 5, 0, 2, 2, 2, 2, 5, 0, 0, 2, 0, 1, 0, 0, 6, 6, 0, 0, 1, 13, 0, 0, 6, 1, 1, 0, 0, 1, 5, 2, 0, 4, 1, 6, 0, 1, 0, 1, 5] (3, 9)
3_2___1__, 8, 1, [0.3, 2.3, 4.2], [3, 7, 0, 0, 1, 2, 5, 2, 3, 0, 1, 1, 1, 0, 0, 2, 1, 1, 1, 4, 0, 1, 0, 2, 3, 6, 3, 2, 1, 1, 1, 0, 0, 1, 5, 2, 4, 0, 1, 2] (3, 9)
16_1___1__, 8, 1, [-0.5, 2.0, 4.6], [11, 0, 2, 1, 0, 1, 3, 2, 3, 0, 3, 1, 0, 0, 0, 1, 3, 6, 0, 1, 0, 0, 1, 4, 7, 1, 6, 2, 0, 1, 1, 1, 4, 0, 3, 2, 2, 3, 0, 1] (6, 9)
20_1___1__, 8, 1, [-1.0, 1.4, 3.8], [8, 2, 0, 2, 1, 0, 5, 2, 4, 2, 0, 1, 0, 0, 0, 1, 1, 1, 6, 0, 1, 0, 0, 6, 5, 1, 1, 2, 1, 4, 0, 0, 0, 3, 0, 4, 3, 2, 2, 1] (5, 9)
2_1___1__, 9, 1, [-0.9, 1.0, 3.0], [1, 3, 1, 3, 0, 2, 2, 5, 2, 4, 3, 1, 0, 0, 0, 1, 1, 1, 1, 4, 0, 1, 0, 0, 1, 0, 2, 0, 1, 3, 1, 1, 4, 4, 0, 0, 0, 3, 0, 3] (7, 9)
5_1___1__, 9, 1, [0.0, 2.5, 4.6], [7, 3, 0, 2, 1, 0, 4, 0, 2, 4, 2, 0, 1, 0, 0, 0, 1, 3, 0, 5, 0, 1, 0, 0, 6, 5, 3, 4, 0, 2, 0, 0, 1, 8, 0, 2, 3, 2, 1, 1] (4, 9)
7_1___1__, 9, 1, [-0.6, 1.5, 4.1], [7, 3, 0, 2, 1, 0, 3, 1, 2, 2, 1, 1, 1, 1, 0, 0, 2, 3, 0, 0, 4, 0, 1, 0, 2, 4, 5, 1, 1, 3, 0, 3, 0, 0, 1, 1, 0, 0, 0, 3] (6, 9)
8_6___1__, 9, 3, [-0.3, 1.9, 4.2], [6, 1, 0, 0, 2, 2, 5, 0, 1, 2, 1, 2, 0, 1, 0, 0, 4, 1, 1, 4, 0, 2, 2, 6, 4, 0, 6, 1, 2, 0, 1, 5, 0, 1, 0, 4, 0, 0, 2, 1] (1, 9)
