Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230504,23050,0,16,11,9,0,16,30,4,25,21,29,15,23,5,2,5,8,1,4,10,6
20230509,23052,0,7,21,18,1,18,26,5,20,14,16,8,13,1,1,3,4,5,5,27,7
20230509,400_1,6,12,9,3,1,16,28,2,36,22,33,13,32,3,4,4,5,6,3,8,10
20230509,400_2,9,11,8,2,2,29,14,2,42,23,39,14,44,2,8,2,3,5,2,8,11
20230509,400_3,12,8,6,2,5,31,11,1,43,22,42,9,40,5,3,0,5,6,1,3,11
20230509,400_4,11,8,7,2,6,30,11,0,40,25,42,8,37,9,1,0,6,7,1,3,11
20230509,400_5,12,9,6,1,4,31,12,0,42,24,42,10,43,7,5,0,4,7,2,4,11
20230509,600_1,2,13,10,5,0,26,18,3,34,20,34,15,36,2,6,5,4,2,3,4,6
20230509,600_2,3,13,10,3,0,29,17,2,39,21,37,16,41,1,7,5,3,3,3,5,6
20230509,600_3,8,10,7,2,10,31,7,0,38,25,37,18,41,3,7,6,4,3,2,7,5
20230509,600_4,7,8,7,2,8,29,11,0,38,26,40,15,42,6,6,4,4,4,1,7,8
20230509,600_5,7,9,9,2,8,27,14,0,38,24,38,15,40,4,6,4,4,4,1,7,6
20230509,1000_1,8,11,3,2,3,32,11,1,35,19,34,17,36,0,8,3,5,1,2,5,6
20230509,1000_2,10,8,2,1,5,36,7,1,38,18,37,15,41,1,8,2,4,1,2,4,6
20230509,1000_3,7,10,4,2,7,35,6,0,36,22,35,17,33,1,7,0,8,3,2,5,8
20230509,1000_4,7,9,8,3,6,34,9,0,36,24,36,14,33,4,5,0,9,4,1,5,9
20230509,1000_5,9,9,6,3,7,31,10,0,36,26,34,15,34,4,7,1,7,5,1,6,8
