17: [4.2|6.2|8.2] [10, 8, 7, 6, 7, 7, 9, 7, 9, 5, 7, 5, 7, 7, 4, 4, 7, 5, 7, 5]
2: [3.8|6.3|8.6] [7, 8, 9, 9, 9, 9, 3, 5, 8, 6, 8, 7, 9, 9, 6, 8, 5, 7, 5, 5]
10: [4.3|6.7|9.0] [7, 6, 7, 9, 9, 7, 3, 6, 7, 2, 9, 7, 5, 7, 9, 5, 10, 8, 8, 8]
6: [4.7|6.7|8.7] [7, 5, 8, 9, 5, 9, 4, 7, 8, 5, 9, 6, 6, 9, 6, 5, 7, 7, 5, 3]
7: [4.9|6.7|8.6] [6, 6, 6, 7, 8, 7, 7, 7, 6, 6, 9, 7, 7, 8, 5, 7, 8, 5, 8, 5]
3: [5.1|7.1|8.9] [7, 7, 7, 9, 5, 7, 5, 5, 7, 5, 7, 7, 8, 7, 7, 6, 7, 8, 10, 4]
15: [5.2|7.1|8.7] [7, 7, 5, 9, 7, 9, 5, 8, 8, 5, 8, 6, 7, 9, 4, 7, 8, 7, 7, 6]
20: [5.2|7.1|9.0] [6, 5, 9, 9, 8, 7, 7, 7, 9, 6, 6, 8, 7, 9, 7, 6, 8, 5, 5, 8]
19: [5.3|7.2|8.9] [9, 8, 6, 6, 8, 7, 8, 4, 9, 7, 7, 9, 7, 6, 6, 9, 6, 8, 6, 7]
4: [5.5|7.2|9.0] [8, 8, 7, 7, 8, 9, 7, 8, 8, 6, 9, 7, 5, 6, 6, 8, 6, 10, 8, 5]
5: [5.5|7.5|9.5] [6, 7, 10, 9, 8, 8, 7, 8, 10, 4, 10, 9, 7, 8, 5, 7, 9, 10, 9, 7]
8: [5.6|7.5|9.4] [8, 6, 10, 9, 6, 7, 7, 6, 8, 4, 6, 8, 7, 8, 6, 8, 10, 6, 6, 6]
16: [5.6|7.5|9.4] [6, 9, 8, 8, 5, 7, 8, 6, 7, 8, 8, 5, 8, 10, 8, 8, 6, 5, 7, 6]
9: [5.8|7.5|9.1] [7, 6, 8, 8, 6, 8, 7, 9, 8, 3, 7, 6, 6, 8, 10, 6, 5, 9, 10, 7]
18: [5.7|7.7|10.0] [7, 9, 7, 9, 9, 9, 4, 7, 4, 5, 9, 5, 9, 8, 10, 5, 9, 6, 8, 7]
13: [5.7|7.8|10.0] [7, 9, 7, 8, 7, 8, 8, 5, 9, 5, 10, 4, 7, 9, 6, 7, 10, 9, 8, 4]
1: [5.9|8.0|10.0] [7, 6, 7, 8, 6, 9, 7, 7, 6, 5, 10, 8, 6, 9, 7, 6, 7, 8, 8, 9]
12: [6.0|8.0|10.0] [8, 6, 8, 10, 5, 8, 9, 9, 4, 3, 8, 8, 7, 10, 7, 7, 6, 4, 8, 6]
14: [6.3|8.3|10.5] [7, 8, 7, 10, 6, 6, 8, 8, 4, 5, 10, 7, 8, 8, 7, 6, 8, 8, 7, 6]
11: [6.6|8.6|10.4] [9, 7, 7, 9, 6, 9, 8, 6, 10, 3, 7, 10, 6, 7, 8, 8, 10, 4, 10, 3]
