2_7: 2, [7, 16, 20, 24, 27, 29] [4, 0, 2, 1, 1, 2, 1, 0, 0, 3, 2, 2, 0, 1, 0, 1, 0, 1, 0, 0]
12_8: 1, [6, 15, 20, 21, 25, 30] [4, 2, 1, 1, 2, 1, 1, 1, 0, 0, 2, 0, 0, 2, 0, 1, 1, 0, 0, 2]
11_7: 1, [4, 18, 21, 25, 25, 29] [3, 2, 0, 2, 2, 1, 0, 2, 1, 0, 2, 1, 0, 0, 1, 3, 1, 0, 2, 0]
17_2: 1, [7, 13, 21, 24, 28, 31] [3, 2, 0, 1, 2, 2, 2, 2, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0]
18_9: 0, [6, 15, 21, 24, 28, 30] [3, 1, 2, 3, 1, 1, 2, 0, 0, 0, 2, 0, 1, 1, 1, 0, 2, 1, 0, 1]
14_3: 2, [6, 13, 18, 21, 26, 29] [3, 1, 1, 3, 0, 1, 3, 2, 0, 0, 1, 0, 1, 3, 3, 0, 1, 2, 1, 0]
5_6: 1, [5, 16, 21, 25, 29, 29] [3, 0, 2, 1, 3, 0, 2, 2, 1, 0, 1, 0, 0, 1, 3, 2, 1, 1, 1, 1]
8_3: 2, [4, 11, 16, 20, 26, 29] [3, 3, 1, 1, 2, 1, 2, 2, 0, 0, 1, 1, 0, 1, 2, 0, 2, 3, 1, 1]
15_9: 0, [10, 15, 24, 24, 25, 30] [3, 0, 0, 2, 0, 1, 0, 1, 1, 1, 1, 1, 2, 1, 0, 0, 0, 1, 1, 1]
20_9: 1, [5, 18, 22, 22, 27, 32] [3, 0, 1, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 0, 1, 0, 0, 0, 1]
3_6: 1, [2, 17, 24, 27, 30, 32] [3, 1, 2, 1, 0, 0, 0, 2, 1, 2, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1]
9_9: 1, [6, 17, 21, 23, 27, 31] [3, 0, 2, 1, 2, 2, 1, 1, 1, 2, 1, 0, 2, 2, 1, 0, 0, 1, 2, 1]
14_2: 1, [5, 13, 18, 22, 28, 30] [3, 1, 0, 1, 1, 0, 1, 4, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1, 1, 1]
19_6: 1, [10, 20, 25, 28, 30, 30] [3, 2, 1, 1, 1, 2, 2, 0, 1, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1]
4_6: 2, [5, 13, 20, 20, 27, 30] [3, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 0, 2, 0, 1, 1, 1]
11_3: 1, [6, 11, 18, 21, 25, 29] [4, 0, 0, 3, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 3, 1, 0]
16_3: 1, [6, 14, 19, 22, 27, 30] [3, 3, 1, 1, 0, 1, 3, 1, 2, 1, 1, 2, 1, 3, 2, 1, 0, 1, 0, 2]
13_6: 0, [4, 16, 21, 26, 27, 31] [3, 2, 2, 2, 1, 2, 1, 0, 2, 1, 1, 1, 1, 1, 3, 2, 3, 2, 3, 2]
17_6: 0, [6, 15, 22, 27, 28, 30] [3, 1, 2, 1, 1, 1, 1, 2, 1, 0, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1]
18_8: 1, [6, 13, 21, 22, 26, 30] [3, 1, 3, 0, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 1, 1, 2, 2]
