Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20241210,24142,0,3,2,1,0,4,13,3,91,29,21,28,16,34,2,7,8,1,3,3,3,6,3
20241212,24143,7,2,0,0,0,7,13,0,103,35,31,35,25,33,3,6,11,8,3,1,2,10,3
20241212,100_1,1,5,3,0,0,10,8,0,117,36,19,37,14,41,3,7,3,3,1,2,3,2,3
20241212,100_2,3,5,1,0,2,10,6,0,99,33,26,34,12,34,7,6,1,3,7,2,2,4,7
20241212,100_3,4,5,1,0,1,11,6,0,87,29,28,28,20,31,3,9,5,5,4,2,2,2,7
20241212,100_4,4,5,0,0,1,11,4,0,97,32,29,30,20,36,3,9,7,3,4,1,2,2,4
20241212,100_5,3,6,2,0,1,12,4,0,100,31,28,30,19,37,3,9,6,4,3,2,3,0,6
20241212,200_1,0,5,1,0,0,7,11,0,103,33,21,32,17,37,1,6,7,2,2,2,4,5,7
20241212,200_2,0,5,2,0,0,9,9,0,91,30,23,28,16,32,3,5,7,3,4,2,4,4,8
20241212,200_3,1,5,1,0,0,9,9,0,91,30,24,28,18,31,2,5,8,4,3,1,3,3,9
20241212,200_4,2,5,1,0,1,12,6,0,99,33,26,29,21,35,1,9,7,4,4,1,1,4,7
20241212,200_5,1,6,1,0,0,11,7,0,106,34,24,32,19,38,2,9,6,3,3,1,3,3,7
20241212,300_1,0,4,2,0,0,8,10,1,100,33,24,32,18,34,2,5,8,3,3,2,1,7,4
20241212,300_2,1,4,3,0,1,10,7,0,101,32,26,32,14,34,6,4,7,2,6,2,3,7,3
20241212,300_3,0,4,3,0,1,10,7,0,98,32,28,31,18,33,4,6,9,3,5,2,2,5,6
20241212,300_4,2,4,3,0,1,10,7,0,95,30,29,29,20,34,4,8,9,2,5,2,4,6,5
20241212,300_5,3,4,2,0,1,11,5,0,94,30,27,28,16,35,5,7,7,1,6,3,5,7,4
