Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240123,24010,1,14,11,4,5,34,11,0,115,35,13,39,7,41,5,4,1,2,1,3,3,4,8
20240125,24011,6,9,6,1,4,30,16,0,114,39,23,39,15,36,4,4,4,7,4,4,5,6,12
20240125,100_1,11,5,6,1,4,26,16,1,96,28,26,33,14,31,6,4,6,3,2,2,5,12,10
20240125,100_2,9,7,5,1,3,24,18,2,96,30,26,32,11,32,7,4,4,3,5,3,5,15,12
20240125,100_3,7,7,8,3,3,23,19,4,89,29,29,28,15,32,5,7,6,3,7,3,9,13,14
20240125,100_4,8,7,7,2,2,21,22,3,95,31,26,30,14,33,5,7,4,3,6,3,8,12,11
20240125,100_5,7,8,7,2,3,24,17,3,95,30,26,28,13,34,5,8,4,2,7,3,7,11,9
20240125,200_1,10,5,3,0,4,29,14,1,91,32,28,27,16,33,3,8,5,1,8,2,11,14,8
20240125,200_2,10,6,2,0,4,24,18,2,89,31,27,27,14,32,5,7,5,1,8,2,8,12,10
20240125,200_3,6,10,4,0,2,21,24,3,91,31,28,27,16,32,4,6,7,1,7,2,8,10,7
20240125,200_4,8,7,3,0,3,23,20,4,94,31,27,29,14,33,5,5,6,2,6,2,6,12,8
20240125,200_5,9,6,2,0,3,24,20,3,82,30,28,24,14,28,4,6,5,2,9,2,9,12,8
20240125,300_1,6,9,5,1,3,25,19,0,89,30,27,28,17,31,3,7,5,4,6,3,9,8,12
20240125,300_2,5,12,8,1,1,21,24,2,84,29,25,24,12,28,3,6,3,2,9,3,8,7,12
20240125,300_3,4,12,9,1,0,22,23,3,83,28,25,24,12,29,4,7,3,1,8,4,8,7,10
20240125,300_4,5,11,8,1,1,22,23,2,83,28,23,24,12,29,3,8,2,1,7,3,9,5,10
20240125,300_5,4,13,10,1,1,19,26,2,83,30,26,23,12,28,3,7,3,2,9,4,9,6,11
