Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20240123,24010,1,14,11,4,5,34,11,0,35,13,39,7,41,5,4,1,2,1,3,3,8
20240125,24011,6,9,6,1,4,30,16,0,39,23,39,15,36,4,4,4,7,4,4,5,12
20240125,400_1,3,9,5,1,2,24,22,0,31,24,32,13,36,6,7,2,3,5,2,8,9
20240125,400_2,5,12,5,2,2,18,25,2,30,24,26,11,32,4,7,2,1,9,3,9,7
20240125,400_3,4,13,6,1,2,20,22,4,31,25,27,14,34,3,9,2,2,7,3,7,7
20240125,400_4,5,13,4,1,2,20,22,3,30,24,25,12,32,3,8,2,2,8,3,6,7
20240125,400_5,6,12,6,1,2,16,26,4,31,24,22,11,28,2,7,1,1,10,3,8,8
20240125,600_1,5,7,7,1,3,26,18,1,28,25,26,13,30,5,6,3,2,7,2,11,10
20240125,600_2,3,11,8,2,1,23,23,1,27,23,24,10,25,4,4,3,3,7,3,13,13
20240125,600_3,3,11,9,3,0,19,27,2,30,25,27,12,29,5,5,3,3,8,4,12,12
20240125,600_4,4,10,7,2,1,19,26,1,30,24,26,12,28,4,5,3,3,8,3,12,12
20240125,600_5,4,12,8,1,1,25,21,1,28,25,23,11,26,4,6,1,3,9,4,12,11
20240125,1000_1,4,9,9,3,2,29,17,0,29,21,27,10,26,4,1,7,1,6,3,11,16
20240125,1000_2,4,10,9,3,2,22,23,1,26,22,21,10,22,3,3,4,2,8,3,15,15
20240125,1000_3,2,11,10,5,1,23,23,1,27,23,20,12,22,2,5,3,3,9,4,18,15
20240125,1000_4,3,11,9,4,1,23,22,1,27,22,21,11,23,2,4,2,3,8,4,15,14
20240125,1000_5,4,10,9,4,1,23,23,1,28,23,21,9,23,3,3,4,1,9,3,15,16
