18_8: 1, [9, 13, 17, 21, 28, 32] [3, 1, 0, 2, 0, 0, 0, 1, 0, 1, 3, 1, 2, 1, 0, 0, 0, 0, 2, 1]
9_8: 1, [12, 15, 19, 23, 30, 32] [3, 2, 1, 3, 0, 2, 1, 1, 2, 2, 0, 0, 2, 3, 0, 0, 2, 0, 0, 1]
18_1: 1, [7, 13, 19, 22, 27, 31] [3, 2, 3, 1, 1, 0, 1, 3, 2, 3, 1, 0, 1, 1, 0, 2, 0, 1, 0, 1]
3_2: 0, [7, 10, 14, 17, 22, 32] [3, 1, 2, 4, 1, 1, 1, 1, 0, 0, 3, 0, 2, 1, 1, 1, 1, 1, 1, 0]
3_8: 2, [9, 16, 18, 21, 26, 32] [4, 1, 2, 1, 1, 3, 1, 2, 0, 1, 1, 1, 1, 2, 1, 0, 0, 1, 3, 0]
8_7: 0, [5, 11, 16, 21, 26, 30] [3, 2, 2, 3, 0, 1, 1, 1, 3, 0, 1, 2, 1, 1, 0, 1, 0, 3, 3, 0]
9_7: 2, [8, 9, 16, 21, 27, 31] [3, 0, 2, 3, 0, 1, 0, 1, 3, 2, 2, 3, 1, 2, 0, 0, 2, 1, 3, 0]
15_8: 2, [9, 11, 15, 20, 28, 30] [3, 1, 2, 0, 0, 3, 3, 2, 2, 2, 4, 0, 1, 1, 0, 1, 0, 1, 0, 1]
19_10: 0, [5, 10, 17, 22, 25, 30] [3, 1, 1, 1, 1, 0, 3, 3, 2, 1, 3, 1, 2, 1, 0, 2, 1, 1, 0, 0]
3_6: 1, [7, 13, 15, 22, 26, 30] [3, 0, 1, 1, 1, 1, 0, 3, 2, 1, 2, 1, 2, 1, 1, 1, 0, 0, 2, 1]
8_9: 2, [6, 11, 16, 20, 28, 31] [3, 2, 2, 2, 1, 1, 1, 1, 2, 2, 1, 0, 2, 2, 0, 1, 2, 1, 1, 0]
8_10: 1, [6, 10, 16, 20, 25, 29] [3, 2, 0, 1, 1, 0, 2, 2, 1, 1, 2, 1, 1, 1, 0, 3, 1, 1, 1, 1]
18_9: 2, [8, 11, 18, 22, 27, 31] [4, 1, 2, 1, 0, 1, 2, 2, 1, 3, 1, 0, 1, 2, 2, 1, 2, 0, 2, 1]
