key,gap,pro1,pro2,pro3,range1,range2
3_8___2__,0,-0.6,1.3,3.1,8,16
8_8___2__,0,-0.7,1.3,3.3,8,11
8_9___2__,1,-1.4,0.6,2.7,8,11
10_6___2__,1,-0.5,1.7,4.0,8,10
11_8___2__,0,-2.7,0.5,3.7,8,14
2_2___2__,3,-2.3,1.1,4.5,7,8
1_2___2__,1,-1.8,1.9,5.3,8,9
6_1___2__,3,-1.0,2.1,5.4,8,10
9_1___2__,5,0.4,3.5,6.6,8,11
14_3___2__,1,0.4,3.7,7.0,8,8
16_1___2__,4,-0.1,2.5,5.5,8,15
17_3___2__,0,-0.7,2.5,6.0,8,8
18_3___2__,4,-1.7,1.9,5.3,8,9
20_1___2__,0,-1.1,1.9,4.9,8,11
1_1___2__,3,-1.1,1.8,4.9,8,13
1_7___2__,5,0.1,2.9,5.5,6,8
1_10___2__,5,-0.7,2.1,5.1,6,8
2_1___2__,3,-0.3,2.5,5.2,8,16
4_1___2__,0,-1.6,1.1,3.9,8,14
5_3___2__,4,-1.3,1.8,4.8,8,9
9_2___2__,1,-1.2,1.9,4.8,6,8
9_10___2__,0,-0.4,2.2,4.9,8,9
11_2___2__,1,-1.4,2.5,6.6,6,8
12_1___2__,0,-2.8,0.7,4.0,8,14
13_3___2__,1,-0.2,2.9,6.1,8,9
17_7___3__,1,-0.2,1.4,3.1,10,13
2_9___3__,1,-0.1,1.7,3.7,10,17
3_8___3__,0,-0.6,1.2,3.1,10,18
5_9___3__,1,-1.0,1.1,3.3,10,18
7_8___3__,1,-0.8,1.0,2.8,10,20
13_8___3__,1,-0.1,1.7,3.5,10,13
3_2___3__,1,-1.1,1.2,3.5,10,14
5_8___3__,1,-1.0,1.6,4.3,10,17
9_10___3__,1,-1.3,0.5,2.2,10,16
11_7___3__,1,-0.9,1.1,2.9,10,15
11_10___3__,1,-1.0,0.9,3.0,10,13
12_7___3__,1,0.0,1.9,3.7,10,14
12_9___3__,1,-0.8,1.5,3.7,10,14
13_7___3__,1,-0.9,1.1,3.2,10,11
17_9___3__,1,-1.0,1.0,3.0,10,11
17_10___3__,1,-1.0,1.1,2.9,10,13
20_10___3__,1,-0.5,1.4,3.3,10,21
2_6___3__,1,-0.5,1.0,2.4,10,15
2_8___3__,1,-0.8,1.1,3.2,10,21
3_9___3__,0,0.1,2.3,4.5,10,17
1_7___3__,5,-1.6,1.0,3.7,9,10
6_6___3__,5,-1.8,0.7,3.2,10,11
8_1___3__,5,-1.2,1.2,3.6,9,10
12_1___3__,5,-0.4,1.8,4.1,10,21
14_1___3__,4,-0.3,2.0,4.1,10,22
20_1___3__,6,-1.4,1.3,4.0,10,17
1_1___3__,5,-0.9,1.5,3.8,10,19
2_1___3__,1,0.2,2.2,4.1,10,20
4_3___3__,3,0.5,3.1,5.6,10,15
7_1___3__,3,-0.3,1.6,3.7,10,15
9_3___3__,1,-0.5,1.9,4.1,10,15
11_1___3__,5,-0.2,1.7,3.9,10,21
12_3___3__,5,-0.3,2.0,4.5,10,15
16_1___3__,4,-0.1,2.2,4.7,10,23
17_1___3__,4,0.8,2.8,5.0,10,17
19_3___3__,1,-0.3,2.0,4.7,10,15
1_6___3__,5,-1.8,1.3,4.4,8,10
2_3___3__,1,-0.6,1.7,3.9,10,16
3_1___3__,3,-0.9,1.7,4.2,10,19
3_3___3__,1,-1.3,1.2,3.5,10,15
8_6___4__,1,-1.6,0.6,2.5,17,20
11_8___4__,0,-1.7,0.4,2.3,17,24
11_9___4__,0,-0.5,1.6,3.7,17,22
14_6___4__,2,0.1,1.8,3.5,17,21
14_7___4__,0,-0.6,1.4,3.4,17,22
2_6___4__,1,-0.7,1.5,3.8,17,18
2_7___4__,1,-1.1,1.0,2.9,17,17
2_8___4__,1,-1.0,1.0,3.0,17,22
11_7___4__,0,-0.2,1.9,4.0,17,19
16_6___4__,2,-1.0,1.3,3.4,17,22
2_9___4__,1,0.6,2.5,4.3,17,20
3_7___4__,0,-0.3,1.5,3.4,17,21
4_10___4__,0,-0.7,1.1,3.0,17,21
5_6___4__,2,-0.4,1.9,4.3,15,17
5_10___4__,1,0.2,2.2,4.2,17,20
8_7___4__,1,-0.0,1.9,3.9,17,21
11_10___4__,0,-1.0,1.2,3.2,17,21
13_8___4__,1,-1.2,0.6,2.5,17,17
17_6___4__,2,-0.3,1.6,3.4,17,18
17_8___4__,1,-0.6,1.4,3.3,17,20
1_7___4__,16,-0.5,1.7,3.9,17,18
6_1___4__,13,-0.6,2.1,4.8,17,21
20_2___4__,15,-0.7,1.7,4.1,15,17
1_9___4__,15,-0.7,1.3,3.1,17,17
2_2___4__,1,-1.3,1.6,4.3,12,17
3_1___4__,3,-0.6,1.8,4.2,17,22
4_3___4__,3,-0.1,2.7,5.3,17,18
5_2___4__,1,0.7,3.1,5.6,17,17
10_3___4__,0,-0.4,2.2,5.2,17,19
11_2___4__,1,0.4,3.1,6.0,13,17
17_2___4__,10,-0.5,2.3,4.9,17,17
18_1___4__,3,-0.3,1.9,4.0,17,22
1_1___4__,0,-0.8,1.6,4.1,17,22
1_6___4__,13,-0.1,3.2,5.9,15,17
1_8___4__,9,-0.2,1.7,3.6,17,17
5_1___4__,3,-0.4,1.7,3.9,17,22
5_3___4__,1,-0.8,1.9,4.4,17,19
6_2___4__,1,-0.1,2.0,4.2,17,18
6_3___4__,0,-0.3,2.4,5.1,17,18
7_3___4__,0,-0.6,2.3,4.9,17,19
9_9___5__,2,-0.7,1.3,3.4,30,30
2_6___5__,2,0.3,2.5,4.5,21,30
2_7___5__,2,-0.1,2.1,3.9,22,30
2_9___5__,2,-0.5,1.6,3.4,25,30
4_6___5__,2,-1.5,1.0,3.4,22,30
4_7___5__,2,-0.5,1.6,3.8,22,30
4_9___5__,2,-0.7,1.3,3.2,24,30
6_10___5__,2,0.4,2.5,4.5,26,30
7_10___5__,2,-1.5,0.7,2.8,25,30
13_6___5__,2,-0.6,1.9,4.5,21,30
14_7___5__,2,-0.8,1.3,3.3,26,30
14_8___5__,2,-0.5,2.0,4.3,26,30
15_6___5__,0,0.2,2.3,4.3,22,30
16_7___5__,2,-0.1,1.6,3.2,28,30
19_6___5__,2,0.7,2.7,4.6,26,30
2_8___5__,2,-0.1,2.0,4.3,28,30
2_10___5__,2,-0.6,1.3,3.2,26,30
3_10___5__,2,-1.1,1.2,3.7,26,30
8_6___5__,0,0.7,3.2,5.6,24,30
8_9___5__,0,-0.9,1.4,3.8,28,30
2_3___5__,3,0.2,2.9,5.6,24,30
8_1___5__,3,-0.0,2.4,5.0,21,30
10_2___5__,3,-1.4,1.4,4.4,20,30
20_10___5__,14,-0.1,2.1,4.5,29,30
1_2___5__,2,-1.3,1.8,5.3,18,30
3_1___5__,3,0.1,3.1,5.9,26,30
11_3___5__,3,-0.3,2.9,6.1,23,30
20_8___5__,2,-0.6,2.1,5.2,27,30
20_9___5__,14,0.3,2.4,4.5,28,30
1_1___5__,9,-0.6,2.5,5.6,27,30
1_6___5__,3,-0.2,3.2,6.5,27,30
1_8___5__,9,-0.6,2.4,5.0,25,30
1_10___5__,14,-1.4,1.5,4.1,26,30
2_2___5__,2,0.2,3.0,5.5,18,30
3_2___5__,2,-0.5,2.6,5.7,22,30
5_2___5__,3,-0.3,2.5,5.2,21,30
6_3___5__,2,-0.7,2.0,4.9,23,30
7_3___5__,3,0.1,2.7,5.5,23,30
9_3___5__,3,-0.4,2.3,5.2,23,30
13_3___5__,3,-0.9,1.9,4.6,23,30
9_9___6__,3,-2.3,-0.2,1.8,32,32
13_6___6__,0,-0.9,0.9,3.0,27,32
19_6___6__,0,-1.0,1.4,3.4,29,32
8_7___6__,0,-1.6,0.4,2.3,30,32
14_6___6__,2,-0.9,1.2,3.2,32,32
14_7___6__,2,-1.1,1.0,2.8,31,32
14_9___6__,3,-1.1,1.5,4.3,32,32
2_10___6__,0,-0.5,1.3,3.1,32,32
3_2___6__,1,-0.3,1.5,3.4,32,32
4_7___6__,2,-1.4,0.8,3.1,28,32
4_9___6__,3,-0.7,1.6,3.8,30,32
5_6___6__,0,-0.8,1.5,3.9,29,32
7_6___6__,3,-1.7,0.6,3.0,32,33
7_9___6__,3,-0.8,1.1,3.2,31,32
8_9___6__,0,-1.2,0.9,2.9,31,32
9_7___6__,2,-0.7,1.2,3.3,31,32
9_10___6__,2,-1.1,1.1,3.1,31,32
10_9___6__,3,-0.8,1.2,3.4,28,32
13_7___6__,0,-1.1,0.8,2.9,27,32
13_8___6__,0,-1.3,0.9,3.2,28,32
1_1___6__,9,-1.4,1.5,4.3,29,32
11_1___6__,9,-0.2,1.7,3.6,32,33
1_3___6__,9,-0.2,2.1,4.3,28,32
2_3___6__,4,0.2,2.7,5.1,29,32
4_1___6__,9,-0.6,1.7,3.8,32,34
5_1___6__,7,-1.2,1.3,3.7,31,32
18_1___6__,4,-1.3,1.0,3.3,31,32
3_1___6__,4,-1.1,1.2,3.8,31,32
7_3___6__,4,-0.1,2.3,4.7,28,32
10_3___6__,4,-1.0,1.2,3.4,29,32
12_1___6__,7,-1.0,1.5,4.2,31,32
12_3___6__,4,-0.3,2.1,4.5,29,32
13_3___6__,4,-0.7,1.8,4.3,29,32
14_3___6__,4,-1.1,1.4,3.6,28,32
15_1___6__,7,-0.5,1.7,4.1,31,32
16_3___6__,4,-0.4,1.6,3.5,29,32
1_2___6__,2,-0.2,1.5,3.2,28,32
1_6___6__,3,-1.1,1.2,3.6,28,32
3_3___6__,4,0.8,2.9,5.1,29,32
4_3___6__,4,0.5,2.6,4.6,29,32
2_6___7__,0,-0.0,1.6,3.6,100,109
10_9___7__,0,-1.0,1.6,4.1,100,111
2_7___7__,0,-1.0,1.2,3.5,100,108
11_6___7__,3,-0.8,1.5,3.8,100,103
13_10___7__,0,-0.7,1.5,3.9,100,108
14_6___7__,0,-0.2,1.8,3.8,100,115
19_6___7__,0,-0.7,1.6,3.9,100,110
5_9___7__,0,0.2,2.7,5.0,100,125
8_6___7__,0,-0.7,1.6,4.0,100,103
8_7___7__,0,-0.1,1.9,3.8,100,109
9_6___7__,0,0.3,2.4,4.6,100,120
19_9___7__,0,-0.0,2.4,4.7,100,112
20_6___7__,0,-0.4,1.8,4.0,100,126
2_9___7__,0,-1.0,1.9,4.8,100,120
4_6___7__,0,-0.4,1.6,3.7,100,103
5_6___7__,0,-0.6,1.8,4.2,100,101
7_6___7__,0,-1.0,1.4,3.9,100,127
7_9___7__,0,-0.5,1.8,4.0,100,121
10_6___7__,0,-0.8,1.9,4.4,100,108
10_8___7__,0,-0.5,1.8,4.1,100,110
1_1___7__,21,-0.6,2.5,5.7,100,130
2_2___7__,0,-1.3,2.2,5.6,86,100
1_2___7__,0,-0.5,2.9,6.3,94,100
7_3___7__,3,-1.1,2.4,5.5,100,108
9_3___7__,3,0.9,4.0,7.3,100,109
16_1___7__,0,0.2,3.2,6.3,100,143
20_2___7__,3,-1.3,1.9,5.0,98,100
3_1___7__,0,-1.2,2.1,5.8,100,135
4_1___7__,3,-1.4,1.8,4.8,100,132
6_1___7__,0,-1.0,2.2,5.4,100,122
6_3___7__,3,-0.4,2.3,5.2,100,107
9_10___7__,3,-0.7,2.4,5.3,100,123
10_3___7__,3,-0.3,2.8,5.8,100,110
11_3___7__,3,-1.3,1.8,5.1,100,105
12_2___7__,0,-0.9,2.5,5.7,100,106
12_3___7__,3,-0.0,3.3,6.6,100,109
12_8___7__,3,-0.3,1.9,4.1,100,111
14_1___7__,18,-1.3,1.9,5.3,100,137
14_3___7__,3,0.5,3.6,6.9,100,101
16_10___7__,3,-0.3,2.5,5.4,100,121
20_6___8__,0,0.1,2.2,4.4,35,39
14_9___8__,0,-0.8,1.3,3.8,35,38
17_7___8__,0,-1.2,1.1,3.8,34,35
20_7___8__,0,-0.7,1.6,4.1,35,35
20_8___8__,0,-0.9,1.3,3.6,35,39
5_7___8__,0,-0.5,1.9,3.9,35,40
7_6___8__,0,-1.6,1.0,3.3,35,44
8_8___8__,0,-1.8,0.8,3.3,35,38
10_9___8__,5,-0.2,2.1,4.3,33,35
13_6___8__,0,-0.5,1.9,4.2,31,35
13_9___8__,0,-0.3,1.6,3.7,32,35
16_6___8__,4,-1.5,0.8,3.2,35,40
17_6___8__,0,0.2,2.6,4.8,34,35
2_8___8__,0,-1.5,1.3,4.2,35,42
3_2___8__,1,-1.4,1.3,3.8,35,39
5_6___8__,0,-1.1,1.0,3.5,35,37
5_9___8__,0,-0.5,1.5,3.4,35,41
6_6___8__,0,-0.3,2.1,4.4,35,35
6_9___8__,0,0.3,2.9,5.5,35,37
8_7___8__,0,-0.6,1.5,3.6,35,35
11_10___8__,6,1.0,3.7,6.2,35,35
1_3___8__,6,-0.6,2.3,5.1,32,35
3_1___8__,6,-0.9,1.4,3.9,35,38
9_3___8__,6,-1.0,1.8,4.7,33,35
12_3___8__,6,-0.9,1.6,4.3,34,35
12_7___8__,5,-2.2,0.7,3.5,35,37
12_10___8__,4,0.0,2.2,4.5,32,35
1_1___8__,6,-1.1,2.0,5.2,35,36
1_2___8__,1,-0.8,2.0,4.6,34,35
3_3___8__,6,-0.7,1.9,4.6,34,35
7_3___8__,6,-0.7,2.1,4.8,33,35
8_1___8__,6,-0.9,1.4,3.5,35,35
8_2___8__,6,-0.3,2.3,4.5,35,35
11_3___8__,6,-1.1,1.4,3.9,34,35
13_3___8__,4,-1.4,1.1,3.8,34,35
14_3___8__,6,-0.3,2.7,5.5,32,35
15_1___8__,10,0.3,2.4,5.0,35,36
16_3___8__,4,-1.1,1.6,4.3,35,35
18_10___8__,4,-0.2,2.2,4.8,34,35
19_3___8__,6,-0.7,1.7,4.5,32,35
11_7___9__,1,-1.0,1.4,3.7,25,29
2_9___9__,1,-1.8,0.5,3.2,25,29
19_7___9__,1,-0.9,1.0,3.1,23,29
8_6___9__,1,-0.9,1.7,4.8,23,29
10_10___9__,1,-0.8,1.5,3.8,22,29
11_6___9__,1,-0.8,1.6,4.1,20,29
17_7___9__,1,-1.1,0.9,3.1,22,29
19_6___9__,1,-0.1,2.0,4.3,24,29
20_6___9__,1,-1.2,1.0,3.0,21,29
20_8___9__,1,-2.3,0.0,2.4,21,29
20_9___9__,1,-0.6,1.8,4.0,22,29
2_7___9__,1,-0.6,1.4,3.5,24,29
2_8___9__,1,-1.9,0.6,3.1,22,29
4_7___9__,1,-1.2,0.9,3.2,24,29
5_7___9__,3,-0.4,1.6,3.7,20,29
5_9___9__,1,-0.3,1.8,4.0,23,29
6_7___9__,1,-0.6,1.5,3.6,26,29
6_9___9__,1,-1.6,0.7,2.8,27,29
7_6___9__,1,-1.6,0.6,3.1,22,29
7_7___9__,3,-0.4,1.9,4.1,23,29
4_1___9__,4,0.7,3.0,5.4,26,29
11_2___9__,1,-1.2,1.2,3.5,24,29
12_2___9__,1,0.6,3.9,7.4,24,29
14_2___9__,1,-0.2,2.2,4.6,21,29
17_1___9__,1,0.7,3.2,5.9,23,29
19_2___9__,1,-0.5,2.1,4.5,26,29
2_2___9__,1,-0.2,2.0,4.2,21,29
3_1___9__,1,-1.9,1.2,4.2,24,29
4_2___9__,1,-0.8,1.6,4.1,24,29
5_2___9__,1,-1.2,1.0,3.2,24,29
5_3___9__,1,0.9,3.3,6.0,24,29
6_2___9__,1,-1.4,1.3,3.9,21,29
7_1___9__,1,0.0,2.6,4.9,24,29
7_2___9__,4,-0.0,2.4,4.9,22,29
10_2___9__,0,-2.1,0.7,3.6,24,29
11_1___9__,1,-1.2,1.4,3.8,26,29
12_1___9__,1,-0.2,2.6,5.1,25,29
13_2___9__,1,-0.0,2.8,5.7,20,29
14_8___9__,1,1.2,3.4,5.6,26,29
16_1___9__,4,-0.3,2.0,4.6,23,29
5_6___10__,2,-0.9,0.9,3.0,34,38
8_7___10__,0,-1.3,0.9,3.4,37,38
19_6___10__,0,-0.7,1.1,2.9,37,38
2_6___10__,0,-0.5,1.4,3.4,33,38
2_7___10__,0,-0.8,1.8,4.3,33,38
11_7___10__,2,-0.3,1.8,3.9,34,38
12_6___10__,0,-1.7,0.7,3.0,31,38
14_6___10__,2,-1.6,0.5,2.6,34,38
5_10___10__,3,-1.8,0.3,2.3,36,38
6_6___10__,0,-1.6,0.5,2.5,33,38
6_7___10__,0,-0.4,1.6,3.6,32,38
8_6___10__,0,-1.3,0.7,2.9,35,38
9_6___10__,3,-1.4,0.5,2.4,38,38
17_7___10__,2,-0.2,1.6,3.4,36,38
19_8___10__,3,-1.0,1.1,3.3,38,38
20_6___10__,3,-1.6,0.7,2.8,38,38
5_7___10__,3,-0.9,1.3,3.5,38,39
5_9___10__,3,-0.5,1.4,3.4,38,40
7_6___10__,0,-0.3,2.0,4.2,38,41
9_8___10__,3,-0.3,1.5,3.5,38,45
1_2___10__,10,-0.5,2.8,5.8,27,38
2_2___10__,0,0.5,3.6,6.3,25,38
2_3___10__,3,-0.2,2.2,4.9,34,38
6_1___10__,3,-2.4,1.1,4.6,36,38
1_1___10__,5,-1.5,2.2,5.9,38,40
1_3___10__,3,-0.8,2.2,5.2,31,38
2_1___10__,3,-1.7,1.4,4.5,38,46
10_2___10__,0,-1.5,1.7,4.9,26,38
11_3___10__,3,-0.1,2.7,5.4,31,38
3_3___10__,3,-0.4,2.4,5.2,33,38
4_2___10__,3,-0.2,2.8,5.7,29,38
4_3___10__,3,-1.1,1.7,4.4,32,38
5_1___10__,3,-1.0,2.5,5.7,38,40
5_3___10__,3,-0.8,1.7,4.4,33,38
7_2___10__,3,-0.9,1.7,4.2,25,38
7_3___10__,3,-0.3,2.4,5.3,32,38
9_1___10__,0,-1.0,2.2,5.6,35,38
9_3___10__,3,-0.3,2.9,5.8,32,38
9_10___10__,3,-1.5,0.9,3.5,37,38
12_2___10__,4,-2.0,1.1,4.2,31,38
1_7___11__,1,-1.9,1.5,5.1,21,22
13_7___11__,1,-0.6,1.8,4.2,12,22
18_7___11__,1,-0.8,1.6,3.7,22,22
1_6___11__,1,-2.2,1.6,5.3,21,22
2_8___11__,1,-0.8,1.0,2.9,13,22
3_2___11__,1,-2.3,1.4,4.7,12,22
5_8___11__,1,-0.1,2.2,4.6,16,22
7_6___11__,1,-0.5,1.8,4.0,13,22
7_7___11__,1,-1.4,0.6,2.6,15,22
7_8___11__,1,-0.7,1.5,3.7,14,22
10_6___11__,1,-0.8,1.6,4.1,14,22
10_7___11__,1,-0.1,2.2,4.5,16,22
11_1___11__,1,-2.6,0.4,3.3,14,22
11_8___11__,1,-1.3,1.7,4.5,13,22
15_1___11__,1,-1.6,1.3,4.3,11,22
15_8___11__,1,-1.8,0.9,3.5,17,22
16_7___11__,1,-0.7,1.9,4.5,16,22
16_9___11__,1,-0.9,1.3,3.5,17,22
18_2___11__,1,-0.6,2.1,4.8,12,22
1_1___11__,1,-0.5,2.6,5.3,14,22
6_3___11__,1,-1.4,1.9,4.7,13,22
15_3___11__,1,0.2,3.5,6.4,15,22
17_3___11__,1,-0.8,2.1,5.2,15,22
19_6___11__,1,-0.9,2.0,5.1,15,22
20_3___11__,1,-1.4,1.8,4.9,14,22
2_3___11__,1,-0.3,2.9,5.8,14,22
3_3___11__,1,-0.2,2.8,5.8,15,22
4_3___11__,1,0.9,4.0,7.2,14,22
4_6___11__,1,-0.3,1.9,4.1,13,22
5_1___11__,3,-0.1,2.9,5.8,16,22
5_2___11__,1,1.1,3.9,6.8,13,22
5_3___11__,1,0.0,2.7,5.2,15,22
8_2___11__,1,-0.1,3.0,5.9,13,22
12_3___11__,1,-1.1,1.9,5.2,13,22
14_1___11__,1,0.9,3.5,6.0,11,22
14_3___11__,1,-0.9,1.9,4.8,14,22
14_10___11__,1,-0.4,2.4,5.2,14,22
15_9___11__,1,-0.5,2.6,5.4,14,22
16_1___11__,1,-0.3,2.0,4.5,13,22
18_3___11__,1,1.3,3.5,5.8,15,22
8_6___12__,1,-0.9,1.4,3.5,27,34
5_6___12__,2,-0.6,1.4,3.4,27,28
8_7___12__,1,-1.0,1.1,3.1,27,37
10_6___12__,1,-1.3,1.1,3.3,27,37
11_6___12__,1,-0.4,1.7,3.9,27,28
2_8___12__,1,0.2,2.0,3.7,27,43
5_9___12__,1,-1.3,1.3,4.1,27,37
11_7___12__,1,0.0,2.7,5.4,27,34
14_6___12__,2,-1.5,0.4,2.2,27,37
16_6___12__,1,-1.4,0.7,2.9,27,41
19_10___12__,1,-0.4,1.6,3.8,27,39
2_6___12__,1,-0.9,0.9,2.8,27,33
2_7___12__,1,0.7,2.6,4.6,27,32
3_8___12__,0,-0.3,1.7,3.7,27,39
3_9___12__,1,-0.4,1.9,4.1,27,39
5_10___12__,1,-0.9,1.3,3.3,27,39
7_6___12__,6,-0.8,1.4,3.8,27,37
7_9___12__,1,-0.5,1.9,4.3,27,37
10_8___12__,1,-1.2,1.4,3.9,27,35
11_8___12__,1,-1.1,1.3,3.5,27,43
1_7___12__,6,-0.6,2.1,4.9,27,27
2_2___12__,1,-1.5,1.3,4.1,22,27
14_1___12__,6,-0.7,2.2,4.9,27,47
1_1___12__,6,-0.9,1.9,4.4,27,41
1_2___12__,1,0.1,3.1,6.1,27,27
4_3___12__,3,-1.2,1.7,4.5,27,33
7_3___12__,3,-0.1,3.1,6.1,27,34
10_3___12__,3,-1.0,1.7,4.4,27,34
13_3___12__,3,-0.4,2.7,5.8,27,34
20_2___12__,6,-0.8,2.2,5.4,26,27
1_9___12__,3,-0.0,2.3,4.5,27,29
2_3___12__,1,-1.4,1.5,4.1,27,35
3_1___12__,3,-1.4,0.9,3.0,27,41
5_1___12__,3,-1.3,1.1,3.3,27,39
5_2___12__,1,-0.3,2.3,4.9,27,30
5_3___12__,1,-0.5,2.0,4.3,27,34
6_1___12__,6,-0.9,1.4,3.7,27,40
6_3___12__,1,-0.9,1.9,4.5,27,33
8_1___12__,6,0.2,2.4,4.5,25,27
9_1___12__,6,-0.9,1.3,3.9,27,38
15_6___13__,1,-1.0,1.3,3.4,0,5
4_7___13__,0,-0.5,1.5,3.7,5,5
4_8___13__,0,-1.1,0.8,2.6,1,5
13_1___13__,0,-0.2,1.8,3.9,5,6
19_6___13__,0,-0.2,1.8,3.7,5,6
4_6___13__,0,-1.4,0.6,2.7,3,5
5_1___13__,1,0.0,1.8,3.5,5,7
6_9___13__,0,-0.4,1.7,4.2,4,5
7_9___13__,0,-0.4,1.3,3.0,4,5
8_7___13__,0,-0.4,1.5,3.2,5,6
9_9___13__,0,-1.1,1.0,3.0,2,5
11_6___13__,0,0.4,2.4,4.5,3,5
11_10___13__,0,-0.4,2.1,4.5,4,5
12_1___13__,0,-0.9,1.3,3.4,5,8
12_9___13__,0,-0.3,1.5,3.1,0,5
15_8___13__,0,-0.4,1.4,3.4,2,5
15_9___13__,0,0.2,2.3,4.3,5,5
19_7___13__,0,-0.8,1.5,3.7,5,7
2_8___13__,4,-0.9,0.9,2.8,5,5
3_6___13__,0,-0.7,1.3,3.3,5,6
1_3___13__,0,-1.3,1.2,3.8,4,5
1_7___13__,1,-0.8,1.7,4.2,2,5
1_10___13__,1,0.1,2.1,3.9,2,5
7_3___13__,0,-0.6,1.4,3.4,4,5
10_8___13__,5,-0.4,1.8,4.0,4,5
11_3___13__,0,-1.7,0.5,2.9,3,5
14_1___13__,7,-0.2,2.0,4.2,5,9
14_3___13__,0,-0.4,1.6,3.7,4,5
14_10___13__,5,-1.2,0.8,2.5,4,5
20_7___13__,0,-0.2,2.4,4.7,0,5
1_2___13__,1,-0.7,1.4,3.4,3,5
1_6___13__,2,-1.7,1.6,4.7,1,5
1_9___13__,0,-0.8,1.5,3.6,3,5
2_10___13__,7,-0.6,1.2,2.9,4,5
3_3___13__,0,-0.7,1.2,3.3,4,5
5_3___13__,0,-0.6,1.8,4.3,4,5
6_2___13__,1,0.3,2.6,4.8,3,5
6_3___13__,0,-0.2,2.1,4.3,5,5
9_3___13__,0,-0.5,2.1,4.9,4,5
10_2___13__,1,0.2,2.4,4.5,1,5
3_1___14__,1,-0.9,1.3,3.3,2,3
14_2___14__,1,-0.8,1.8,4.2,2,3
11_1___14__,1,-1.6,1.2,3.7,2,9
18_2___14__,3,-1.1,1.3,3.5,2,2
3_2___14__,3,-0.5,1.5,3.6,2,4
10_6___14__,0,-2.1,0.6,3.4,2,7
12_7___14__,1,-1.0,1.4,3.9,2,8
16_7___14__,2,-1.7,0.7,3.2,2,6
18_7___14__,1,-0.3,1.5,3.5,2,8
20_7___14__,4,-1.6,0.5,2.7,2,10
2_2___14__,5,0.9,3.3,5.6,2,3
4_1___14__,7,-1.4,0.9,3.3,2,3
6_2___14__,5,-1.2,1.3,3.9,2,4
6_6___14__,2,-1.4,0.9,3.0,2,3
7_6___14__,2,-0.6,1.6,3.6,2,4
9_6___14__,5,-0.3,2.0,4.2,2,6
11_6___14__,2,-1.0,1.5,3.9,1,2
12_6___14__,1,-2.1,0.6,3.4,2,6
13_8___14__,4,-0.1,2.0,3.9,2,2
