Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240625,24072,2,6,2,2,2,14,4,0,106,28,26,37,9,41,13,6,1,2,4,2,2,6,9
20240627,100_1,1,5,3,0,0,9,9,0,85,24,20,28,9,29,6,4,2,1,3,1,2,11,2
20240627,100_2,2,5,2,0,0,13,5,0,101,30,23,33,10,37,6,6,3,2,5,1,2,7,4
20240627,100_3,1,5,3,0,0,11,6,0,113,32,23,38,10,41,7,6,1,2,4,1,2,8,5
20240627,100_4,2,5,3,0,0,10,6,2,102,33,24,34,13,34,4,5,3,4,6,2,2,6,1
20240627,100_5,1,5,5,0,0,11,7,1,115,34,21,39,10,41,7,5,1,3,3,1,2,7,6
20240627,200_1,0,8,2,1,0,11,7,0,111,30,23,36,12,44,8,7,3,0,2,1,1,11,7
20240627,200_2,3,6,1,0,1,12,5,0,122,37,23,39,14,45,5,8,3,3,3,0,0,9,8
20240627,200_3,2,7,1,0,0,12,6,0,126,38,24,40,16,46,4,7,7,2,2,1,0,11,5
20240627,200_4,2,7,2,0,0,10,8,0,121,36,27,39,20,43,5,8,7,3,2,2,2,10,1
20240627,200_5,2,6,2,1,0,13,5,0,117,38,25,36,17,40,3,7,4,4,4,0,0,9,5
20240627,300_1,1,6,3,1,0,12,6,1,92,26,20,31,9,34,7,5,2,1,3,1,1,10,7
20240627,300_2,2,5,4,0,0,12,6,0,110,32,21,36,11,40,7,6,2,2,2,1,2,5,6
20240627,300_3,3,7,3,0,0,11,6,1,114,32,24,39,14,43,8,7,3,3,1,1,2,7,7
20240627,300_4,3,6,1,0,0,11,7,1,106,33,26,34,17,38,5,8,3,4,3,1,2,8,4
20240627,300_5,2,6,3,1,0,11,7,1,112,32,24,38,13,41,8,7,2,4,2,2,2,7,6
