Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
0,50.9,0,-38.9,0,-127.7,6.7,137.4,4.5,32.6,2.6,-73.7,95.4,14.4,49.0,-26.0,2.1,-66.7,72.2,80.4,45.0,16.9,18.9,-46.2,13.5,206.7,4.4,116.9,-4.3,26.5,0,113.9,0,25.4,0,-63.8,114.7,43.7,54.9,-5.0,-3.0,-55.5,137.4,13.1,55.4,-3.4,-26.6,-20.0,0,41.0,0,-56.9,0,-155.0,120.1,59.3,55.8,20.6,-9.0,-18.6,0,119.7,0,8.1,0,-103.1,105.3,52.8,55.7,1.7,5.8,-49.0,11.4,34.6,-6.2,-30.5,-23.7,-96.1,0,65.9,0,-35.0,0,-136.5,14.2,62.5,-9.0,-2.3,-31.4,-67.8,0,141.9,0,52.5,0,-37.8,62.6,38.3,13.9,10.2,-33.9,-17.4,87.7,6.4,3.7,1.5,-81.5,-3.3
-33.0|23.9|75.2,-31.9|39.1|108.5,-46.2|-7.7|31.7,-79.3|-25.0|26.6,-97.3|-40.4|24.2,-136.6|-71.8|-9.4,-21.6|43.2|104.3,9.5|73.7|139.7,-18.9|15.8|53.8,-41.8|1.4|48.0,-64.3|-14.8|34.8,-141.2|-75.1|-2.1,-15.8|35.7|93.8,22.3|78.2|134.7,-25.2|8.3|46.5,-17.8|16.2|52.2,-88.2|-29.8|29.1,-97.9|-43.6|14.4,-25.3|32.5|89.5,57.8|118.9|180.4,-35.1|2.4|39.2,7.9|54.3|103.6,-58.3|-14.7|32.5,-63.6|-10.3|49.0,-47.8|23.7|88.6,15.8|90.4|165.7,-59.5|-14.0|29.6,-37.3|21.6|78.9,-109.2|-55.1|-2.7,-108.8|-42.1|26.2,-29.8|32.2|92.5,1.3|62.2|116.7,-35.6|0.2|34.2,-35.6|2.8|42.0,-84.4|-32.7|17.8,-120.4|-55.9|5.7,-40.6|25.5|87.4,84.7|149.1|213.7,-26.9|6.6|43.9,1.8|50.5|102.2,-55.4|-9.3|35.9,-86.2|-23.4|44.9,-28.4|30.4|88.1,-10.1|52.0|117.7,-35.4|3.3|39.4,-65.7|-13.4|39.9,-82.6|-29.3|25.5,-148.1|-81.4|-11.2,-17.2|45.5|105.7,-25.7|35.2|97.4,-59.1|-19.3|22.9,-62.8|-11.4|35.3,-141.4|-80.9|-20.9,-104.3|-39.8|26.5,-27.7|25.9|82.8,26.5|89.5|151.4,-25.5|7.0|40.3,-28.2|17.5|59.8,-63.6|-14.3|37.6,-109.0|-45.8|20.5,-31.2|27.4|86.5,-12.2|61.2|139.7,-51.3|-10.7|26.1,-57.6|-0.6|56.1,-112.1|-49.4|18.5,-155.6|-79.9|-6.4,-20.7|39.5|99.0,18.9|80.1|141.2,-24.9|8.5|45.5,-22.6|20.1|59.4,-75.6|-23.9|28.5,-107.4|-41.3|22.4,-31.7|18.4|67.3,29.4|71.6|116.4,-32.3|-4.3|23.2,-32.2|-2.4|29.4,-65.4|-21.6|28.3,-119.4|-67.7|-18.3,-28.1|35.3|98.3,-21.9|53.2|131.6,-43.4|-3.2|39.7,-65.6|-9.8|47.2,-103.8|-37.5|22.8,-138.5|-66.0|7.8,-1.0|54.3|108.0,18.8|64.3|111.5,-10.5|21.9|52.5,-23.4|5.6|33.9,-58.2|-9.9|38.2,-103.1|-47.0|0.3,-26.3|21.8|69.5,-4.8|53.6|103.1,-34.1|-5.4|22.2,-47.8|-5.0|35.4,-86.0|-37.1|9.9,-142.5|-76.7|-15.0,-27.6|26.9|78.8,-25.6|26.1|77.0,-42.9|-7.8|25.8,-57.5|-16.9|25.2,-87.0|-39.8|-0.8,-120.7|-66.2|-10.6,-7.4|55.7|116.5,-33.7|28.8|90.6,-27.0|10.9|48.8,-65.4|-18.5|36.3,-80.9|-32.2|16.2,-135.7|-65.7|4.5
