row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
4_3,4,8,15,20,25,29,101,33,25,33,17,35,4,7,5,5,4,6
4_4,4,8,14,18,23,28,95,32,24,31,15,32,4,6,4,5,5,8
4_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
4_6,8,13,20,23,29,29,122,37,21,42,16,43,5,7,3,6,0,7
4_7,5,10,16,22,27,31,111,36,26,37,17,38,5,6,6,5,4,5
4_8,7,13,20,24,27,29,120,36,22,40,14,44,6,7,4,3,2,7
4_9,4,9,18,23,25,29,108,33,25,34,16,41,5,9,5,2,4,6
4_10,6,11,19,24,26,29,115,35,23,37,15,43,5,8,5,2,3,4
5_1,5,7,12,20,26,28,98,33,23,33,19,32,2,5,8,6,2,6
5_2,5,8,14,19,24,28,98,33,23,32,16,33,3,6,5,5,4,7
5_3,4,9,16,21,25,30,105,34,26,34,16,37,5,7,5,4,5,6
5_4,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
5_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
5_6,10,17,19,23,26,29,124,39,19,43,9,42,7,2,4,3,3,7
5_7,9,15,18,23,27,30,122,39,21,42,12,41,6,3,5,4,3,9
5_8,9,17,21,24,26,28,125,37,19,43,9,45,8,4,3,2,2,9
5_9,3,11,18,23,26,27,108,30,24,37,15,41,8,7,5,3,1,8
5_10,4,11,19,23,26,27,110,31,23,37,15,42,7,8,4,3,1,6
6_1,3,5,10,17,27,27,89,30,24,32,22,27,2,5,7,10,0,9
6_2,4,6,11,16,23,29,89,33,25,29,17,27,2,5,5,7,6,8
6_3,2,7,14,20,25,30,98,32,28,32,18,34,5,7,6,5,5,8
6_4,4,8,14,18,24,28,96,32,24,32,16,32,4,6,4,6,4,8
6_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,8
6_6,5,9,17,22,27,29,109,34,24,36,18,39,4,8,5,5,2,6
6_7,4,9,15,21,26,31,106,35,27,35,17,36,5,6,6,5,5,4
6_8,7,12,17,23,26,30,115,37,23,38,14,40,5,5,6,3,4,5
6_9,7,9,16,21,25,27,105,34,20,34,16,37,2,7,5,4,2,3
6_10,7,13,18,22,26,30,116,37,23,39,13,40,6,5,4,4,4,2
7_1,3,3,12,18,24,27,87,30,24,27,21,30,0,9,6,6,3,8
7_2,4,6,11,17,21,27,86,31,23,27,15,28,2,5,6,4,6,7
7_3,3,7,13,20,24,29,96,32,26,31,17,33,4,6,7,4,5,7
7_4,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
7_5,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
7_6,8,14,17,20,27,32,118,40,24,41,13,37,6,3,3,7,5,10
7_7,7,13,20,19,26,28,113,35,21,39,13,39,6,7,-1,7,2,10
7_8,8,12,20,20,24,27,111,35,19,36,12,40,4,8,0,4,3,7
7_9,6,10,18,19,23,27,103,33,21,33,13,37,4,8,1,4,4,5
7_10,9,13,19,21,23,26,111,35,17,36,10,40,4,6,2,2,3,5
8_1,5,6,11,17,24,30,93,35,25,30,18,28,1,5,6,7,6,8
8_2,2,4,8,11,16,24,65,26,22,20,12,19,2,4,3,5,8,7
8_3,3,8,14,19,23,28,95,31,25,31,15,33,5,6,5,4,5,7
8_4,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,8
8_5,4,9,14,18,24,28,97,32,24,33,15,32,5,5,4,6,4,8
8_6,5,8,21,23,27,32,116,37,27,35,19,44,3,13,2,4,5,3
8_7,5,6,21,25,28,32,117,37,27,34,22,46,1,15,4,3,4,3
8_8,7,11,20,28,30,31,127,38,24,41,19,48,4,9,8,2,1,6
8_9,6,11,19,23,24,29,112,35,23,35,13,42,5,8,4,1,5,2
8_10,5,14,18,23,25,30,115,35,25,39,11,41,9,4,5,2,5,2
9_1,4,5,11,18,26,30,94,34,26,31,21,29,1,6,7,8,4,6
9_2,3,4,8,14,21,27,77,30,24,25,17,22,1,4,6,7,6,5
9_3,3,8,14,20,25,29,99,32,26,33,17,34,5,6,6,5,4,7
9_4,4,9,14,18,24,28,97,32,24,33,15,32,5,5,4,6,4,7
9_5,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
9_6,7,11,21,23,26,29,117,36,22,37,15,44,4,10,2,3,3,9
9_7,5,8,19,23,27,30,112,35,25,35,19,42,3,11,4,4,3,7
9_8,7,13,22,23,26,30,121,37,23,39,13,45,6,9,1,3,4,10
9_9,3,9,17,20,26,28,103,31,25,35,17,37,6,8,3,6,2,7
9_10,5,10,18,24,27,29,113,34,24,37,17,42,5,8,6,3,2,4
10_1,2,3,7,16,27,29,84,31,27,30,24,23,1,4,9,11,2,7
10_2,2,3,8,17,20,26,76,28,24,23,17,25,1,5,9,3,6,10
10_3,2,7,14,19,23,29,94,31,27,30,16,33,5,7,5,4,6,7
10_4,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
10_5,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
10_6,7,14,20,22,28,30,121,37,23,42,14,42,7,6,2,6,2,3
10_7,5,12,23,25,29,30,124,35,25,41,17,48,7,11,2,4,1,3
10_8,7,13,20,23,26,28,117,35,21,39,13,43,6,7,3,3,2,7
10_9,6,13,20,24,27,28,118,34,22,40,14,44,7,7,4,3,1,5
10_10,5,12,20,24,27,28,116,33,23,39,15,44,7,8,4,3,1,6
11_1,4,4,10,19,29,31,97,35,27,33,25,29,0,6,9,10,2,9
11_2,6,5,10,16,21,27,85,33,21,26,16,26,-1,5,6,5,6,7
11_3,4,9,15,21,26,30,105,34,26,35,17,36,5,6,6,5,4,7
11_4,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
11_5,4,9,13,19,24,28,97,32,24,33,15,32,5,4,6,5,4,8
11_6,8,12,18,21,28,30,117,38,22,40,16,39,4,6,3,7,2,7
11_7,5,11,18,22,28,29,113,34,24,39,17,40,6,7,4,6,1,6
11_8,6,11,18,23,27,29,114,35,23,38,16,41,5,7,5,4,2,9
11_9,4,11,21,25,28,30,119,34,26,39,17,46,7,10,4,3,2,10
11_10,5,11,20,25,28,30,119,35,25,39,17,45,6,9,5,3,2,7
12_1,3,4,13,23,28,30,101,33,27,32,24,36,1,9,10,5,2,10
12_2,3,5,11,17,23,27,86,30,24,28,18,28,2,6,6,6,4,6
12_3,5,8,15,21,25,29,103,34,24,33,17,36,3,7,6,4,4,7
12_4,4,8,14,18,24,28,96,32,24,32,16,32,4,6,4,6,4,8
12_5,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
12_6,7,10,17,22,26,26,108,33,19,36,16,39,3,7,5,4,0,6
12_7,5,9,21,23,26,27,111,32,22,35,17,44,4,12,2,3,1,3
12_8,5,9,16,21,25,25,101,30,20,34,16,37,4,7,5,4,0,4
12_9,5,9,19,22,25,26,106,31,21,34,16,41,4,10,3,3,1,4
12_10,4,8,18,23,27,28,108,32,24,35,19,41,4,10,5,4,1,3
13_1,2,4,10,21,27,29,93,31,27,31,23,31,2,6,11,6,2,12
13_2,2,4,9,15,20,25,75,27,23,24,16,24,2,5,6,5,5,9
13_3,3,9,16,23,26,29,106,32,26,35,17,39,6,7,7,3,3,7
13_4,4,8,14,18,24,28,96,32,24,32,16,32,4,6,4,6,4,7
13_5,4,8,14,19,24,28,97,32,24,32,16,33,4,6,5,5,4,8
13_6,4,13,18,24,28,31,118,35,27,41,15,42,9,5,6,4,3,12
13_7,3,12,19,25,28,30,117,33,27,40,16,44,9,7,6,3,2,10
13_8,6,10,16,24,26,27,109,33,21,36,16,40,4,6,8,2,1,10
13_9,6,9,13,19,22,25,94,31,19,31,13,32,3,4,6,3,3,8
13_10,7,10,12,20,23,27,99,34,20,33,13,32,3,2,8,3,4,7
14_1,4,6,11,18,26,31,96,35,27,32,20,29,2,5,7,8,5,6
14_2,1,2,7,14,19,26,69,27,25,21,17,21,1,5,7,5,7,8
14_3,3,8,14,18,24,30,97,33,27,32,16,32,5,6,4,6,6,7
14_4,5,8,13,18,23,28,95,33,23,31,15,31,3,5,5,5,5,7
14_5,4,9,13,18,23,28,95,32,24,32,14,31,5,4,5,5,5,8
14_6,8,9,17,21,26,30,111,38,22,35,17,38,1,8,4,5,4,10
14_7,9,10,16,22,28,30,115,39,21,38,18,38,1,6,6,6,2,7
14_8,9,10,15,20,24,27,105,36,18,34,14,35,1,5,5,4,3,8
14_9,6,10,15,19,24,27,101,33,21,34,14,34,4,5,4,5,3,5
14_10,6,11,16,20,24,28,105,34,22,35,13,36,5,5,4,4,4,6
15_1,4,5,10,15,28,30,92,34,26,33,23,25,1,5,5,13,2,7
15_2,5,6,10,16,20,26,83,31,21,26,14,26,1,4,6,4,6,7
15_3,6,11,18,22,25,29,111,35,23,36,14,40,5,7,4,3,4,8
15_4,5,9,14,18,23,28,97,33,23,32,14,32,4,5,4,5,5,8
15_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
15_6,8,11,18,27,30,29,123,37,21,41,19,45,3,7,9,3,-1,13
15_7,8,13,20,29,29,29,128,37,21,42,16,49,5,7,9,0,0,9
15_8,10,13,21,27,28,28,127,38,18,41,15,48,3,8,6,1,0,10
15_9,6,12,20,24,27,28,117,34,22,39,15,44,6,8,4,3,1,7
15_10,6,11,19,24,28,29,117,35,23,39,17,43,5,8,5,4,1,4
16_1,4,3,7,15,22,26,77,30,22,25,19,22,-1,4,8,7,4,6
16_2,3,4,10,15,21,27,80,30,24,25,17,25,1,6,5,6,6,6
16_3,3,8,16,21,25,30,103,33,27,33,17,37,5,8,5,4,5,8
16_4,5,9,14,19,24,28,99,33,23,33,15,33,4,5,5,5,4,8
16_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
16_6,8,12,24,26,28,31,129,39,23,40,16,50,4,12,2,2,3,6
16_7,8,12,24,25,27,31,127,39,23,39,15,49,4,12,1,2,4,5
16_8,8,12,19,24,26,29,118,37,21,38,14,43,4,7,5,2,3,7
16_9,4,8,16,22,24,29,103,33,25,32,16,38,4,8,6,2,5,9
16_10,4,10,17,23,25,28,107,32,24,35,15,40,6,7,6,2,3,7
17_1,4,4,11,19,28,30,96,34,26,32,24,30,0,7,8,9,2,9
17_2,3,4,7,12,18,24,68,27,21,22,14,19,1,3,5,6,6,7
17_3,4,9,16,21,25,30,105,34,26,34,16,37,5,7,5,4,5,7
17_4,4,9,14,18,24,28,97,32,24,33,15,32,5,5,4,6,4,8
17_5,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
17_6,9,10,19,26,28,29,121,38,20,38,18,45,1,9,7,2,1,6
17_7,7,10,20,26,28,28,119,35,21,38,18,46,3,10,6,2,0,8
17_8,7,10,21,28,28,30,124,37,23,38,18,49,3,11,7,0,2,4
17_9,5,11,17,19,23,28,103,33,23,34,12,36,6,6,2,4,5,6
17_10,5,10,19,23,27,29,113,34,24,37,17,42,5,9,4,4,2,6
18_1,3,4,10,13,23,28,81,31,25,27,19,23,1,6,3,10,5,6
18_2,3,5,9,13,17,25,72,28,22,22,12,22,2,4,4,4,8,8
18_3,3,9,16,20,25,29,102,32,26,34,16,36,6,7,4,5,4,8
18_4,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
18_5,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
18_6,8,11,19,23,29,33,123,41,25,40,18,42,3,8,4,6,4,6
18_7,7,11,18,22,28,31,117,38,24,39,17,40,4,7,4,6,3,6
18_8,5,12,18,26,30,32,123,37,27,42,18,44,7,6,8,4,2,7
18_9,2,8,13,16,22,26,87,28,24,30,14,29,6,5,3,6,4,5
18_10,4,10,16,21,26,29,106,33,25,36,16,37,6,6,5,5,3,6
19_1,6,5,11,20,25,30,97,36,24,30,20,31,-1,6,9,5,5,8
19_2,3,3,8,15,22,26,77,29,23,25,19,23,0,5,7,7,4,6
19_3,4,9,17,22,25,30,107,34,26,34,16,39,5,8,5,3,5,8
19_4,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
19_5,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
19_6,9,12,17,23,25,28,114,37,19,37,13,40,3,5,6,2,3,6
19_7,7,10,15,22,24,28,106,35,21,34,14,37,3,5,7,2,4,5
19_8,8,13,17,24,26,28,116,36,20,39,13,41,5,4,7,2,2,5
19_9,8,15,18,22,24,28,115,36,20,39,9,40,7,3,4,2,4,4
19_10,8,13,19,23,26,28,117,36,20,39,13,42,5,6,4,3,2,5
20_1,4,4,9,14,23,29,83,33,25,27,19,23,0,5,5,9,6,9
20_2,3,4,8,12,18,25,70,28,22,22,14,20,1,4,4,6,7,8
20_3,3,7,14,19,25,30,98,33,27,32,18,33,4,7,5,6,5,8
20_4,5,8,14,18,24,28,97,33,23,32,16,32,3,6,4,6,4,8
20_5,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
20_6,12,15,21,26,29,32,135,44,20,44,14,47,3,6,5,3,3,9
20_7,9,11,23,27,30,31,131,40,22,41,19,50,2,12,4,3,1,7
20_8,6,8,20,26,28,30,118,36,24,36,20,46,2,12,6,2,2,7
20_9,2,7,18,24,27,28,106,30,26,34,20,42,5,11,6,3,1,9
20_10,4,9,18,25,27,29,112,33,25,36,18,43,5,9,7,2,2,7
