row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,4,8,14,20,25,27,98,31,23,33,17,34,4,6,6,5,2,8
1_2,3,7,11,13,19,28,81,31,25,26,12,24,4,4,2,6,9,5
1_3,3,9,14,18,24,29,97,32,26,33,15,32,6,5,4,6,5,7
1_4,6,12,18,22,26,29,113,35,23,38,14,40,6,6,4,4,3,8
1_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
1_6,2,9,13,17,21,31,93,33,29,30,12,30,7,4,4,4,10,11
1_7,2,7,9,17,22,31,88,33,29,29,15,26,5,2,8,5,9,10
1_8,3,8,9,13,20,27,80,30,24,28,12,22,5,1,4,7,7,12
1_9,2,6,8,11,18,26,71,28,24,24,12,19,4,2,3,7,8,9
1_10,4,12,13,15,20,28,92,32,24,32,8,28,8,1,2,5,8,12
2_1,3,8,11,19,24,27,92,30,24,32,16,30,5,3,8,5,3,9
2_2,2,5,7,13,21,27,75,29,25,26,16,20,3,2,6,8,6,8
2_3,4,10,14,19,24,29,100,33,25,34,14,33,6,4,5,5,5,8
2_4,6,13,18,22,26,30,115,36,24,39,13,40,7,5,4,4,4,8
2_5,5,9,14,19,23,28,98,33,23,32,14,33,4,5,5,4,5,8
2_6,2,7,13,16,21,26,85,28,24,28,14,29,5,6,3,5,5,14
2_7,4,10,16,18,24,26,98,30,22,34,14,34,6,6,2,6,2,11
2_8,5,9,15,15,20,24,88,29,19,29,11,30,4,6,0,5,4,10
2_9,4,8,14,16,21,25,88,29,21,29,13,30,4,6,2,5,4,10
2_10,3,8,13,16,22,27,89,30,24,30,14,29,5,5,3,6,5,9
3_1,3,8,9,14,22,25,81,28,22,30,14,23,5,1,5,8,3,6
3_2,2,4,9,12,22,27,76,29,25,26,18,21,2,5,3,10,5,6
3_3,3,11,16,18,24,30,102,33,27,35,13,34,8,5,2,6,6,7
3_4,6,10,17,20,25,29,107,35,23,35,15,37,4,7,3,5,4,7
3_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
3_6,6,12,12,17,23,25,95,31,19,35,11,29,6,0,5,6,2,13
3_7,3,8,9,13,21,27,81,30,24,29,13,22,5,1,4,8,6,11
3_8,3,9,9,13,21,27,82,30,24,30,12,22,6,0,4,8,6,11
3_9,3,7,10,13,21,29,83,32,26,28,14,23,4,3,3,8,8,10
3_10,3,8,11,14,20,29,85,32,26,28,12,25,5,3,3,6,9,8
4_1,5,10,10,17,24,27,93,32,22,34,14,27,5,0,7,7,3,10
4_2,3,8,11,16,24,29,91,32,26,32,16,27,5,3,5,8,5,6
