Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
19.6,157.1,13.8,102.2,8.2,63.9,36.2,72.9,16.2,32.6,36.7,70.8,50.1,31.8,13.5,6.1,48.0,34.7,26.0,26.8,13.2,20.7,48.3,64.5,250.3,30.3,165.0,20.7,87.1,11.4,0.9,71.7,1.3,21.1,3.5,107.0,56.7,54.7,12.0,8.2,48.8,42.4,9.3,135.0,7.1,62.9,5.0,92.9,21.5,84.1,14.3,50.3,26.9,61.0,61.0,62.2,25.5,16.6,67.4,41.9,62.3,1.6,48.5,1.0,145.5,3.6,37.8,30.7,22.3,8.3,80.3,41.8,64.1,10.6,46.7,10.3,87.6,20.7,139.7,0,69.0,0,78.0,0,49.9,0,46.3,0,128.1,0,74.1,2.4,19.3,0.1,98.3,2.2,0,112.8,0,61.8,0,66.4,25.3,192.5,15.9,111.6,9.5,66.9
1.4|53.8|112.3,-33.1|29.9|86.5,-5.2|29.6|65.4,-6.4|28.2|62.9,0.0|53.1|106.7,-6.5|46.0|104.3,-16.6|43.7|97.2,-2.4|55.7|112.9,-7.6|27.0|60.4,2.5|47.6|91.2,-14.7|50.8|113.8,5.1|82.0|161.3,-29.0|26.6|81.4,-15.2|28.6|72.9,-7.7|23.5|56.7,5.8|37.1|69.5,-21.2|39.2|100.2,5.4|79.5|149.0,-32.1|21.2|74.9,-7.0|40.7|89.9,-6.9|24.0|55.0,7.9|37.6|66.8,-15.5|40.5|98.7,12.0|76.2|137.4,-38.9|17.6|69.4,14.9|69.5|126.0,-13.2|16.0|43.9,3.4|43.2|80.7,-17.7|33.8|85.0,10.8|76.8|141.4,-31.5|25.8|81.6,19.8|75.5|129.0,-35.1|0.6|35.6,-3.8|32.5|67.8,-55.6|6.1|65.8,11.6|77.6|140.4,-29.0|26.2|82.8,4.4|54.3|102.7,-21.4|11.2|45.2,14.4|49.4|86.8,-46.7|19.9|83.1,24.9|101.7|182.4,-19.4|36.9|96.4,6.4|76.6|145.0,-13.0|24.1|60.1,17.2|61.9|105.0,-32.3|29.9|93.2,31.3|94.4|160.5,-21.6|40.6|99.4,11.3|79.0|142.6,-11.0|26.1|61.7,16.7|54.2|94.5,-26.9|29.7|81.2,17.2|77.9|134.7,-35.4|21.8|78.7,-2.8|63.9|121.4,-29.6|10.4|49.3,9.2|51.0|92.3,-31.7|31.5|94.9,34.7|102.1|172.2,-36.8|23.4|84.7,-0.7|71.8|148.0,-20.6|20.0|57.9,9.2|59.9|108.8,-22.7|34.5|91.7,50.4|111.9|177.5,-28.9|31.8|93.6,-10.6|43.6|96.5,-8.9|24.6|60.4,3.2|42.0|79.5,-13.6|51.2|117.0,2.7|83.8|164.2,-34.5|19.8|74.2,-4.6|47.2|99.8,-11.8|23.7|59.7,8.3|38.1|69.9,-8.1|41.5|91.0,32.5|87.0|144.8,-25.9|37.9|104.9,-25.1|48.4|119.7,-18.7|23.6|64.0,-5.6|42.3|91.0,-9.0|55.3|118.7,4.6|73.9|142.4,-2.2|58.2|118.7,-58.4|2.9|76.8,-10.9|27.3|65.8,-37.5|1.1|39.1,4.5|69.9|131.5,-18.3|43.7|105.6,-22.2|25.2|77.7,11.5|50.6|94.4,-4.7|22.4|52.3,9.7|40.4|71.0,-6.8|43.5|96.0,23.2|78.4|133.9,-21.7|31.8|90.4,1.8|52.6|105.9,-3.0|30.1|62.5,2.7|39.1|78.1,0.8|39.6|81.0,16.9|62.3|104.0,-27.7|28.1|85.5,12.4|67.7|123.6,-16.4|14.8|44.5,6.8|43.1|78.6,-11.6|39.5|93.3,6.8|72.0|140.2
