30
red1
more
7_6___1__, 15, 0, [-0.6, 1.1, 2.9], [4, 0, 1, 0, 2, 0, 1, 1, 0, 0, 1, 3, 1, 0, 1, 0, 4, 0, 0, 1, 0, 1, 1, 0, 1, 2, 1, 3, 1, 3, 0, 1, 0, 8, 4, 3, 3, 3, 3, 3] (1, 3)
10_9___1__, 15, 2, [-0.8, 1.0, 2.9], [1, 1, 1, 0, 2, 0, 1, 1, 0, 0, 0, 0, 4, 0, 2, 0, 1, 2, 0, 0, 2, 3, 0, 1, 0, 0, 0, 1, 2, 0, 1, 3, 0, 1, 0, 0, 3, 3, 1, 1] (1, 5)
12_7___1__, 15, 0, [0.0, 2.0, 3.9], [1, 1, 1, 1, 2, 1, 1, 1, 0, 0, 0, 0, 3, 1, 2, 0, 4, 1, 1, 0, 3, 0, 1, 0, 1, 1, 3, 1, 3, 0, 1, 0, 5, 2, 3, 0, 1, 1, 3, 5] (1, 2)
16_6___1__, 15, 0, [-0.5, 1.3, 3.0], [3, 0, 0, 1, 0, 2, 0, 1, 1, 0, 0, 0, 0, 5, 2, 0, 4, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 2, 0, 1, 4, 1, 0, 4, 3, 3, 0, 3] (1, 3)
20_8___1__, 15, 4, [-1.1, 1.1, 3.0], [1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 3, 1, 3, 4, 1, 1, 0, 3, 0, 1, 0, 6, 0, 5, 0, 1, 0, 3, 0, 0, 2, 4, 2, 0, 3, 3, 2, 0] (1, 7)
4_1___1__, 14, 0, [-0.7, 1.7, 4.1], [3, 1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1, 4, 3, 0, 3, 2, 1, 0, 3, 0, 1, 0, 1, 3, 0, 0, 1, 2, 1, 1, 0, 12, 0, 3, 3, 1, 5, 3, 0] (1, 5)
7_7___1__, 14, 5, [-0.7, 1.4, 3.4], [0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 3, 1, 2, 0, 1, 0, 1, 0, 0, 2, 1, 1, 0, 1, 0, 1, 1, 3, 1, 3, 0, 1, 0, 8, 3, 0, 3, 2, 0] (1, 9)
12_6___1__, 14, 4, [0.2, 2.0, 3.9], [0, 0, 1, 2, 1, 1, 1, 0, 0, 0, 0, 3, 1, 2, 0, 4, 1, 1, 0, 3, 0, 1, 0, 1, 1, 3, 1, 3, 0, 1, 0, 5, 1, 0, 3, 0, 1, 1, 3, 6] (1, 1)
16_7___1__, 14, 4, [-0.5, 1.2, 3.0], [0, 0, 1, 0, 2, 0, 3, 0, 0, 0, 0, 3, 1, 2, 0, 0, 3, 0, 0, 2, 3, 0, 1, 0, 0, 0, 1, 2, 0, 5, 0, 1, 0, 5, 2, 0, 2, 0, 3, 1] (1, 6)
18_6___1__, 14, 5, [-0.7, 1.0, 2.8], [0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 3, 1, 2, 0, 5, 0, 1, 0, 3, 0, 1, 0, 1, 1, 3, 1, 3, 0, 1, 0, 1, 0, 1, 0, 7, 1, 0, 0, 3] (1, 3)
19_8___1__, 14, 4, [-1.7, 0.4, 2.5], [1, 3, 1, 0, 1, 1, 0, 0, 0, 0, 3, 0, 0, 2, 0, 4, 0, 0, 2, 1, 1, 0, 1, 0, 1, 1, 2, 0, 5, 0, 1, 0, 8, 3, 0, 1, 1, 2, 0, 7] (1, 3)
20_6___1__, 14, 5, [-0.7, 1.0, 2.6], [0, 1, 0, 0, 1, 0, 3, 0, 0, 0, 0, 3, 1, 2, 0, 4, 1, 1, 0, 1, 1, 0, 1, 0, 1, 4, 0, 1, 3, 0, 1, 0, 4, 1, 0, 0, 0, 3, 2, 0] (1, 3)
20_9___1__, 14, 4, [-0.3, 1.5, 3.4], [1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 3, 1, 3, 1, 1, 0, 1, 1, 0, 3, 0, 1, 0, 3, 2, 0, 5, 0, 1, 0, 8, 3, 0, 1, 1, 3, 3, 2, 0] (1, 7)
2_9___1__, 13, 2, [-0.4, 1.3, 3.0], [1, 1, 1, 3, 0, 3, 0, 0, 1, 1, 1, 1, 2, 0, 3, 0, 1, 2, 3, 0, 1, 0, 0, 0, 1, 3, 1, 2, 0, 0, 1, 0, 8, 1, 1, 0, 1, 1, 1, 1] (1, 4)
3_6___1__, 13, 0, [0.0, 2.0, 4.0], [3, 0, 0, 1, 3, 0, 3, 0, 0, 1, 5, 0, 1, 0, 5, 0, 2, 1, 1, 0, 1, 0, 1, 1, 2, 0, 1, 2, 0, 0, 1, 0, 6, 0, 0, 4, 1, 0, 0, 3] (1, 6)
3_7___1__, 13, 2, [-1.0, 1.0, 2.9], [1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 5, 2, 0, 4, 0, 0, 2, 3, 0, 1, 0, 0, 0, 1, 3, 6, 1, 0, 8, 4, 1, 0, 0, 1, 1, 3, 3, 3, 0] (1, 3)
