Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240324,24032,1,11,16,15,0,28,17,5,52,22,20,15,9,15,2,1,7,1,9,2,26,16,16
20240326,100_1,13,9,2,1,4,27,14,2,125,38,22,36,12,38,3,4,6,1,6,2,2,4,0
20240326,100_2,11,12,3,1,4,26,16,1,124,38,23,37,11,36,5,3,6,2,7,2,4,3,5
20240326,100_3,10,13,3,1,4,26,16,1,120,38,24,36,10,33,5,1,6,3,7,2,5,3,6
20240326,100_4,9,14,3,1,3,27,16,1,109,37,23,34,10,28,4,0,6,5,6,2,4,3,7
20240326,100_5,9,15,3,1,4,29,15,0,108,36,26,34,11,28,6,0,5,6,7,2,6,1,6
20240326,200_1,11,12,6,5,4,32,12,1,101,34,26,35,11,30,6,1,4,5,8,3,10,2,6
20240326,200_2,4,14,8,8,4,30,14,1,92,34,27,31,11,24,6,0,3,7,10,3,15,1,8
20240326,200_3,2,13,11,10,4,29,14,2,83,33,26,27,11,20,4,0,4,6,10,4,16,1,7
20240326,200_4,7,14,7,6,1,29,19,0,99,36,28,35,14,26,7,-1,7,7,7,3,12,1,6
20240326,200_5,5,16,6,3,1,31,17,0,102,35,28,38,14,28,8,-1,5,9,5,3,11,2,4
20240326,300_1,17,10,3,2,7,31,9,0,131,41,26,43,11,45,8,5,3,3,5,2,4,11,7
20240326,300_2,9,14,5,2,2,28,17,1,120,40,21,41,11,38,5,3,0,7,3,2,8,3,6
20240326,300_3,11,13,3,1,3,29,16,1,118,38,23,41,12,37,6,3,0,9,3,2,8,2,5
20240326,300_4,11,12,3,1,2,28,18,1,115,38,23,41,10,35,7,2,0,8,5,2,8,2,7
20240326,300_5,15,10,1,0,4,30,13,1,117,39,22,41,9,36,8,2,0,7,5,2,6,4,5
