Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20240227,24021,1,13,11,4,0,31,19,0,28,20,29,17,33,2,10,1,6,1,4,12,8
20240229,400_1,6,10,10,2,0,28,17,2,39,20,42,16,45,4,6,6,3,0,2,5,11
20240229,400_2,8,9,4,0,3,25,18,2,38,22,40,16,45,3,9,4,3,1,2,3,10
20240229,400_3,12,6,4,0,4,30,13,1,40,21,40,17,49,2,10,4,2,1,2,4,9
20240229,400_4,10,7,3,0,2,28,16,1,38,24,38,17,45,3,9,4,3,3,2,6,8
20240229,400_5,11,7,3,0,2,29,15,2,38,24,38,18,46,3,10,5,2,2,2,6,8
20240229,600_1,5,8,7,2,0,31,15,2,33,21,33,15,36,3,5,7,2,3,2,4,7
20240229,600_2,5,10,7,1,0,32,14,2,38,24,40,16,42,5,4,8,3,2,2,4,10
20240229,600_3,8,6,6,0,0,31,16,0,39,22,41,16,44,3,6,5,3,2,3,5,5
20240229,600_4,7,10,7,1,1,29,17,1,41,24,37,18,45,0,10,6,1,4,4,7,13
20240229,600_5,7,9,7,0,1,29,18,0,41,23,40,16,46,2,8,6,2,4,3,7,11
20240229,1000_1,1,11,11,2,1,28,18,1,37,19,34,16,39,0,8,3,3,3,3,8,8
20240229,1000_2,3,14,11,1,0,27,19,1,38,22,34,17,39,0,9,3,4,4,2,9,12
20240229,1000_3,1,11,10,1,1,27,19,2,38,22,35,17,40,0,9,4,3,3,2,6,8
20240229,1000_4,6,9,9,3,0,32,16,0,41,23,35,15,42,0,8,4,2,6,3,8,10
20240229,1000_5,5,11,11,2,0,31,17,0,40,22,36,16,41,0,8,5,3,5,3,9,11
