row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,4,7,10,17,18,23,79,27,19,25,11,27,3,3,7,1,5,8
1_2,5,8,11,15,20,23,82,28,18,28,12,26,3,3,4,5,3,7
1_3,4,8,12,18,24,27,93,31,23,32,16,30,4,4,6,6,3,9
1_4,3,8,13,17,23,27,91,30,24,31,15,30,5,5,4,6,4,8
1_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
1_6,2,8,15,18,23,27,93,29,25,31,15,33,6,7,3,5,4,17
1_7,1,8,17,21,25,28,100,29,27,33,17,38,7,9,4,4,3,16
1_8,3,8,17,22,25,28,103,31,25,33,17,39,5,9,5,3,3,13
1_9,6,8,14,24,26,28,106,34,22,34,18,38,2,6,10,2,2,9
1_10,5,9,14,21,25,26,100,31,21,34,16,35,4,5,7,4,1,10
2_1,5,7,15,17,20,23,87,28,18,27,13,32,2,8,2,3,3,11
2_2,5,7,10,13,23,25,83,30,20,30,16,23,2,3,3,10,2,9
2_3,4,8,13,19,25,29,98,33,25,33,17,32,4,5,6,6,4,9
2_4,4,8,13,17,23,27,92,31,23,31,15,30,4,5,4,6,4,8
2_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
2_6,3,10,14,17,19,27,90,30,24,29,9,31,7,4,3,2,8,12
2_7,3,8,10,15,19,23,78,26,20,27,11,25,5,2,5,4,4,13
2_8,5,6,9,17,23,26,86,31,21,29,17,26,1,3,8,6,3,10
2_9,5,9,11,19,25,27,96,32,22,34,16,30,4,2,8,6,2,8
2_10,3,7,10,18,22,26,86,29,23,29,15,28,4,3,8,4,4,12
3_1,5,9,13,14,22,26,89,31,21,31,13,27,4,4,1,8,4,11
3_2,3,7,10,17,24,27,88,30,24,31,17,27,4,3,7,7,3,10
3_3,3,8,13,20,27,29,100,32,26,35,19,33,5,5,7,7,2,8
3_4,3,8,13,17,23,27,91,30,24,31,15,30,5,5,4,6,4,9
3_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
3_6,1,5,16,19,24,29,94,30,28,29,19,35,4,11,3,5,5,15
3_7,0,6,14,21,27,29,97,29,29,33,21,35,6,8,7,6,2,17
3_8,4,9,15,18,22,27,95,31,23,31,13,33,5,6,3,4,5,15
3_9,5,10,14,18,26,29,102,34,24,36,16,32,5,4,4,8,3,12
3_10,5,12,16,19,23,28,103,33,23,35,11,35,7,4,3,4,5,14
4_1,5,9,15,16,19,25,89,30,20,28,10,31,4,6,1,3,6,10
4_2,3,8,11,17,24,28,91,31,25,32,16,28,5,3,6,7,4,8
4_3,3,7,12,17,25,28,92,31,25,32,18,29,4,5,5,8,3,7
4_4,3,8,13,17,24,27,92,30,24,32,16,30,5,5,4,7,3,8
4_5,4,9,14,18,23,28,96,32,24,32,14,32,5,5,4,5,5,8
4_6,5,6,14,15,21,25,86,30,20,27,15,29,1,8,1,6,4,11
4_7,3,7,12,16,21,26,85,29,23,28,14,28,4,5,4,5,5,13
