Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
5.9,205.2,2.4,136.2,1.3,119.1,0,65.8,0,79.4,0,158.0,0,108.3,0,38.5,0,67.7,0,113.7,0,55.1,0,80.0,0,74.0,0,35.5,0,119.3,0,38.0,0,55.6,0,146.3,0,159.2,0,85.4,0,102.4,0,96.1,0,70.0,0,134.6,1.8,75.2,0.5,51.7,2.7,128.0,0,25.3,0,72.9,0,168.6,0,72.2,0,40.4,0,130.2,0,75.5,0,24.9,0,121.0,26.4,85.9,18.4,51.6,20.5,64.4,107.1,0,30.5,0,93.7,0,3.4,41.5,3.0,40.2,9.3,119.7,51.1,31.7,15.2,7.1,64.2,26.8,12.3,11.7,28.2,27.3,65.3,63.7,23.1,74.1,5.1,42.1,31.2,88.7
-33.0|21.5|76.4,1.2|59.9|119.9,-24.3|13.0|47.0,9.9|45.4|82.9,-30.5|24.5|83.6,27.0|82.0|136.4,-14.0|44.5|100.1,3.1|66.6|125.2,-8.3|26.5|62.6,6.9|46.2|87.9,-13.5|50.3|110.9,10.4|77.3|149.0,-25.2|31.1|88.4,-8.7|33.4|77.5,-14.7|15.6|48.7,-1.7|27.7|60.1,-19.0|36.7|99.8,12.4|76.9|145.4,-8.5|43.4|101.0,16.9|59.5|102.3,-10.9|22.0|56.2,6.4|37.4|68.4,-20.2|35.4|94.9,7.4|63.2|122.2,-19.7|37.9|98.6,14.1|73.3|130.7,-14.2|21.4|60.5,11.6|48.0|86.5,-21.5|34.0|88.9,20.8|80.2|141.3,-7.3|47.3|105.3,-11.9|41.3|94.2,-8.9|23.7|60.3,-4.2|29.5|62.2,-27.3|29.0|89.8,14.0|78.5|145.4,-22.3|29.5|85.2,19.2|64.9|111.5,-16.6|15.5|47.9,2.7|37.7|75.1,-35.8|22.4|86.0,11.2|92.7|172.3,-26.2|31.5|92.6,16.5|84.6|159.6,-19.0|19.3|54.5,17.4|62.5|109.3,-26.0|31.4|92.7,40.1|103.9|169.1,-34.2|28.6|87.7,-13.6|53.8|118.1,-18.9|22.1|59.5,3.4|49.2|90.6,-8.9|41.2|96.7,38.1|97.3|150.1,-28.4|28.3|84.1,5.1|67.9|134.2,-20.6|16.3|55.1,16.0|55.0|92.8,-30.9|33.9|100.6,32.9|99.8|164.9,10.1|67.9|125.7,-19.4|52.2|126.4,5.0|43.6|82.5,-12.1|35.0|78.9,0.9|61.6|121.2,14.2|74.1|136.0,-31.1|32.4|91.9,3.6|55.3|107.2,-16.2|17.4|53.2,-2.0|36.5|71.9,-27.4|36.8|108.5,-6.7|77.2|157.8,-31.3|25.2|79.7,22.3|71.4|120.3,-7.2|22.7|53.8,3.4|33.5|63.9,-19.9|32.0|85.7,8.3|59.9|116.9,-32.9|38.1|103.8,-34.4|36.3|108.2,-9.1|32.6|73.3,-22.4|25.5|70.3,-10.9|49.8|108.4,23.2|88.7|152.0,-0.9|64.3|124.7,-42.4|20.9|79.4,-12.3|28.9|67.4,-34.5|3.2|38.0,15.5|80.9|146.5,-50.9|11.1|66.7,-22.1|31.5|81.9,-3.7|40.6|84.4,-12.7|18.1|47.7,14.5|41.9|68.2,-15.4|38.6|88.7,30.6|90.0|146.6,-30.7|22.7|81.4,5.1|61.8|120.0,-10.5|20.8|54.0,10.9|46.9|84.6,-19.4|26.0|68.8,12.6|61.9|108.9,-8.6|51.0|111.9,10.6|75.3|136.9,-13.0|22.2|58.0,2.2|42.1|84.1,-20.8|33.6|90.3,-1.9|67.1|131.3
