Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
0,226.8,0,159.8,0,128.0,55.7,49.7,27.0,27.8,74.7,51.9,68.2,78.8,28.3,35.9,22.0,21.2,46.3,112.8,27.3,47.7,15.1,55.7,31.8,80.6,10.7,25.0,37.2,49.3,31.6,44.0,10.2,11.7,49.9,58.9,108.3,90.0,58.3,48.1,59.1,32.0,4.6,122.9,2.1,61.3,0.2,107.0,112.0,2.7,37.6,0.1,93.9,2.8,21.3,43.0,8.0,25.3,36.5,93.5,28.5,82.6,6.3,26.7,22.9,67.2,31.5,82.3,7.2,16.8,20.2,62.4,5.4,127.9,3.1,73.7,1.0,83.4,3.5,28.8,15.1,65.1,33.4,146.4,38.9,44.5,7.6,9.1,42.2,50.3,27.5,32.6,19.3,39.1,36.3,77.6,20.0,20.9,16.4,21.5,49.7,62.6,3.2,100.9,0.0,63.1,3.4,116.0
-13.8|43.4|98.2,1.4|67.0|133.6,-11.6|24.1|58.3,-0.5|35.2|77.0,-5.7|48.6|98.4,1.4|56.9|109.7,-21.6|26.4|78.1,19.6|83.4|142.9,-17.7|15.0|49.0,17.3|59.0|100.8,-42.2|21.1|78.0,28.1|105.7|177.7,-34.9|18.2|71.5,9.6|49.6|86.9,-16.4|17.1|48.3,-6.4|23.5|52.4,-22.0|35.0|94.1,-12.2|58.5|130.2,-17.9|37.4|93.6,12.6|57.3|106.2,-2.9|28.8|60.7,11.4|41.7|70.3,-7.4|53.8|110.6,-14.8|45.4|100.6,-10.2|47.4|101.1,5.1|66.5|129.5,-1.1|32.9|67.3,4.3|37.1|72.5,-11.9|42.9|97.9,-5.0|62.0|131.4,-9.9|42.7|101.3,-27.7|33.1|91.2,-10.8|22.4|56.9,-9.2|22.2|53.3,-12.2|45.8|99.9,-6.0|53.5|116.1,-21.8|37.7|94.9,15.8|65.1|117.1,-21.4|10.1|41.7,8.0|45.1|79.6,-46.1|22.6|90.2,23.7|95.7|166.3,-9.8|46.9|104.5,3.2|74.2|137.0,-7.8|27.6|64.1,-3.4|43.2|89.5,-0.7|53.9|114.1,-1.9|60.9|125.6,-39.8|22.5|79.7,-5.4|59.1|122.7,-20.4|18.9|57.3,1.2|44.4|82.9,-24.4|31.6|82.3,31.9|91.7|150.1,-27.8|26.3|80.2,5.3|71.7|137.4,-23.8|13.1|47.5,12.6|55.3|100.1,-27.1|34.1|100.1,25.1|98.2|164.3,-28.7|29.3|90.5,-20.5|46.6|115.6,-14.7|25.4|67.5,3.6|49.2|95.2,-22.5|34.5|94.8,45.7|109.2|172.3,-32.3|32.5|92.4,8.4|57.4|115.2,-9.4|24.5|59.8,-2.2|32.6|68.7,-35.6|36.7|101.6,8.8|88.0|161.5,-0.6|51.3|101.1,9.5|54.4|101.5,-8.0|24.7|57.6,2.2|31.4|59.0,-14.9|42.2|92.9,-13.1|43.8|97.7,-26.0|40.2|108.4,-52.3|20.2|92.1,-16.4|24.8|65.6,-28.8|21.5|70.7,-9.0|54.5|115.6,1.8|71.1|142.7,-23.6|39.0|101.5,-24.3|30.5|91.0,-13.0|22.2|59.5,-15.4|21.8|59.5,-3.3|58.2|124.0,5.9|68.7|132.7,-11.0|36.7|90.1,2.2|46.2|88.3,-2.1|28.9|61.3,1.3|31.6|60.7,8.5|56.8|108.6,0.2|56.0|114.3,-17.6|39.2|94.3,-4.0|53.3|115.2,-6.7|31.0|71.2,6.4|43.7|80.8,-4.8|36.3|81.3,4.8|53.2|100.1,-32.2|31.0|91.4,20.9|81.5|142.8,-21.0|18.5|53.1,5.3|46.9|88.2,-29.6|24.8|79.3,9.3|70.5|130.0
