Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240404,24037,2,4,5,1,0,13,7,0,42,15,13,16,8,11,3,1,1,6,2,1,1,13,3
20240407,24038,0,8,1,0,0,12,7,1,117,39,23,37,17,41,2,8,5,4,4,3,5,2,12
20240407,100_1,1,4,4,1,1,7,9,2,117,36,21,38,10,39,6,5,1,2,4,2,2,6,9
20240407,100_2,1,3,4,2,0,7,10,2,140,43,21,47,11,44,6,4,4,3,1,2,2,4,9
20240407,100_3,1,4,5,2,0,9,7,2,151,46,18,52,12,50,5,3,4,4,0,2,3,7,7
20240407,100_4,1,4,5,2,0,9,7,1,150,47,18,51,13,49,5,2,6,4,0,2,3,6,9
20240407,100_5,2,4,4,0,0,11,7,0,142,43,21,50,18,49,6,5,6,6,0,1,2,7,11
20240407,200_1,2,5,3,0,0,8,10,1,108,37,18,38,10,34,4,0,6,4,3,1,1,11,7
20240407,200_2,1,4,4,1,0,10,7,2,125,41,18,42,14,42,2,4,7,4,1,2,2,11,9
20240407,200_3,0,5,6,3,0,9,8,2,134,42,19,44,16,47,2,6,7,3,0,3,4,7,8
20240407,200_4,0,5,6,3,0,9,7,2,133,41,19,44,15,48,3,6,7,2,0,3,4,7,7
20240407,200_5,1,6,5,1,0,14,4,1,131,42,17,45,13,46,4,5,4,4,0,3,3,9,7
20240407,300_1,1,4,4,0,0,10,7,1,91,31,20,32,11,27,5,1,4,5,3,1,1,11,4
20240407,300_2,1,4,5,0,0,8,8,1,111,37,22,37,16,35,3,3,7,4,2,2,3,6,3
20240407,300_3,1,4,5,0,0,9,9,1,127,41,24,41,19,44,2,7,7,4,2,2,3,6,7
20240407,300_4,2,4,5,0,0,8,9,1,127,41,22,41,17,44,1,7,7,3,2,2,3,6,9
20240407,300_5,2,4,4,0,0,10,8,0,131,41,19,44,15,45,3,5,7,3,1,1,2,6,7
