red1
28:(22.7, 89.7), (7.1, 28.6), (25.7, 60.8)
29:(4.7, 107.7), (2.2, 33.5), (6.4, 80.1)
30:(3.4, 109.0), (0.6, 35.1), (2.1, 84.4)
31:(0, 112.4), (0, 35.7), (0, 86.5)

red6
13:(0, 75.6), (0, 21.9), (0, 108.8)
14:(75.6, 0), (21.9, 0), (108.8, 0)
15:(75.6, 0), (21.9, 0), (108.8, 0)
16:(75.6, 0), (21.9, 0), (108.8, 0)
17:(75.6, 0), (21.9, 0), (108.8, 0)
18:(75.6, 0), (21.9, 0), (108.8, 0)
19:(75.6, 0), (21.9, 0), (108.8, 0)
20:(75.6, 0), (21.9, 0), (108.8, 0)
21:(75.6, 0), (21.9, 0), (108.8, 0)
22:(75.6, 0), (21.9, 0), (108.8, 0)
23:(75.6, 0), (21.9, 0), (108.8, 0)
24:(75.6, 0), (21.9, 0), (108.8, 0)
25:(75.6, 0), (21.9, 0), (108.8, 0)
26:(75.6, 0), (21.9, 0), (108.8, 0)
27:(71.5, 4.1), (20.6, 1.3), (107.6, 1.2)
28:(64.2, 11.4), (18.4, 3.5), (95.8, 13.0)
29:(56.7, 18.9), (16.4, 5.5), (85.2, 23.6)
30:(41.0, 34.6), (12.4, 9.5), (63.3, 45.5)
31:(31.6, 44.0), (10.2, 11.7), (49.9, 58.9)
32:(8.2, 67.4), (3.5, 18.4), (14.6, 94.2)
33:(1.8, 73.8), (2.8, 19.1), (7.8, 101.0)
34:(0, 75.6), (0, 21.9), (0, 108.8)

red_sum_all
41:(0, 198.3), (0, 106.4), (0, 91.1)
42:(198.3, 0), (106.4, 0), (91.1, 0)
43:(198.3, 0), (106.4, 0), (91.1, 0)
44:(198.3, 0), (106.4, 0), (91.1, 0)
45:(198.3, 0), (106.4, 0), (91.1, 0)
46:(198.3, 0), (106.4, 0), (91.1, 0)
47:(198.3, 0), (106.4, 0), (91.1, 0)
48:(198.3, 0), (106.4, 0), (91.1, 0)
49:(198.3, 0), (106.4, 0), (91.1, 0)
50:(198.3, 0), (106.4, 0), (91.1, 0)
51:(198.3, 0), (106.4, 0), (91.1, 0)
52:(198.3, 0), (106.4, 0), (91.1, 0)
53:(198.3, 0), (106.4, 0), (91.1, 0)
54:(198.3, 0), (106.4, 0), (91.1, 0)
55:(198.3, 0), (106.4, 0), (91.1, 0)
56:(198.3, 0), (106.4, 0), (91.1, 0)
57:(198.3, 0), (106.4, 0), (91.1, 0)
58:(198.3, 0), (106.4, 0), (91.1, 0)
59:(198.3, 0), (106.4, 0), (91.1, 0)
60:(198.3, 0), (106.4, 0), (91.1, 0)
61:(198.3, 0), (106.4, 0), (91.1, 0)
62:(198.3, 0), (106.4, 0), (91.1, 0)
63:(198.3, 0), (106.4, 0), (91.1, 0)
64:(198.3, 0), (106.4, 0), (91.1, 0)
65:(198.3, 0), (106.4, 0), (91.1, 0)
66:(198.3, 0), (106.4, 0), (91.1, 0)
67:(198.3, 0), (106.4, 0), (91.1, 0)
68:(198.3, 0), (106.4, 0), (91.1, 0)
69:(198.3, 0), (106.4, 0), (91.1, 0)
70:(198.3, 0), (106.4, 0), (91.1, 0)
71:(198.3, 0), (106.4, 0), (91.1, 0)
72:(198.3, 0), (106.4, 0), (91.1, 0)
73:(198.3, 0), (106.4, 0), (91.1, 0)
74:(198.3, 0), (106.4, 0), (91.1, 0)
75:(198.3, 0), (106.4, 0), (91.1, 0)
76:(198.3, 0), (106.4, 0), (91.1, 0)
77:(198.3, 0), (106.4, 0), (91.1, 0)
78:(198.3, 0), (106.4, 0), (91.1, 0)
79:(198.3, 0), (106.4, 0), (91.1, 0)
80:(198.3, 0), (106.4, 0), (91.1, 0)
81:(198.3, 0), (106.4, 0), (91.1, 0)
82:(198.3, 0), (106.4, 0), (91.1, 0)
83:(198.3, 0), (106.4, 0), (91.1, 0)
84:(198.3, 0), (106.4, 0), (91.1, 0)
85:(198.3, 0), (106.4, 0), (91.1, 0)
86:(198.3, 0), (106.4, 0), (91.1, 0)
87:(198.3, 0), (106.4, 0), (91.1, 0)
88:(198.3, 0), (106.4, 0), (91.1, 0)
89:(198.3, 0), (106.4, 0), (91.1, 0)
90:(198.3, 0), (106.4, 0), (91.1, 0)
91:(198.3, 0), (106.4, 0), (91.1, 0)
92:(198.3, 0), (106.4, 0), (91.1, 0)
93:(198.3, 0), (106.4, 0), (91.1, 0)
94:(190.2, 8.1), (100.8, 5.6), (88.0, 3.1)
95:(190.2, 8.1), (100.8, 5.6), (88.0, 3.1)
96:(182.5, 15.8), (95.6, 10.8), (85.3, 5.8)
97:(182.5, 15.8), (95.6, 10.8), (85.3, 5.8)
98:(182.5, 15.8), (95.6, 10.8), (85.3, 5.8)
99:(182.5, 15.8), (95.6, 10.8), (85.3, 5.8)
100:(177.2, 21.1), (92.9, 13.5), (85.2, 5.9)
101:(177.2, 21.1), (92.9, 13.5), (85.2, 5.9)
102:(166.9, 31.4), (88.2, 18.2), (83.8, 7.3)
103:(166.9, 31.4), (88.2, 18.2), (83.8, 7.3)
104:(161.5, 36.8), (85.8, 20.6), (83.3, 7.8)
105:(157.1, 41.2), (84.2, 22.2), (82.0, 9.1)
106:(155.3, 43.0), (83.3, 23.1), (78.6, 12.5)
107:(155.3, 43.0), (83.3, 23.1), (78.6, 12.5)
108:(139.7, 58.6), (73.0, 33.4), (73.7, 17.4)
109:(129.3, 69.0), (67.5, 38.9), (69.5, 21.6)
110:(129.3, 69.0), (67.5, 38.9), (69.5, 21.6)
111:(129.3, 69.0), (67.5, 38.9), (69.5, 21.6)
112:(126.2, 72.1), (66.9, 39.5), (67.8, 23.3)
113:(123.1, 75.2), (66.3, 40.1), (65.8, 25.3)
114:(120.1, 78.2), (65.3, 41.1), (64.8, 26.3)
115:(108.3, 90.0), (58.3, 48.1), (59.1, 32.0)
116:(108.3, 90.0), (58.3, 48.1), (59.1, 32.0)
117:(108.3, 90.0), (58.3, 48.1), (59.1, 32.0)
118:(103.8, 94.5), (56.9, 49.5), (57.7, 33.4)
119:(90.4, 107.9), (48.5, 57.9), (50.8, 40.3)
120:(72.9, 125.4), (38.0, 68.4), (40.3, 50.8)
121:(61.3, 137.0), (31.6, 74.8), (34.4, 56.7)
122:(50.7, 147.6), (25.8, 80.6), (29.8, 61.3)
123:(45.9, 152.4), (24.8, 81.6), (22.8, 68.3)
124:(43.9, 154.4), (24.4, 82.0), (20.2, 70.9)
125:(41.0, 157.3), (24.2, 82.2), (17.4, 73.7)
126:(25.6, 172.7), (12.6, 93.8), (9.5, 81.6)
127:(25.6, 172.7), (12.6, 93.8), (9.5, 81.6)
128:(22.1, 176.2), (11.4, 95.0), (8.7, 82.4)
129:(22.1, 176.2), (11.4, 95.0), (8.7, 82.4)
130:(9.7, 188.6), (2.8, 103.6), (4.0, 87.1)
131:(5.7, 192.6), (0.8, 105.6), (3.7, 87.4)
132:(2.7, 195.6), (0.0, 106.4), (2.4, 88.7)
133:(2.7, 195.6), (0.0, 106.4), (2.4, 88.7)
134:(2.7, 195.6), (0.0, 106.4), (2.4, 88.7)
135:(0, 198.3), (0, 106.4), (0, 91.1)

red_sum16
14:(0, 127.5), (0, 63.4), (0, 107.2)
15:(127.5, 0), (63.4, 0), (107.2, 0)
16:(127.5, 0), (63.4, 0), (107.2, 0)
17:(127.5, 0), (63.4, 0), (107.2, 0)
18:(127.5, 0), (63.4, 0), (107.2, 0)
19:(127.5, 0), (63.4, 0), (107.2, 0)
20:(127.5, 0), (63.4, 0), (107.2, 0)
21:(127.5, 0), (63.4, 0), (107.2, 0)
22:(127.5, 0), (63.4, 0), (107.2, 0)
23:(127.5, 0), (63.4, 0), (107.2, 0)
24:(114.4, 13.1), (53.9, 9.5), (101.0, 6.2)
25:(114.4, 13.1), (53.9, 9.5), (101.0, 6.2)
26:(114.4, 13.1), (53.9, 9.5), (101.0, 6.2)
27:(114.4, 13.1), (53.9, 9.5), (101.0, 6.2)
28:(114.4, 13.1), (53.9, 9.5), (101.0, 6.2)
29:(108.0, 19.5), (51.6, 11.8), (96.8, 10.4)
30:(101.7, 25.8), (50.1, 13.3), (92.5, 14.7)
31:(99.2, 28.3), (48.0, 15.4), (85.5, 21.7)
32:(96.4, 31.1), (45.7, 17.7), (78.2, 29.0)
33:(88.0, 39.5), (41.9, 21.5), (61.8, 45.4)
34:(82.6, 44.9), (39.6, 23.8), (53.1, 54.1)
35:(51.9, 75.6), (21.0, 42.4), (29.5, 77.7)
36:(35.6, 91.9), (13.4, 50.0), (20.0, 87.2)
37:(18.5, 109.0), (8.3, 55.1), (12.1, 95.1)
38:(18.5, 109.0), (8.3, 55.1), (12.1, 95.1)
39:(4.6, 122.9), (2.1, 61.3), (0.2, 107.0)
40:(0, 127.5), (0, 63.4), (0, 107.2)

red_gap16
12:(0, 114.7), (0, 37.7), (0, 96.7)
13:(114.7, 0), (37.7, 0), (96.7, 0)
14:(114.7, 0), (37.7, 0), (96.7, 0)
15:(114.7, 0), (37.7, 0), (96.7, 0)
16:(114.7, 0), (37.7, 0), (96.7, 0)
17:(114.7, 0), (37.7, 0), (96.7, 0)
18:(114.7, 0), (37.7, 0), (96.7, 0)
19:(114.7, 0), (37.7, 0), (96.7, 0)
20:(114.7, 0), (37.7, 0), (96.7, 0)
21:(114.7, 0), (37.7, 0), (96.7, 0)
22:(114.7, 0), (37.7, 0), (96.7, 0)
23:(112.0, 2.7), (37.6, 0.1), (93.9, 2.8)
24:(99.9, 14.8), (35.2, 2.5), (82.7, 14.0)
25:(85.1, 29.6), (31.6, 6.1), (70.0, 26.7)
26:(80.5, 34.2), (31.2, 6.5), (65.4, 31.3)
27:(49.9, 64.8), (21.7, 16.0), (34.6, 62.1)
28:(17.6, 97.1), (4.8, 32.9), (10.5, 86.2)
29:(7.8, 106.9), (1.9, 35.8), (4.1, 92.6)
30:(5.0, 109.7), (1.2, 36.5), (2.5, 94.2)
31:(3.1, 111.6), (1.0, 36.7), (1.1, 95.6)
32:(0, 114.7), (0, 37.7), (0, 96.7)

red_sum25
15:(0, 64.3), (0, 33.3), (0, 130.0)
16:(64.3, 0), (33.3, 0), (130.0, 0)
17:(64.3, 0), (33.3, 0), (130.0, 0)
18:(64.3, 0), (33.3, 0), (130.0, 0)
19:(64.3, 0), (33.3, 0), (130.0, 0)
20:(64.3, 0), (33.3, 0), (130.0, 0)
21:(64.3, 0), (33.3, 0), (130.0, 0)
22:(64.3, 0), (33.3, 0), (130.0, 0)
23:(64.3, 0), (33.3, 0), (130.0, 0)
24:(64.3, 0), (33.3, 0), (130.0, 0)
25:(64.3, 0), (33.3, 0), (130.0, 0)
26:(64.3, 0), (33.3, 0), (130.0, 0)
27:(64.3, 0), (33.3, 0), (130.0, 0)
28:(64.3, 0), (33.3, 0), (130.0, 0)
29:(64.3, 0), (33.3, 0), (130.0, 0)
30:(64.3, 0), (33.3, 0), (130.0, 0)
31:(63.0, 1.3), (32.4, 0.9), (126.8, 3.2)
32:(62.2, 2.1), (30.5, 2.8), (122.2, 7.8)
33:(59.5, 4.8), (27.4, 5.9), (113.1, 16.9)
34:(45.7, 18.6), (20.7, 12.6), (85.4, 44.6)
35:(40.0, 24.3), (17.4, 15.9), (73.3, 56.7)
36:(31.0, 33.3), (12.7, 20.6), (55.4, 74.6)
37:(21.3, 43.0), (8.0, 25.3), (36.5, 93.5)
38:(18.3, 46.0), (6.6, 26.7), (31.3, 98.7)
39:(15.9, 48.4), (6.5, 26.8), (29.0, 101.0)
40:(11.2, 53.1), (4.7, 28.6), (20.5, 109.5)
41:(8.6, 55.7), (2.4, 30.9), (13.4, 116.6)
42:(5.9, 58.4), (0.6, 32.7), (6.9, 123.1)
43:(4.0, 60.3), (0.4, 32.9), (4.8, 125.2)
44:(4.0, 60.3), (0.4, 32.9), (4.8, 125.2)
45:(1.9, 62.4), (0.3, 33.0), (2.5, 127.5)
46:(1.9, 62.4), (0.3, 33.0), (2.5, 127.5)
47:(0, 64.3), (0, 33.3), (0, 130.0)

red_gap25
7:(0, 111.1), (0, 33.0), (0, 90.1)
8:(111.1, 0), (33.0, 0), (90.1, 0)
9:(111.1, 0), (33.0, 0), (90.1, 0)
10:(111.1, 0), (33.0, 0), (90.1, 0)
11:(111.1, 0), (33.0, 0), (90.1, 0)
12:(111.1, 0), (33.0, 0), (90.1, 0)
13:(102.0, 9.1), (29.9, 3.1), (83.3, 6.8)
14:(74.2, 36.9), (19.5, 13.5), (60.4, 29.7)
15:(55.3, 55.8), (14.3, 18.7), (41.9, 48.2)
16:(41.0, 70.1), (10.3, 22.7), (36.2, 53.9)
17:(28.5, 82.6), (6.3, 26.7), (22.9, 67.2)
18:(20.3, 90.8), (3.9, 29.1), (13.6, 76.5)
19:(10.8, 100.3), (2.8, 30.2), (5.0, 85.1)
20:(6.6, 104.5), (1.2, 31.8), (4.1, 86.0)
21:(3.9, 107.2), (0.6, 32.4), (2.7, 87.4)
22:(3.9, 107.2), (0.6, 32.4), (2.7, 87.4)
23:(0, 111.1), (0, 33.0), (0, 90.1)

red_sum34
10:(0, 113.8), (0, 24.0), (0, 82.6)
11:(113.8, 0), (24.0, 0), (82.6, 0)
12:(113.8, 0), (24.0, 0), (82.6, 0)
13:(113.8, 0), (24.0, 0), (82.6, 0)
14:(113.8, 0), (24.0, 0), (82.6, 0)
15:(113.8, 0), (24.0, 0), (82.6, 0)
16:(113.8, 0), (24.0, 0), (82.6, 0)
17:(113.8, 0), (24.0, 0), (82.6, 0)
18:(113.8, 0), (24.0, 0), (82.6, 0)
19:(113.8, 0), (24.0, 0), (82.6, 0)
20:(113.8, 0), (24.0, 0), (82.6, 0)
21:(113.8, 0), (24.0, 0), (82.6, 0)
22:(113.8, 0), (24.0, 0), (82.6, 0)
23:(113.8, 0), (24.0, 0), (82.6, 0)
24:(113.8, 0), (24.0, 0), (82.6, 0)
25:(113.8, 0), (24.0, 0), (82.6, 0)
26:(111.1, 2.7), (23.0, 1.0), (77.8, 4.8)
27:(111.1, 2.7), (23.0, 1.0), (77.8, 4.8)
28:(111.1, 2.7), (23.0, 1.0), (77.8, 4.8)
29:(111.1, 2.7), (23.0, 1.0), (77.8, 4.8)
30:(108.5, 5.3), (22.8, 1.2), (75.4, 7.2)
31:(103.5, 10.3), (21.7, 2.3), (69.1, 13.5)
32:(96.9, 16.9), (20.6, 3.4), (64.9, 17.7)
33:(90.5, 23.3), (19.7, 4.3), (60.4, 22.2)
34:(84.4, 29.4), (18.5, 5.5), (56.5, 26.1)
35:(72.1, 41.7), (15.8, 8.2), (46.3, 36.3)
36:(67.0, 46.8), (15.1, 8.9), (41.5, 41.1)
37:(67.0, 46.8), (15.1, 8.9), (41.5, 41.1)
38:(60.1, 53.7), (14.6, 9.4), (34.5, 48.1)
39:(49.9, 63.9), (12.9, 11.1), (28.3, 54.3)
40:(42.7, 71.1), (10.4, 13.6), (26.4, 56.2)
41:(31.5, 82.3), (7.2, 16.8), (20.2, 62.4)
42:(26.5, 87.3), (5.4, 18.6), (16.0, 66.6)
43:(18.8, 95.0), (3.3, 20.7), (12.5, 70.1)
44:(11.0, 102.8), (1.9, 22.1), (7.4, 75.2)
45:(8.2, 105.6), (1.3, 22.7), (5.2, 77.4)
46:(5.2, 108.6), (0.6, 23.4), (3.6, 79.0)
47:(0, 113.8), (0, 24.0), (0, 82.6)

red_gap12
1:(0, 133.3), (0, 76.8), (0, 84.4)
2:(5.4, 127.9), (3.1, 73.7), (1.0, 83.4)
3:(133.3, 0), (76.8, 0), (84.4, 0)
4:(106.5, 26.8), (62.1, 14.7), (74.3, 10.1)
5:(98.0, 35.3), (55.9, 20.9), (64.2, 20.2)
6:(58.9, 74.4), (30.5, 46.3), (39.4, 45.0)
7:(46.8, 86.5), (23.9, 52.9), (32.9, 51.5)
8:(41.2, 92.1), (20.7, 56.1), (29.6, 54.8)
9:(27.2, 106.1), (16.2, 60.6), (16.4, 68.0)
10:(20.0, 113.3), (13.4, 63.4), (10.2, 74.2)
11:(0, 133.3), (0, 76.8), (0, 84.4)

red_gap23
-1:(0, 32.3), (0, 80.2), (0, 179.8)
0:(0.4, 31.9), (2.9, 77.3), (5.4, 174.4)
1:(32.3, 0), (80.2, 0), (179.8, 0)
2:(30.7, 1.6), (76.1, 4.1), (170.9, 8.9)
3:(30.6, 1.7), (74.2, 6.0), (166.9, 12.9)
4:(27.0, 5.3), (65.7, 14.5), (147.2, 32.6)
5:(20.8, 11.5), (56.3, 23.9), (124.8, 55.0)
6:(11.6, 20.7), (34.7, 45.5), (78.3, 101.5)
7:(5.8, 26.5), (18.8, 61.4), (42.5, 137.3)
8:(3.5, 28.8), (15.1, 65.1), (33.4, 146.4)
9:(1.8, 30.5), (8.5, 71.7), (19.2, 160.6)
10:(1.3, 31.0), (3.8, 76.4), (9.1, 170.7)
11:(0.0, 32.3), (2.0, 78.2), (4.4, 175.4)
12:(0, 32.3), (0, 80.2), (0, 179.8)

red_gap34
0:(0, 83.4), (0, 16.7), (0, 92.5)
1:(83.4, 0), (16.7, 0), (92.5, 0)
2:(76.8, 6.6), (15.8, 0.9), (85.7, 6.8)
3:(70.2, 13.2), (14.9, 1.8), (80.2, 12.3)
4:(53.0, 30.4), (9.8, 6.9), (59.2, 33.3)
5:(38.9, 44.5), (7.6, 9.1), (42.2, 50.3)
6:(22.8, 60.6), (3.7, 13.0), (24.6, 67.9)
7:(16.9, 66.5), (2.8, 13.9), (17.5, 75.0)
8:(12.1, 71.3), (1.8, 14.9), (10.4, 82.1)
9:(3.0, 80.4), (0.5, 16.2), (1.9, 90.6)
10:(3.0, 80.4), (0.5, 16.2), (1.9, 90.6)
11:(3.0, 80.4), (0.5, 16.2), (1.9, 90.6)
12:(0, 83.4), (0, 16.7), (0, 92.5)

red_gap45
0:(0, 60.1), (0, 58.4), (0, 113.9)
1:(1.6, 58.5), (2.8, 55.6), (7.0, 106.9)
2:(4.6, 55.5), (4.0, 54.4), (7.7, 106.2)
3:(12.6, 47.5), (9.8, 48.6), (22.6, 91.3)
4:(27.5, 32.6), (19.3, 39.1), (36.3, 77.6)
5:(49.9, 10.2), (40.5, 17.9), (74.5, 39.4)
6:(60.1, 0), (58.4, 0), (113.9, 0)
7:(2.8, 57.3), (8.3, 50.1), (18.7, 95.2)
8:(0.7, 59.4), (1.1, 57.3), (2.8, 111.1)
9:(0, 60.1), (0, 58.4), (0, 113.9)

red_gap56
0:(0, 40.9), (0, 37.9), (0, 112.3)
1:(4.9, 36.0), (3.4, 34.5), (11.8, 100.5)
2:(40.9, 0), (37.9, 0), (112.3, 0)
3:(31.2, 9.7), (31.5, 6.4), (89.9, 22.4)
4:(20.0, 20.9), (16.4, 21.5), (49.7, 62.6)
5:(7.8, 33.1), (6.1, 31.8), (19.7, 92.6)
6:(3.4, 37.5), (4.1, 33.8), (11.4, 100.9)
7:(0, 40.9), (0, 37.9), (0, 112.3)

red_blue
1:(0, 104.1), (0, 63.1), (0, 119.4)
2:(3.2, 100.9), (0.0, 63.1), (3.4, 116.0)
3:(16.9, 87.2), (10.7, 52.4), (11.3, 108.1)
4:(27.8, 76.3), (18.5, 44.6), (18.3, 101.1)
5:(46.5, 57.6), (30.8, 32.3), (31.4, 88.0)
6:(60.4, 43.7), (34.5, 28.6), (45.2, 74.2)
7:(64.6, 39.5), (35.7, 27.4), (49.7, 69.7)
8:(77.9, 26.2), (41.8, 21.3), (67.1, 52.3)
9:(87.1, 17.0), (47.7, 15.4), (85.1, 34.3)
10:(93.5, 10.6), (53.0, 10.1), (96.7, 22.7)
11:(95.9, 8.2), (57.4, 5.7), (108.0, 11.4)
12:(96.1, 8.0), (58.9, 4.2), (111.3, 8.1)
13:(104.1, 0), (63.1, 0), (119.4, 0)
14:(2.5, 101.6), (0.6, 62.5), (1.2, 118.2)
15:(0, 104.1), (0, 63.1), (0, 119.4)

