Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20240218,24017,3,14,15,5,0,29,20,1,36,28,42,8,39,13,2,1,5,7,2,16,4
20240220,24018,1,15,19,6,0,27,19,4,35,23,43,13,41,9,2,7,4,1,1,7,16
20240220,400_1,5,14,9,2,1,25,20,1,32,24,39,10,39,10,3,2,3,2,2,8,6
20240220,400_2,10,12,3,1,2,28,17,1,37,20,43,8,45,9,3,2,2,2,3,5,5
20240220,400_3,12,11,2,1,3,29,15,0,34,19,39,8,40,7,3,2,2,3,2,4,6
20240220,400_4,9,12,4,1,2,29,14,2,34,20,38,10,42,7,5,2,2,2,2,4,6
20240220,400_5,8,13,5,1,2,30,14,1,35,17,37,10,40,4,5,3,2,2,2,3,5
20240220,600_1,7,7,7,3,3,22,24,0,33,24,40,11,38,9,1,7,2,3,2,8,4
20240220,600_2,4,8,8,4,3,24,21,0,37,22,42,10,40,8,1,4,3,3,2,10,7
20240220,600_3,8,6,4,3,5,25,18,1,39,23,42,13,41,6,2,6,3,3,2,5,8
20240220,600_4,9,4,8,3,5,21,21,0,31,21,38,7,37,10,1,3,1,3,2,5,7
20240220,600_5,17,1,2,1,7,24,16,0,30,22,36,8,38,9,2,4,1,3,1,1,8
20240220,1000_1,2,13,9,3,0,19,29,0,39,18,45,6,44,9,1,2,2,3,2,6,9
20240220,1000_2,3,12,11,6,0,23,25,0,41,18,47,7,50,8,3,3,0,2,3,10,9
20240220,1000_3,5,12,8,3,2,25,20,1,37,21,39,8,40,7,2,4,1,5,2,6,9
20240220,1000_4,2,14,11,5,1,21,24,2,37,19,38,8,41,5,3,4,1,4,2,8,9
20240220,1000_5,3,13,9,4,2,20,23,2,36,18,36,9,40,4,5,2,1,4,2,7,9
