row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
8_9,3,5,13,16,21,26,84,29,23,26,16,29,2,8,3,5,5,14
8_10,1,4,12,16,21,28,82,29,27,25,17,28,3,8,4,5,7,13
9_1,4,9,14,19,22,29,97,33,25,31,13,33,5,5,5,3,7,12
9_2,6,10,14,18,27,31,106,37,25,37,17,32,4,4,4,9,4,12
9_3,5,8,13,20,26,30,102,35,25,34,18,33,3,5,7,6,4,11
9_4,4,8,14,20,25,29,100,33,25,33,17,34,4,6,6,5,4,9
9_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
9_6,4,8,15,16,24,29,96,33,25,32,16,31,4,7,1,8,5,14
9_7,3,6,14,18,26,29,96,32,26,32,20,32,3,8,4,8,3,15
9_8,2,5,12,15,23,28,85,30,26,28,18,27,3,7,3,8,5,13
9_9,3,4,12,18,24,28,89,31,25,28,20,30,1,8,6,6,4,13
9_10,3,4,11,16,24,28,86,31,25,28,20,27,1,7,5,8,4,12
10_1,5,8,13,18,24,31,99,36,26,32,16,31,3,5,5,6,7,12
10_2,6,9,14,20,27,32,108,38,26,36,18,34,3,5,6,7,5,12
10_3,6,8,13,20,26,30,103,36,24,34,18,33,2,5,7,6,4,9
10_4,5,8,13,19,24,29,98,34,24,32,16,32,3,5,6,5,5,8
10_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
10_6,3,7,14,18,24,29,95,32,26,31,17,32,4,7,4,6,5,15
10_7,5,6,10,15,22,26,84,31,21,28,16,25,1,4,5,7,4,14
10_8,4,5,12,17,23,27,88,31,23,28,18,29,1,7,5,6,4,13
10_9,3,4,9,16,22,26,80,29,23,26,18,25,1,5,7,6,4,11
10_10,3,4,12,18,24,28,89,31,25,28,20,30,1,8,6,6,4,12
11_1,4,12,13,15,16,28,88,32,24,28,4,28,8,1,2,1,12,9
11_2,4,10,13,16,20,31,94,35,27,30,10,29,6,3,3,4,11,12
11_3,4,6,12,19,24,29,94,33,25,30,18,31,2,6,7,5,5,9
11_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
11_5,5,9,14,19,24,28,99,33,23,33,15,33,4,5,5,5,4,8
11_6,7,8,16,17,22,30,100,37,23,30,14,33,1,8,1,5,8,12
11_7,6,8,13,15,20,28,90,34,22,28,12,28,2,5,2,5,8,15
11_8,7,9,15,17,25,31,104,38,24,34,16,32,2,6,2,8,6,11
11_9,4,6,14,18,26,32,100,36,28,32,20,32,2,8,4,8,6,10
11_10,3,6,13,16,24,31,93,34,28,30,18,29,3,7,3,8,7,10
12_1,4,9,12,17,22,30,94,34,26,31,13,29,5,3,5,5,8,14
12_2,2,6,11,16,22,30,87,32,28,28,16,27,4,5,5,6,8,13
12_3,4,8,14,20,26,30,102,34,26,34,18,34,4,6,6,6,4,8
12_4,4,8,13,18,23,29,95,33,25,31,15,31,4,5,5,5,6,8
12_5,4,8,13,18,23,28,94,32,24,31,15,31,4,5,5,5,5,8
12_6,4,5,14,18,23,28,92,32,24,28,18,32,1,9,4,5,5,13
12_7,6,6,13,13,21,27,86,33,21,27,15,26,0,7,0,8,6,12
12_8,2,2,11,14,23,27,79,29,25,25,21,25,0,9,3,9,4,9
12_9,2,2,12,14,25,27,82,29,25,27,23,26,0,10,2,11,2,8
12_10,1,1,11,14,23,27,77,28,26,24,22,25,0,10,3,9,4,9
13_1,7,10,16,19,28,31,111,38,24,38,18,35,3,6,3,9,3,12
13_2,5,8,13,18,26,31,101,36,26,34,18,31,3,5,5,8,5,11
13_3,4,8,12,16,24,29,93,33,25,32,16,28,4,4,4,8,5,9
13_4,4,8,13,18,24,29,96,33,25,32,16,31,4,5,5,6,5,9
13_5,4,8,14,18,23,28,95,32,24,31,15,32,4,6,4,5,5,8
13_6,1,5,9,14,20,28,77,29,27,25,15,23,4,4,5,6,8,10
13_7,2,6,9,12,19,27,75,29,25,25,13,21,4,3,3,7,8,11
13_8,1,4,11,14,20,28,78,29,27,24,16,25,3,7,3,6,8,9
13_9,2,4,11,14,20,28,79,30,26,24,16,25,2,7,3,6,8,10
13_10,1,3,11,16,22,28,81,29,27,25,19,27,2,8,5,6,6,10
14_1,5,9,16,14,17,28,89,33,23,26,8,30,4,7,-2,3,11,11
14_2,3,6,13,13,17,29,81,32,26,23,11,26,3,7,0,4,12,10
14_3,6,9,13,19,23,30,100,36,24,32,14,32,3,4,6,4,7,6
14_4,4,8,13,19,23,29,96,33,25,31,15,32,4,5,6,4,6,8
14_5,4,8,14,19,24,29,98,33,25,32,16,33,4,6,5,5,5,8
14_6,2,6,13,14,23,28,86,30,26,29,17,27,4,7,1,9,5,14
14_7,3,8,13,15,22,28,89,31,25,30,14,28,5,5,2,7,6,15
14_8,2,5,13,14,23,28,85,30,26,28,18,27,3,8,1,9,5,15
14_9,2,4,14,18,25,29,92,31,27,29,21,32,2,10,4,7,4,16
14_10,1,3,13,18,26,30,91,31,29,29,23,31,2,10,5,8,4,15
15_1,6,14,16,17,22,29,104,35,23,36,8,33,8,2,1,5,7,14
15_2,5,13,15,17,24,30,104,35,25,37,11,32,8,2,2,7,6,14
15_3,6,8,11,17,23,28,93,34,22,31,15,28,2,3,6,6,5,8
15_4,5,8,13,18,24,29,97,34,24,32,16,31,3,5,5,6,5,9
15_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
15_6,6,7,15,18,23,29,98,35,23,30,16,33,1,8,3,5,6,14
15_7,3,5,11,13,16,26,74,29,23,21,11,24,2,6,2,3,10,12
15_8,4,5,12,15,21,28,85,32,24,26,16,27,1,7,3,6,7,13
15_9,2,4,13,18,24,31,92,33,29,28,20,31,2,9,5,6,7,13
15_10,3,3,13,20,26,31,96,34,28,29,23,33,0,10,7,6,5,14
16_1,3,9,14,15,24,31,96,34,28,33,15,29,6,5,1,9,7,12
16_2,3,7,12,14,24,31,91,34,28,31,17,26,4,5,2,10,7,13
16_3,5,9,13,20,27,30,104,35,25,36,18,33,4,4,7,7,3,7
16_4,4,8,13,18,24,29,96,33,25,32,16,31,4,5,5,6,5,8
16_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
16_6,4,8,11,17,25,31,96,35,27,33,17,28,4,3,6,8,6,10
16_7,4,9,13,15,18,27,86,31,23,27,9,28,5,4,2,3,9,13
16_8,3,8,12,16,23,30,92,33,27,31,15,28,5,4,4,7,7,11
16_9,2,8,14,18,24,30,96,32,28,32,16,32,6,6,4,6,6,12
16_10,2,6,12,17,24,31,92,33,29,30,18,29,4,6,5,7,7,12
17_1,2,6,12,19,24,31,94,33,29,30,18,31,4,6,7,5,7,9
17_2,3,6,9,17,26,30,91,33,27,32,20,26,3,3,8,9,4,10
17_3,5,10,15,22,27,28,107,33,23,37,17,37,5,5,7,5,1,7
17_4,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
17_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
17_6,4,6,11,14,24,27,86,31,23,30,18,25,2,5,3,10,3,14
17_7,4,7,9,15,22,26,83,30,22,29,15,24,3,2,6,7,4,15
17_8,4,6,11,13,22,26,82,30,22,28,16,24,2,5,2,9,4,12
17_9,2,6,12,14,22,28,84,30,26,28,16,26,4,6,2,8,6,12
17_10,2,5,11,14,23,27,82,29,25,28,18,25,3,6,3,9,4,11
18_1,5,9,13,17,21,30,95,35,25,30,12,30,4,4,4,4,9,12
18_2,5,9,12,17,25,30,98,35,25,34,16,29,4,3,5,8,5,12
18_3,6,9,14,18,22,28,97,34,22,31,13,32,3,5,4,4,6,7
18_4,5,9,14,18,23,29,98,34,24,32,14,32,4,5,4,5,6,8
18_5,4,9,14,19,23,28,97,32,24,32,14,33,5,5,5,4,5,8
18_6,6,9,16,17,26,30,104,36,24,35,17,33,3,7,1,9,4,13
18_7,6,10,16,18,26,30,106,36,24,36,16,34,4,6,2,8,4,12
18_8,5,9,16,16,23,30,99,35,25,32,14,32,4,7,0,7,7,9
18_9,4,8,12,13,22,30,89,34,26,30,14,25,4,4,1,9,8,9
18_10,4,7,13,15,21,28,88,32,24,28,14,28,3,6,2,6,7,9
19_1,6,11,14,15,25,28,99,34,22,36,14,29,5,3,1,10,3,13
19_2,6,11,15,16,26,29,103,35,23,37,15,31,5,4,1,10,3,13
19_3,4,9,15,19,24,29,100,33,25,33,15,34,5,6,4,5,5,6
19_4,4,8,14,18,23,29,96,33,25,31,15,32,4,6,4,5,6,8
19_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,7
19_6,1,6,13,18,24,27,89,28,26,30,18,31,5,7,5,6,3,14
19_7,3,9,13,18,27,27,97,30,24,36,18,31,6,4,5,9,0,14
19_8,1,5,11,17,25,28,87,29,27,30,20,28,4,6,6,8,3,14
19_9,3,7,12,18,25,29,94,32,26,32,18,30,4,5,6,7,4,14
19_10,2,5,11,18,26,30,92,32,28,31,21,29,3,6,7,8,4,13
20_1,5,10,16,18,21,28,98,33,23,31,11,34,5,6,2,3,7,11
20_2,3,8,14,18,23,28,94,31,25,31,15,32,5,6,4,5,5,12
20_3,6,8,14,20,25,29,102,35,23,33,17,34,2,6,6,5,4,7
20_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
20_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
20_6,2,5,10,15,24,26,82,28,24,29,19,25,3,5,5,9,2,14
20_7,5,8,10,15,21,23,82,28,18,29,13,25,3,2,5,6,2,14
20_8,2,7,10,13,22,26,80,28,24,29,15,23,5,3,3,9,4,11
20_9,3,7,11,14,22,27,84,30,24,29,15,25,4,4,3,8,5,11
20_10,2,5,11,14,22,28,82,30,26,27,17,25,3,6,3,8,6,10
