11_7: 1, [12, 15, 17, 25, 28, 32] [3, 1, 1, 1, 2, 2, 0, 2, 1, 0, 1, 0, 0, 1, 1, 2, 0, 2, 2, 0]
14_9: 1, [7, 13, 17, 23, 26, 30] [3, 2, 0, 3, 3, 0, 1, 0, 1, 2, 0, 0, 1, 1, 0, 1, 3, 1, 2, 0]
16_7: 1, [9, 13, 19, 25, 28, 32] [3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1]
16_9: 1, [8, 13, 19, 22, 25, 30] [3, 2, 1, 0, 3, 0, 2, 0, 1, 2, 1, 0, 0, 1, 3, 0, 2, 1, 1, 0]
17_1: 0, [5, 8, 13, 19, 23, 30] [4, 0, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1, 2, 0, 1, 3, 0, 0, 2, 0]
8_8: 1, [6, 11, 14, 19, 22, 31] [3, 1, 0, 2, 2, 1, 1, 1, 1, 0, 1, 0, 0, 1, 2, 1, 2, 0, 0, 1]
10_9: 3, [6, 11, 18, 20, 24, 30] [3, 1, 2, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1]
2_9: 2, [7, 11, 15, 17, 22, 25] [3, 1, 1, 0, 1, 2, 3, 2, 2, 1, 1, 0, 1, 2, 2, 3, 1, 0, 0, 0]
7_9: 1, [4, 11, 15, 20, 23, 29] [3, 3, 2, 1, 2, 1, 3, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 2]
8_2: 2, [2, 7, 13, 15, 20, 30] [3, 2, 1, 1, 2, 0, 3, 1, 1, 1, 0, 0, 2, 3, 3, 1, 0, 3, 1, 1]
20_8: 1, [7, 12, 16, 19, 26, 29] [3, 0, 0, 0, 3, 0, 1, 1, 1, 2, 0, 1, 0, 1, 2, 0, 1, 2, 1, 1]
2_10: 1, [7, 11, 15, 17, 22, 27] [3, 0, 0, 0, 2, 1, 0, 1, 2, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 0]
15_9: 0, [8, 14, 19, 23, 27, 30] [3, 1, 0, 0, 2, 1, 1, 3, 1, 1, 2, 1, 0, 1, 0, 1, 1, 1, 0, 1]
7_7: 1, [4, 10, 13, 19, 25, 30] [3, 1, 1, 2, 1, 3, 2, 1, 1, 1, 2, 2, 2, 2, 1, 0, 1, 1, 2, 0]
