Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20250126,25011,1,4,8,2,0,10,9,1,111,35,23,37,11,39,7,4,5,2,5,1,2,11,10
20250206,100_1,5,4,2,0,1,11,4,0,92,31,23,30,15,29,2,5,2,6,4,2,3,5,8
20250206,100_2,5,4,1,0,2,11,4,0,89,31,24,29,18,25,1,5,4,8,4,2,4,7,7
20250206,100_3,5,4,0,0,2,12,4,0,88,32,28,28,20,23,1,6,5,9,5,2,4,6,6
20250206,100_4,4,5,0,0,2,12,4,0,92,33,29,29,21,25,1,7,5,8,6,2,5,3,7
20250206,100_5,5,4,0,0,2,12,4,0,97,34,29,30,21,28,2,8,4,8,6,1,5,3,6
20250206,200_1,3,3,5,1,0,9,8,1,97,31,25,33,14,32,5,2,8,3,4,1,2,9,9
20250206,200_2,3,4,4,2,0,9,7,1,96,32,26,31,15,32,4,3,8,3,6,2,3,8,7
20250206,200_3,5,3,2,0,1,9,7,1,96,33,28,32,17,31,4,4,6,5,6,2,3,8,8
20250206,200_4,3,5,2,0,1,11,6,1,98,33,27,31,17,32,4,5,6,6,5,2,5,5,8
20250206,200_5,3,4,2,0,1,12,5,0,99,34,28,31,17,34,3,8,4,6,6,2,4,5,9
20250206,300_1,2,4,6,1,0,10,7,0,107,35,24,36,12,36,6,3,4,4,5,1,2,10,9
20250206,300_2,1,5,6,0,0,10,7,0,103,34,22,34,11,35,5,4,4,3,5,1,3,11,9
20250206,300_3,3,4,4,0,1,11,7,0,99,33,25,33,14,34,5,5,5,4,5,1,3,10,9
20250206,300_4,4,5,3,0,1,12,4,0,93,34,24,30,12,30,3,3,4,4,7,1,3,10,10
20250206,300_5,3,6,3,0,1,12,5,0,87,33,24,27,13,27,3,5,3,5,8,1,4,9,10
