row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,4,14,17,20,22,29,106,33,25,36,8,37,10,3,3,2,7,11
1_2,4,10,16,17,23,30,100,34,26,33,13,33,6,6,1,6,7,8
1_3,5,10,15,18,24,30,102,35,25,34,14,33,5,5,3,6,6,7
1_4,4,10,15,20,25,30,104,34,26,35,15,35,6,5,5,5,5,8
1_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
1_6,6,14,18,21,24,28,111,34,22,38,10,39,8,4,3,3,4,11
1_7,5,13,17,21,25,29,110,34,24,38,12,38,8,4,4,4,4,10
1_8,4,11,17,21,24,28,105,32,24,35,13,38,7,6,4,3,4,9
1_9,4,10,17,21,23,28,103,32,24,33,13,38,6,7,4,2,5,9
1_10,4,8,15,20,23,29,99,33,25,31,15,35,4,7,5,3,6,11
2_1,2,9,15,22,26,31,105,33,29,35,17,37,7,6,7,4,5,10
2_2,6,13,18,23,26,30,116,36,24,39,13,41,7,5,5,3,4,8
2_3,5,10,15,19,26,30,105,35,25,36,16,34,5,5,4,7,4,6
2_4,5,10,16,20,25,29,105,34,24,35,15,36,5,6,4,5,4,7
2_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
2_6,9,11,10,15,19,23,87,32,14,30,8,25,2,-1,5,4,4,7
2_7,5,9,13,15,17,22,81,27,17,26,8,28,4,4,2,2,5,7
2_8,7,11,15,16,20,24,93,31,17,31,9,31,4,4,1,4,4,6
2_9,7,11,15,17,22,25,97,32,18,33,11,32,4,4,2,5,3,7
2_10,7,11,15,17,22,27,99,34,20,33,11,32,4,4,2,5,5,7
3_1,2,8,16,21,25,30,102,32,28,33,17,37,6,8,5,4,5,10
3_2,3,9,14,19,23,30,98,33,27,32,14,33,6,5,5,4,7,6
3_3,5,10,16,19,25,30,105,35,25,35,15,35,5,6,3,6,5,6
3_4,5,9,15,19,25,29,102,34,24,34,16,34,4,6,4,6,4,8
3_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
3_6,6,14,18,21,27,31,117,37,25,41,13,39,8,4,3,6,4,4
3_7,6,13,18,21,26,31,115,37,25,39,13,39,7,5,3,5,5,3
3_8,5,11,17,22,26,30,111,35,25,37,15,39,6,6,5,4,4,5
3_9,4,10,16,21,23,28,102,32,24,33,13,37,6,6,5,2,5,6
3_10,5,11,15,20,24,29,104,34,24,35,13,35,6,4,5,4,5,8
4_1,3,12,14,19,24,31,103,34,28,36,12,33,9,2,5,5,7,8
4_2,4,11,16,21,24,29,105,33,25,35,13,37,7,5,5,3,5,6
4_3,5,9,15,19,25,30,103,35,25,34,16,34,4,6,4,6,5,6
4_4,5,10,16,20,25,30,106,35,25,35,15,36,5,6,4,5,5,7
4_5,5,9,15,20,24,29,102,34,24,33,15,35,4,6,5,4,5,8
4_6,9,15,17,19,23,31,114,40,22,38,8,36,6,2,2,4,8,9
4_7,10,13,16,21,24,31,115,41,21,37,11,37,3,3,5,3,7,8
4_8,6,10,15,19,22,30,102,36,24,32,12,34,4,5,4,3,8,9
4_9,5,11,16,19,22,28,101,33,23,33,11,35,6,5,3,3,6,10
4_10,5,10,15,19,24,30,103,35,25,34,14,34,5,5,4,5,6,9
5_1,4,13,17,21,24,30,109,34,26,37,11,38,9,4,4,3,6,12
5_2,3,7,15,18,21,29,93,32,26,28,14,33,4,8,3,3,8,9
5_3,4,8,13,18,24,30,97,34,26,32,16,31,4,5,5,6,6,5
5_4,5,9,15,19,24,29,101,34,24,33,15,34,4,6,4,5,5,8
5_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
5_6,7,11,16,19,25,31,109,38,24,36,14,35,4,5,3,6,6,8
5_7,5,10,16,20,24,31,106,36,26,34,14,36,5,6,4,4,7,8
5_8,4,9,15,19,24,30,101,34,26,33,15,34,5,6,4,5,6,9
5_9,4,9,16,19,23,29,100,33,25,32,14,35,5,7,3,4,6,7
5_10,5,10,15,19,23,29,101,34,24,33,13,34,5,5,4,4,6,7
6_1,4,11,16,24,26,32,113,36,28,37,15,40,7,5,8,2,6,12
6_2,6,11,16,19,23,29,104,35,23,34,12,35,5,5,3,4,6,7
6_3,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,6
6_4,5,10,15,20,24,29,103,34,24,34,14,35,5,5,5,4,5,8
6_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
6_6,6,12,15,20,25,31,109,37,25,37,13,35,6,3,5,5,6,7
6_7,7,12,16,19,23,30,107,37,23,35,11,35,5,4,3,4,7,6
6_8,5,10,15,18,22,29,99,34,24,32,12,33,5,5,3,4,7,6
6_9,3,9,15,18,20,28,93,31,25,29,11,33,6,6,3,2,8,7
6_10,4,8,13,18,20,27,90,31,23,28,12,31,4,5,5,2,7,8
7_1,1,9,12,16,20,31,89,32,30,29,11,28,8,3,4,4,11,6
7_2,2,10,15,17,22,28,94,30,26,32,12,32,8,5,2,5,6,8
7_3,5,9,15,18,24,30,101,35,25,33,15,33,4,6,3,6,6,8
7_4,5,10,15,19,25,29,103,34,24,35,15,34,5,5,4,6,4,8
7_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
7_6,4,10,12,18,25,30,99,34,26,35,15,30,6,2,6,7,5,8
7_7,4,10,13,19,25,30,101,34,26,35,15,32,6,3,6,6,5,9
7_8,3,9,14,19,24,29,98,32,26,33,15,33,6,5,5,5,5,8
7_9,4,11,15,20,23,29,102,33,25,34,12,35,7,4,5,3,6,7
7_10,3,9,13,18,24,29,96,32,26,33,15,31,6,4,5,6,5,8
8_1,4,11,14,16,18,29,92,33,25,29,7,30,7,3,2,2,11,9
8_2,2,7,13,15,20,30,87,32,28,27,13,28,5,6,2,5,10,9
8_3,4,8,13,18,25,29,97,33,25,33,17,31,4,5,5,7,4,7
8_4,4,9,14,20,25,29,101,33,25,34,16,34,5,5,6,5,4,8
8_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
8_6,7,11,15,22,23,31,109,38,24,34,12,37,4,4,7,1,8,11
8_7,7,12,16,22,24,31,112,38,24,36,12,38,5,4,6,2,7,10
8_8,6,11,14,19,22,31,103,37,25,33,11,33,5,3,5,3,9,8
8_9,7,12,17,21,24,30,111,37,23,36,12,38,5,5,4,3,6,7
8_10,6,11,15,19,22,28,101,34,22,33,11,34,5,4,4,3,6,9
9_1,4,12,15,20,25,30,106,34,26,37,13,35,8,3,5,5,5,11
9_2,6,11,17,21,25,28,108,34,22,36,14,38,5,6,4,4,3,7
9_3,5,10,15,18,25,29,102,34,24,35,15,33,5,5,3,7,4,7
9_4,5,10,15,19,25,29,103,34,24,35,15,34,5,5,4,6,4,8
9_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
9_6,6,13,20,26,25,32,122,38,26,38,12,46,7,7,6,-1,7,8
9_7,6,14,21,25,25,32,123,38,26,39,11,46,8,7,4,0,7,10
9_8,5,11,19,23,25,31,114,36,26,36,14,42,6,8,4,2,6,9
9_9,6,12,18,20,25,30,111,36,24,37,13,38,6,6,2,5,5,9
9_10,6,10,16,20,25,30,107,36,24,35,15,36,4,6,4,5,5,9
10_1,4,11,13,19,23,29,99,33,25,34,12,32,7,2,6,4,6,8
10_2,4,10,14,18,22,29,97,33,25,32,12,32,6,4,4,4,7,8
10_3,4,8,13,17,24,30,96,34,26,32,16,30,4,5,4,7,6,7
10_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
10_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,8
10_6,5,13,15,20,24,32,109,37,27,37,11,35,8,2,5,4,8,4
10_7,6,14,15,20,25,32,112,38,26,39,11,35,8,1,5,5,7,5
10_8,4,12,16,20,24,31,107,35,27,36,12,36,8,4,4,4,7,4
10_9,6,11,18,20,24,30,109,36,24,35,13,38,5,7,2,4,6,6
10_10,5,10,14,20,25,31,105,36,26,35,15,34,5,4,6,5,6,7
11_1,5,12,13,17,21,27,95,32,22,33,9,30,7,1,4,4,6,10
11_2,4,9,14,17,20,27,91,31,23,29,11,31,5,5,3,3,7,9
11_3,5,10,15,19,24,29,102,34,24,34,14,34,5,5,4,5,5,7
11_4,4,9,15,19,25,29,101,33,25,34,16,34,5,6,4,6,4,8
11_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
11_6,13,15,16,23,27,32,126,45,19,42,12,39,2,1,7,4,5,7
11_7,12,15,17,25,28,32,129,44,20,43,13,42,3,2,8,3,4,6
11_8,10,14,17,23,26,31,121,41,21,40,12,40,4,3,6,3,5,7
11_9,8,13,17,21,25,30,114,38,22,38,12,38,5,4,4,4,5,10
11_10,6,11,15,21,24,29,106,35,23,35,13,36,5,4,6,3,5,10
12_1,6,12,15,22,24,30,109,36,24,36,12,37,6,3,7,2,6,13
12_2,4,10,16,19,22,28,99,32,24,32,12,35,6,6,3,3,6,8
12_3,4,9,15,18,25,29,100,33,25,34,16,33,5,6,3,7,4,7
12_4,5,10,15,19,25,29,103,34,24,35,15,34,5,5,4,6,4,8
12_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
12_6,11,13,13,24,28,30,119,41,19,41,15,37,2,0,11,4,2,5
12_7,6,12,13,21,26,28,106,34,22,38,14,34,6,1,8,5,2,9
12_8,6,11,13,21,26,28,105,34,22,37,15,34,5,2,8,5,2,7
12_9,5,11,15,20,26,28,105,33,23,37,15,35,6,4,5,6,2,8
12_10,4,9,12,19,24,27,95,31,23,33,15,31,5,3,7,5,3,9
13_1,3,10,13,21,25,32,104,35,29,35,15,34,7,3,8,4,7,11
13_2,5,10,15,18,22,30,100,35,25,32,12,33,5,5,3,4,8,10
13_3,4,9,15,18,25,30,101,34,26,34,16,33,5,6,3,7,5,7
13_4,5,10,15,19,25,29,103,34,24,35,15,34,5,5,4,6,4,8
13_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
13_6,9,11,10,17,26,28,101,37,19,37,15,27,2,-1,7,9,2,8
13_7,7,10,12,17,24,30,100,37,23,34,14,29,3,2,5,7,6,13
13_8,4,6,10,18,25,29,92,33,25,31,19,28,2,4,8,7,4,8
13_9,4,8,12,19,23,29,95,33,25,31,15,31,4,4,7,4,6,9
13_10,5,7,10,17,23,28,90,33,23,30,16,27,2,3,7,6,5,10
14_1,1,7,13,20,26,31,98,32,30,33,19,33,6,6,7,6,5,8
14_2,2,7,13,15,19,28,84,30,26,26,12,28,5,6,2,4,9,8
14_3,4,9,15,18,25,30,101,34,26,34,16,33,5,6,3,7,5,8
14_4,4,10,15,19,25,29,102,33,25,35,15,34,6,5,4,6,4,8
14_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
14_6,11,14,15,25,28,31,124,42,20,42,14,40,3,1,10,3,3,7
14_7,12,15,18,25,28,32,130,44,20,43,13,43,3,3,7,3,4,8
14_8,9,13,16,23,26,31,118,40,22,39,13,39,4,3,7,3,5,9
14_9,7,13,17,23,26,30,116,37,23,39,13,40,6,4,6,3,4,10
14_10,8,11,16,21,26,30,112,38,22,37,15,37,3,5,5,5,4,7
15_1,2,10,18,21,24,31,106,33,29,34,14,39,8,8,3,3,7,7
15_2,4,9,14,17,20,28,92,32,24,29,11,31,5,5,3,3,8,7
15_3,4,10,16,18,25,30,103,34,26,35,15,34,6,6,2,7,5,7
15_4,4,10,16,19,25,29,103,33,25,35,15,35,6,6,3,6,4,8
15_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
15_6,10,14,16,21,26,30,117,40,20,40,12,37,4,2,5,5,4,8
15_7,8,15,21,22,26,31,123,39,23,41,11,43,7,6,1,4,5,13
15_8,7,13,18,20,26,30,114,37,23,39,13,38,6,5,2,6,4,10
15_9,8,14,19,23,27,30,121,38,22,41,13,42,6,5,4,4,3,8
15_10,6,11,16,19,24,28,104,34,22,35,13,35,5,5,3,5,4,12
16_1,1,9,14,22,27,30,103,31,29,36,18,36,8,5,8,5,3,9
16_2,5,7,13,18,23,29,95,34,24,30,16,31,2,6,5,5,6,8
16_3,4,9,15,20,26,29,103,33,25,35,17,35,5,6,5,6,3,5
16_4,5,9,15,20,25,29,103,34,24,34,16,35,4,6,5,5,4,7
16_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
16_6,9,11,16,22,26,29,113,38,20,37,15,38,2,5,6,4,3,8
16_7,9,13,19,25,28,32,126,41,23,41,15,44,4,6,6,3,4,9
16_8,8,12,17,21,25,30,113,38,22,37,13,38,4,5,4,4,5,8
16_9,8,13,19,22,25,30,117,38,22,38,12,41,5,6,3,3,5,8
16_10,7,10,15,20,25,30,107,37,23,35,15,35,3,5,5,5,5,9
17_1,5,8,13,19,23,30,98,35,25,31,15,32,3,5,6,4,7,8
17_2,4,9,14,16,21,28,92,32,24,30,12,30,5,5,2,5,7,10
17_3,5,10,14,19,25,30,103,35,25,35,15,33,5,4,5,6,5,8
17_4,5,10,15,19,24,29,102,34,24,34,14,34,5,5,4,5,5,8
17_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,8
17_6,4,16,18,24,27,32,121,36,28,43,11,42,12,2,6,3,5,3
17_7,4,13,19,26,29,32,123,36,28,42,16,45,9,6,7,3,3,5
17_8,3,12,18,24,28,31,116,34,28,40,16,42,9,6,6,4,3,5
17_9,5,11,16,21,24,31,108,36,26,35,13,37,6,5,5,3,7,8
17_10,5,11,14,22,25,30,107,35,25,36,14,36,6,3,8,3,5,8
18_1,3,8,13,18,22,31,95,34,28,30,14,31,5,5,5,4,9,9
18_2,3,8,14,15,21,29,90,32,26,29,13,29,5,6,1,6,8,8
18_3,4,9,14,17,24,29,97,33,25,33,15,31,5,5,3,7,5,7
18_4,5,10,15,19,25,29,103,34,24,35,15,34,5,5,4,6,4,8
18_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
18_6,6,13,14,17,26,31,107,37,25,39,13,31,7,1,3,9,5,3
18_7,5,10,13,15,21,29,93,34,24,31,11,28,5,3,2,6,8,4
18_8,5,9,13,15,21,29,92,34,24,30,12,28,4,4,2,6,8,4
18_9,7,13,15,18,22,27,102,34,20,35,9,33,6,2,3,4,5,6
18_10,6,9,14,17,21,29,96,35,23,30,12,31,3,5,3,4,8,9
19_1,6,12,14,22,23,31,108,37,25,35,11,36,6,2,8,1,8,12
