Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20240314,24028,1,13,14,11,0,20,27,3,22,16,25,11,19,4,1,3,7,1,5,13,3
20240317,24029,11,8,5,3,3,24,20,3,139,45,21,46,10,48,6,5,2,3,5,4,5,4,5
20240317,400_1,10,6,3,0,8,26,14,1,38,30,47,11,46,14,4,1,5,4,2,9,13
20240317,400_2,13,7,3,0,7,27,12,1,34,30,36,13,40,9,8,0,3,7,2,4,9
20240317,400_3,8,11,4,0,6,29,12,1,38,28,39,12,42,8,6,2,3,7,3,7,11
20240317,400_4,10,10,4,0,6,28,13,2,36,29,37,11,41,9,6,2,2,8,3,6,11
20240317,400_5,10,11,4,0,6,28,13,2,37,28,38,11,42,9,6,2,2,8,3,5,11
20240317,600_1,12,5,6,0,7,29,13,0,41,24,46,11,45,9,2,5,3,3,1,2,12
20240317,600_2,18,4,5,-1,10,27,11,0,39,26,49,11,51,12,5,3,3,2,1,2,13
20240317,600_3,19,3,2,0,11,25,12,0,43,22,48,12,43,7,2,3,6,2,1,2,11
20240317,600_4,18,5,7,0,10,28,10,0,43,21,50,10,51,9,4,2,3,2,1,1,12
20240317,600_5,16,5,7,0,7,29,11,1,42,21,49,10,50,9,4,2,3,2,1,2,13
20240317,1000_1,11,6,3,0,3,33,12,0,40,26,46,11,45,9,2,6,2,4,2,2,9
20240317,1000_2,11,9,4,1,5,31,11,0,38,28,45,14,45,10,1,9,2,3,2,2,9
20240317,1000_3,10,11,3,1,4,30,14,0,40,25,44,15,43,6,2,10,2,2,1,2,11
20240317,1000_4,11,10,5,1,4,30,13,1,39,27,47,14,47,10,2,9,2,2,2,5,9
20240317,1000_5,14,9,3,0,8,30,9,1,38,28,45,11,44,12,1,6,2,5,2,2,9
