Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240314,24028,1,13,14,11,0,20,27,3,66,22,16,25,11,19,4,1,3,7,1,5,13,5,3
20240317,100_1,6,15,5,0,6,28,15,0,135,40,26,48,12,44,11,0,7,5,1,3,8,4,7
20240317,100_2,11,12,4,0,10,23,14,0,138,39,26,50,13,45,11,1,6,6,0,2,6,3,4
20240317,100_3,7,17,6,0,7,26,15,0,128,40,25,47,14,38,9,0,8,8,1,2,6,0,3
20240317,100_4,5,16,7,1,5,27,15,0,130,39,24,48,11,41,10,0,5,7,1,3,7,2,4
20240317,100_5,2,16,9,1,4,28,16,0,129,40,23,46,12,41,8,0,6,6,1,3,8,3,5
20240317,200_1,11,6,7,0,2,32,15,0,135,39,25,48,14,48,9,2,9,2,1,2,7,8,9
20240317,200_2,8,9,7,0,4,32,13,0,129,37,25,47,12,47,11,1,8,2,1,3,7,7,10
20240317,200_3,16,6,4,0,8,32,10,-1,135,42,22,49,12,46,8,0,8,3,2,2,5,2,8
20240317,200_4,10,11,5,0,5,34,11,0,129,38,23,48,10,44,11,0,6,3,2,3,7,6,10
20240317,200_5,8,12,6,0,4,31,14,0,126,37,23,46,11,43,10,0,6,3,2,3,7,7,11
20240317,300_1,10,10,4,0,2,32,13,0,123,39,22,44,11,38,7,0,7,4,3,2,6,9,9
20240317,300_2,10,11,5,0,5,33,9,1,118,40,21,41,12,36,5,0,8,4,4,2,4,9,9
20240317,300_3,11,12,4,0,7,33,8,0,115,42,22,40,12,33,3,0,7,6,6,2,5,5,6
20240317,300_4,8,12,5,0,5,31,11,1,114,40,22,39,12,34,4,0,8,4,5,2,6,7,10
20240317,300_5,8,12,6,0,4,31,13,0,112,39,22,39,11,34,5,0,8,4,5,2,6,8,10
