17_9: 2, [8, 12, 16, 23, 27, 31] [3, 1, 0, 1, 0, 0, 1, 2, 2, 0, 0, 2, 1, 0, 2, 1, 0, 2, 1, 0]
17_8: 2, [9, 16, 17, 24, 27, 31] [3, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 2, 0, 2, 2, 1, 2, 1, 3, 0]
3_3: 1, [4, 8, 13, 17, 21, 28] [3, 0, 2, 2, 1, 1, 1, 0, 0, 1, 2, 0, 1, 3, 1, 1, 1, 4, 0, 1]
11_2: 1, [6, 8, 12, 15, 23, 28] [3, 1, 2, 1, 1, 1, 0, 1, 0, 2, 1, 2, 2, 1, 0, 2, 0, 2, 1, 1]
13_9: 0, [7, 11, 15, 19, 30, 30] [3, 0, 1, 2, 1, 0, 1, 2, 1, 0, 1, 2, 2, 1, 2, 1, 0, 0, 2, 2]
12_3: 1, [5, 10, 15, 17, 22, 28] [3, 1, 0, 2, 2, 1, 1, 0, 1, 0, 1, 3, 1, 0, 1, 2, 1, 1, 1, 2]
1_8: 1, [4, 8, 12, 20, 30, 33] [3, 0, 0, 1, 1, 0, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 0, 1]
14_10: 1, [3, 9, 12, 17, 23, 30] [3, 1, 0, 1, 1, 3, 2, 1, 0, 0, 1, 2, 3, 1, 1, 2, 1, 2, 2, 1]
20_1: 2, [5, 8, 12, 15, 18, 26] [3, 1, 2, 0, 0, 1, 1, 0, 2, 2, 1, 1, 1, 2, 1, 0, 2, 2, 1, 1]
8_2: 1, [4, 6, 11, 13, 21, 30] [3, 1, 1, 2, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 2, 3, 2, 2, 2, 0]
