Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
45.7,57.5,16.7,20.8,33.0,48.1,4.5,78.9,2.1,59.0,7.1,119.5,0,58.1,0,44.8,0,118.5,107.0,0,47.1,0,116.0,0,56.1,35.7,37.7,27.8,86.9,43.6,61.7,2.2,26.8,0.3,105.7,2.6,47.6,20.6,35.4,18.3,104.5,52.0,42.0,47.2,30.5,21.9,69.7,37.4,2.6,49.4,2.0,39.5,6.5,129.2,32.6,47.7,13.2,41.9,39.5,95.9,1.4,27.0,1.2,88.2,3.8,196.6,0,84.6,0,43.5,0,115.8,1.2,22.7,0.8,62.0,2.7,141.2,0,60.0,0,74.1,0,148.1,0,152.4,0,78.9,0,59.4,2.3,84.0,0.1,26.7,2.7,90.8,13.9,15.3,16.7,36.5,44.8,85.0,23.9,106.6,13.7,72.3,11.9,70.6
-18.8|31.3|81.9,-29.1|36.8|94.0,-20.4|15.1|47.7,-25.9|17.1|61.5,-2.1|54.2|115.2,1.0|59.4|122.5,-3.7|51.8|107.2,26.3|80.7|135.5,-3.6|28.4|59.1,7.8|40.8|77.2,-2.7|49.8|103.4,18.3|72.1|124.6,-12.0|38.1|83.2,9.8|65.2|115.1,-9.6|22.2|56.2,19.3|49.0|81.5,-34.8|24.0|84.3,32.5|86.3|138.3,-17.9|38.2|94.7,31.0|101.5|170.8,-8.1|28.9|63.5,29.3|78.9|125.5,-20.0|29.3|81.8,58.6|111.5|163.9,-21.3|46.8|120.9,-10.3|73.3|162.7,-23.8|28.3|78.6,14.9|66.3|120.9,-27.0|34.5|95.9,43.2|106.7|168.4,1.4|56.8|115.0,-6.5|42.1|95.2,2.5|31.5|61.8,2.6|34.0|65.2,4.6|58.3|111.5,-16.5|48.1|111.2,-22.1|43.3|103.0,8.1|74.0|142.2,2.5|41.7|79.8,19.8|65.5|110.9,2.3|60.7|123.5,37.7|102.1|168.6,-7.6|46.3|105.0,-28.8|31.0|82.8,-4.3|27.7|60.7,-14.2|20.0|53.8,-1.9|60.8|119.9,-8.9|58.5|122.1,-11.6|45.9|109.3,-20.5|31.6|81.8,-4.3|34.9|72.4,-4.4|32.8|69.9,13.6|76.7|139.9,-2.1|59.5|128.4,-9.6|43.4|95.8,14.7|69.5|123.7,1.6|30.8|63.1,7.7|44.7|81.7,-18.4|41.7|102.2,4.7|73.0|134.1,-2.6|55.3|113.1,-24.5|41.4|107.5,-15.2|27.0|67.5,-9.7|34.5|78.8,-14.9|51.7|122.4,4.9|84.3|154.4,-12.7|42.1|99.6,13.0|66.6|127.3,-5.2|28.7|64.8,18.1|49.4|80.1,-7.7|45.2|102.6,19.4|77.6|144.3,-0.8|48.0|100.2,-8.7|36.1|81.5,-0.1|29.5|61.6,-0.9|24.2|49.6,-11.3|34.4|83.7,0.2|52.7|104.6,-14.8|38.7|93.3,2.8|65.8|127.1,-8.6|22.7|55.6,3.5|41.7|85.6,-17.2|43.6|105.7,-4.0|70.0|137.5,-22.5|34.0|94.3,-1.8|52.4|102.3,-15.5|15.7|46.8,5.9|32.5|56.8,-15.9|31.6|79.3,19.5|68.6|117.7,-9.7|37.4|87.4,-1.0|57.3|122.2,-9.7|20.5|53.1,0.5|39.5|79.9,-13.0|41.0|98.5,16.4|76.1|141.3,-21.8|26.6|74.9,-0.8|35.9|77.1,-5.4|22.3|53.8,9.0|36.7|67.1,-3.4|40.4|84.1,20.3|76.2|126.0,-39.0|20.2|83.4,-12.2|57.7|122.1,-12.0|26.8|64.3,6.4|45.2|84.9,0.4|48.7|97.0,0.5|62.3|124.8
