Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20230620,23070,10,15,5,4,14,23,13,0,36,30,37,27,56,2,20,6,1,1,3,11,10
20230622,23071,6,14,12,2,0,12,30,8,31,21,36,12,34,7,3,4,5,2,5,12,3
20230622,400_1,7,10,7,2,6,26,16,0,37,28,43,17,41,8,5,4,6,3,3,7,4
20230622,400_2,7,10,8,1,5,25,17,0,38,28,43,17,42,8,5,4,6,4,3,7,5
20230622,400_3,4,12,10,2,2,23,20,2,37,27,37,16,38,5,6,5,5,5,4,7,6
20230622,400_4,2,12,12,2,0,26,20,2,33,24,33,14,34,4,5,4,4,4,4,10,5
20230622,400_5,1,13,14,2,0,28,18,1,30,21,30,11,32,5,4,4,2,5,5,12,7
20230622,600_1,7,12,8,1,6,28,13,0,35,24,40,14,34,7,1,5,7,2,2,5,4
20230622,600_2,7,11,9,0,4,28,15,1,35,26,40,17,33,6,1,8,8,1,2,6,4
20230622,600_3,5,12,12,0,2,25,17,3,34,27,39,20,34,6,1,12,6,0,3,8,4
20230622,600_4,6,13,10,0,2,24,20,1,33,25,37,19,32,5,1,12,6,0,3,9,4
20230622,600_5,5,13,13,0,1,23,21,3,33,25,37,18,33,5,0,12,5,1,3,10,3
20230622,1000_1,7,13,9,3,6,26,15,1,33,25,34,20,36,3,6,9,4,2,2,6,4
20230622,1000_2,7,11,8,2,6,27,14,1,33,27,35,22,34,3,5,10,6,1,2,5,4
20230622,1000_3,3,11,10,2,5,28,14,2,34,27,34,19,32,4,2,11,5,3,2,6,7
20230622,1000_4,2,13,12,2,4,26,16,3,33,25,34,17,29,4,3,7,7,3,3,6,6
20230622,1000_5,1,13,14,3,3,26,16,2,34,25,36,17,32,5,1,8,6,3,3,6,5
