Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20241022,24121,11,1,1,0,5,9,6,0,91,34,32,34,20,23,6,3,3,14,6,2,2,3,9
20241024,100_1,8,3,0,0,3,9,7,0,119,42,22,39,8,38,6,3,0,5,7,1,2,8,14
20241024,100_2,9,1,0,0,4,12,5,0,129,43,25,43,14,48,6,8,1,4,6,0,1,9,12
20241024,100_3,5,2,1,1,2,13,5,0,127,41,20,44,9,44,8,2,3,1,5,1,2,7,10
20241024,100_4,3,3,2,1,1,12,6,0,134,41,19,47,8,47,8,2,5,1,2,2,3,5,8
20241024,100_5,0,4,4,2,0,11,7,0,134,41,18,47,4,46,9,0,5,0,4,2,4,7,7
20241024,200_1,9,3,1,0,3,11,4,0,135,39,28,47,14,49,11,6,3,4,2,1,1,9,9
20241024,200_2,8,4,1,0,2,13,4,0,134,36,30,47,16,51,11,8,3,4,0,0,0,11,10
20241024,200_3,9,4,1,0,2,13,3,0,142,38,27,49,11,54,12,8,1,3,2,0,1,9,8
20241024,200_4,9,4,1,0,3,12,3,0,146,39,28,51,12,55,14,7,2,2,2,0,1,9,9
20241024,200_5,3,6,3,0,2,9,6,1,145,42,22,48,7,53,10,4,3,0,4,1,3,10,8
20241024,300_1,6,3,3,0,1,10,7,0,108,36,23,34,11,36,5,5,2,3,6,1,1,7,9
20241024,300_2,7,3,2,0,2,13,3,0,112,35,24,37,14,38,5,6,3,5,4,0,0,5,11
20241024,300_3,5,5,3,0,0,12,5,0,108,38,20,32,8,35,3,3,3,1,8,1,1,8,8
20241024,300_4,4,7,4,0,1,12,5,0,129,41,21,41,10,44,6,4,4,1,5,2,2,6,6
20241024,300_5,2,8,4,0,0,10,8,0,117,40,19,36,6,38,4,3,3,0,7,2,2,8,6
