key,gap,pro1,pro2,pro3,range1,range2
1_7___1__,0,-1.1,1.3,3.8,1,5
6_6___1__,0,-0.6,1.2,3.1,1,11
7_7___1__,0,-1.7,0.6,2.9,1,8
17_9___1__,0,-0.2,1.9,4.0,1,5
20_7___1__,0,-0.8,1.1,3.0,1,10
2_1___1__,0,-0.4,1.4,3.1,1,4
4_7___1__,0,-0.5,1.5,3.5,1,4
4_8___1__,0,-2.3,-0.0,2.5,1,8
6_2___1__,0,-1.4,0.7,2.8,1,4
8_2___1__,0,-1.6,0.5,2.7,1,3
12_7___1__,0,-0.8,1.1,3.0,1,10
16_7___1__,0,-0.9,0.9,2.8,1,9
17_2___1__,0,-1.4,0.9,3.0,1,3
18_1___1__,0,-1.1,1.6,4.4,1,3
19_2___1__,0,-0.2,1.5,3.0,1,1
19_3___1__,0,-1.8,0.8,3.6,1,4
20_2___1__,0,-0.5,1.4,3.1,1,6
20_3___1__,0,-1.8,1.2,3.9,1,5
20_8___1__,0,-2.1,0.1,2.3,1,7
1_3___1__,0,-1.3,1.2,4.0,1,7
8_6___1__,0,-0.2,2.0,4.5,1,7
20_1___1__,0,-1.0,1.4,3.8,1,6
5_6___1__,0,-1.8,0.6,2.9,1,6
5_7___1__,0,-0.4,2.2,5.0,1,9
5_8___1__,0,-0.6,1.5,3.5,1,11
9_1___1__,0,-1.4,1.0,3.0,1,6
13_2___1__,0,-1.8,0.8,3.3,1,5
15_6___1__,0,-0.8,1.4,3.2,1,12
16_3___1__,0,-1.7,1.2,3.7,1,7
18_8___1__,0,-0.4,1.8,3.9,1,6
1_6___1__,0,-0.9,2.1,5.1,1,4
2_6___1__,0,-1.1,1.1,3.3,1,5
3_9___1__,0,-0.0,2.4,4.7,1,7
3_10___1__,0,-0.4,2.0,4.5,1,5
4_3___1__,0,-1.4,1.0,3.7,1,7
4_6___1__,0,-1.9,0.3,2.4,1,3
5_1___1__,0,-1.1,1.3,3.6,1,6
5_2___1__,0,-1.4,0.6,2.5,1,5
5_9___1__,0,-0.9,1.5,3.8,1,11
6_10___1__,0,-0.8,2.1,5.2,1,11
4_9___2__,0,-0.6,1.3,3.1,7,16
4_7___2__,0,-0.0,2.4,4.5,7,18
4_10___2__,0,-0.7,1.1,3.0,7,13
14_8___2__,0,-1.5,0.9,3.1,7,17
2_7___2__,0,-1.1,0.8,2.6,7,14
3_7___2__,0,-0.7,1.8,4.3,7,15
4_8___2__,0,-1.2,0.9,3.0,7,14
6_7___2__,0,-0.8,1.4,3.4,7,19
8_8___2__,0,-0.8,1.1,3.2,7,20
12_7___2__,0,0.2,2.0,3.9,7,19
14_7___2__,0,-1.6,0.5,2.5,7,17
17_7___2__,0,-0.8,1.2,3.2,7,19
17_9___2__,0,-0.5,1.3,3.2,7,18
20_8___2__,0,-0.6,1.7,4.0,7,12
20_9___2__,0,-0.7,1.8,4.2,7,17
1_7___2__,0,-0.9,1.6,4.1,7,14
1_10___2__,0,-0.7,2.3,5.2,7,14
2_8___2__,0,-0.4,1.4,3.2,7,17
3_8___2__,0,-1.0,1.2,3.2,7,15
5_10___2__,0,-1.0,1.5,4.3,7,17
1_3___2__,0,0.2,3.6,7.0,7,13
12_3___2__,0,-0.3,3.1,6.4,7,10
1_6___2__,0,-2.1,1.5,4.8,7,11
2_3___2__,0,-0.8,2.2,5.4,7,9
7_3___2__,0,-1.6,1.3,4.4,7,10
8_3___2__,0,-2.5,0.7,3.9,7,8
13_3___2__,0,-0.9,2.1,5.3,7,11
14_1___2__,0,-1.6,1.5,4.5,7,14
18_1___2__,2,-0.3,2.4,5.5,6,7
18_3___2__,0,-2.0,1.6,5.2,7,11
18_6___2__,0,-0.0,2.7,5.3,7,16
20_2___2__,2,-0.9,2.1,5.5,7,10
1_2___2__,0,-1.4,2.4,5.9,7,15
4_3___2__,0,0.1,3.3,6.6,7,11
5_3___2__,0,-1.1,2.0,5.4,7,10
5_6___2__,0,-0.7,1.6,4.0,7,17
6_3___2__,0,-1.1,2.2,5.7,7,14
7_1___2__,0,-0.9,1.9,4.4,7,13
7_6___2__,0,-0.8,2.0,4.7,7,18
9_3___2__,0,-1.4,1.2,3.9,7,9
