11_6: 0, [10, 17, 23, 22, 27, 30] [3, 2, 1, 0, 1, 0, 0, 2, 0, 1, 2, 1, 1, 1, 0, 0, 2, 1, 1, 0]
6_6: 1, [7, 11, 21, 21, 27, 28] [3, 0, 1, 0, 0, 1, 0, 1, 2, 0, 2, 0, 2, 1, 2, 0, 1, 1, 0, 1]
15_2: 0, [8, 12, 15, 18, 25, 29] [3, 0, 1, 2, 0, 1, 1, 2, 1, 0, 1, 0, 0, 3, 3, 0, 2, 1, 1, 0]
18_8: 1, [6, 12, 18, 22, 24, 28] [3, 0, 2, 0, 0, 1, 3, 1, 0, 2, 0, 0, 0, 1, 0, 1, 3, 1, 2, 1]
14_8: 2, [6, 9, 15, 18, 24, 26] [3, 0, 1, 3, 0, 1, 1, 1, 2, 2, 0, 1, 2, 0, 0, 3, 1, 1, 1, 0]
17_3: 0, [5, 10, 17, 19, 23, 30] [3, 1, 2, 1, 0, 0, 2, 3, 1, 1, 1, 0, 1, 1, 0, 1, 3, 0, 2, 3]
16_7: 0, [5, 10, 19, 22, 25, 25] [3, 2, 1, 1, 1, 2, 1, 2, 2, 2, 3, 1, 2, 1, 0, 0, 1, 1, 0, 1]
1_1: 2, [9, 13, 16, 20, 24, 30] [3, 2, 1, 1, 1, 0, 0, 1, 2, 1, 1, 1, 1, 1, 2, 3, 2, 1, 1, 1]
12_8: 3, [6, 9, 13, 21, 24, 28] [3, 0, 3, 1, 0, 2, 2, 3, 0, 1, 0, 1, 2, 2, 1, 4, 3, 1, 1, 3]
18_1: 0, [8, 15, 18, 23, 27, 32] [3, 2, 2, 1, 1, 1, 3, 2, 3, 1, 1, 0, 1, 3, 2, 3, 1, 0, 1, 1]
17_8: 1, [6, 10, 15, 19, 25, 31] [3, 0, 1, 0, 2, 1, 1, 2, 2, 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 1]
19_8: 3, [4, 7, 16, 21, 27, 31] [3, 0, 1, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 3, 2, 2, 2, 1, 0, 2]
10_10: 1, [5, 8, 16, 22, 24, 30] [3, 1, 1, 2, 0, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2]
14_6: 2, [10, 14, 21, 23, 27, 29] [4, 1, 1, 0, 0, 2, 2, 1, 3, 1, 2, 2, 1, 1, 2, 1, 3, 1, 1, 1]
