key,gap,pro1,pro2,pro3,range1,range2
15_9___1__,2,-1.4,0.9,3.0,6,9
11_8___1__,4,-1.6,0.7,2.9,6,7
19_8___1__,0,-1.3,1.1,3.7,4,6
3_8___1__,2,0.3,2.4,4.5,4,6
8_8___1__,2,-1.0,1.0,2.9,6,7
9_10___1__,1,-1.2,0.9,2.9,3,6
15_8___1__,0,-0.8,1.5,3.9,6,7
2_9___1__,4,-0.8,1.3,3.3,4,6
3_1___1__,0,-1.2,1.2,3.5,6,8
4_6___1__,0,-0.8,1.4,3.5,6,8
4_8___1__,0,-2.0,0.5,3.0,3,6
10_3___1__,0,-1.1,1.6,4.4,4,6
10_8___1__,2,-1.1,0.6,2.2,6,6
11_9___1__,4,-1.8,0.7,3.2,6,10
13_9___1__,1,-1.2,1.2,3.5,6,10
17_8___1__,2,-0.3,1.7,3.6,6,6
17_10___1__,1,-1.2,0.8,2.6,4,6
20_6___1__,1,-0.8,0.9,2.6,6,7
1_10___1__,1,-0.2,2.0,4.2,6,7
3_6___1__,0,-0.8,1.2,2.9,5,6
18_7___1__,5,-0.0,2.1,4.3,6,6
2_1___1__,1,0.1,2.0,3.8,4,6
1_6___1__,5,-0.4,2.5,5.3,4,6
9_7___1__,5,-0.7,1.8,4.2,4,6
10_7___1__,4,-0.4,1.5,3.2,6,7
11_1___1__,5,-1.0,1.1,3.2,6,6
18_6___1__,0,0.8,3.0,5.1,6,10
20_1___1__,2,-0.3,2.1,4.2,6,9
1_1___1__,5,-0.2,2.1,4.6,6,9
1_7___1__,1,-1.1,1.4,3.6,6,7
2_2___1__,2,-0.1,1.9,3.7,6,11
3_2___1__,5,-0.7,1.2,3.2,6,10
4_9___1__,4,-1.0,0.9,2.9,6,6
5_1___1__,1,-0.7,1.6,3.9,6,12
6_7___1__,0,-0.0,1.9,3.9,5,6
6_8___1__,2,-1.6,0.9,3.0,5,6
7_2___1__,2,0.7,2.6,4.6,6,10
7_3___1__,0,-0.2,2.9,6.0,4,6
9_8___1__,5,-1.1,1.1,3.3,4,6
10_6___1__,2,-0.7,1.0,2.8,6,7
11_10___2__,1,-1.4,0.9,3.2,11,13
12_8___2__,2,-0.5,1.7,3.9,9,13
14_7___2__,0,-0.9,1.4,3.5,13,14
14_10___2__,1,-1.6,1.5,4.3,8,13
4_7___2__,0,-0.0,2.6,5.1,11,13
8_7___2__,4,-1.1,0.7,2.5,13,16
8_8___2__,2,-0.8,1.2,3.3,13,13
