30
red1
more
15_9___1__, 18, 2, [-1.4, 0.9, 3.0], [1, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 2, 0, 0, 1, 0, 0, 4, 9, 3, 1, 0, 1] (6, 9)
11_8___1__, 17, 4, [-1.6, 0.7, 2.9], [0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 3, 2, 1, 4, 0, 1, 0, 0, 12, 1, 6, 1, 1, 0, 0, 0, 0, 5] (6, 7)
19_8___1__, 17, 0, [-1.3, 1.1, 3.7], [1, 1, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 2, 0, 1, 0, 0, 4, 0, 0, 6, 0, 2, 13, 1, 3, 1, 0, 1, 1, 0, 0, 0, 0, 3, 0] (4, 6)
3_8___1__, 16, 2, [0.3, 2.4, 4.5], [1, 0, 0, 2, 1, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 2, 1, 0, 0, 6, 6, 0, 1, 0, 0, 10, 1, 3, 4, 1, 1, 0, 0, 1, 5, 3, 4, 0, 0, 1] (4, 6)
8_8___1__, 16, 2, [-1.0, 1.0, 2.9], [1, 0, 0, 0, 1, 1, 0, 1, 3, 0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 4, 1, 1, 3, 0, 0, 1, 0, 8, 4, 1, 2, 0, 2, 1, 2, 0, 1, 3, 1] (6, 7)
9_10___1__, 16, 1, [-1.2, 0.9, 2.9], [0, 1, 0, 0, 0, 1, 1, 0, 3, 1, 0, 1, 2, 0, 0, 3, 1, 0, 0, 6, 1, 3, 0, 0, 0, 0, 0, 2, 3, 0, 5, 1, 1, 1, 1, 0, 1, 1, 0, 0] (3, 6)
15_8___1__, 16, 0, [-0.8, 1.5, 3.9], [3, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 0, 1, 3, 0, 2, 0, 1, 0, 0, 4, 1, 1, 4, 0, 2, 15, 3, 1, 0, 1, 1, 0, 0, 1, 3, 1, 2, 0, 4] (6, 7)
2_9___1__, 15, 4, [-0.8, 1.3, 3.3], [0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 1, 2, 1, 0, 1, 0, 1, 0, 0, 2, 1, 1, 1, 4, 0, 1, 0, 11, 1, 1, 1, 3, 0, 3, 0, 0, 1, 1, 1, 1] (4, 6)
3_1___1__, 15, 0, [-1.2, 1.2, 3.5], [0, 3, 0, 0, 1, 1, 0, 5, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 4, 0, 1, 0, 2, 0, 3, 5, 1, 1, 4, 3, 0, 0, 1] (6, 8)
4_6___1__, 15, 0, [-0.8, 1.4, 3.5], [1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 3, 2, 2, 1, 2, 0, 1, 0, 0, 0, 1, 3, 6, 0, 0, 1, 1, 5, 1, 3, 1, 1, 2, 1, 1, 1, 0, 0, 1, 3] (6, 8)
