Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20250112,25005,0,5,10,1,0,9,10,1,130,40,20,44,12,46,6,3,8,1,2,3,3,9,5
20250114,100_1,2,5,5,0,0,10,8,0,110,35,22,35,14,38,4,6,6,2,4,1,2,5,3
20250114,100_2,2,5,5,0,0,10,9,0,106,35,22,33,14,35,3,5,7,2,4,1,3,4,3
20250114,100_3,3,4,4,0,0,11,8,0,101,33,23,31,18,35,1,6,9,2,3,1,2,4,3
20250114,100_4,4,4,3,0,0,11,7,0,103,34,24,31,20,35,1,6,11,2,3,1,2,5,3
20250114,100_5,5,4,2,0,0,11,7,0,97,32,25,31,21,34,2,7,7,6,2,1,1,7,4
20250114,200_1,0,5,5,0,0,12,7,0,107,32,22,34,13,41,6,7,6,0,3,2,3,4,4
20250114,200_2,1,5,4,0,0,11,8,0,103,32,24,32,14,40,5,7,7,0,4,2,3,4,3
20250114,200_3,4,5,1,0,0,12,5,0,107,34,26,33,17,39,4,6,10,0,4,1,1,3,1
20250114,200_4,4,5,0,0,1,12,5,0,107,34,27,33,19,38,4,6,11,1,4,1,1,2,2
20250114,200_5,7,3,-1,0,1,12,6,0,99,32,26,33,18,32,4,4,9,4,3,0,1,5,3
20250114,300_1,2,4,2,0,0,12,7,0,98,29,26,32,11,35,8,3,7,0,5,2,2,9,4
20250114,300_2,3,4,2,0,0,14,6,0,96,29,27,31,13,34,8,4,6,1,5,1,2,7,4
20250114,300_3,7,3,0,0,1,14,4,0,96,30,29,30,16,33,6,5,8,2,6,0,1,6,5
20250114,300_4,7,2,0,0,1,14,4,0,98,32,30,31,19,33,5,5,10,3,6,0,1,6,5
20250114,300_5,7,3,0,0,0,13,5,0,90,29,28,29,17,30,5,6,5,5,5,1,1,6,6
