Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20231130,23138,6,15,2,0,3,29,17,1,36,30,53,9,58,19,6,2,1,2,4,5,10
20231203,23139,5,16,6,0,0,27,22,1,43,19,41,13,40,2,5,2,6,4,3,5,3
20231203,400_1,12,9,3,0,8,26,14,0,38,25,39,21,38,2,5,9,6,1,2,1,5
20231203,400_2,12,10,2,0,8,27,14,0,40,25,41,20,37,2,4,6,8,1,2,1,8
20231203,400_3,25,5,0,0,14,26,9,0,43,23,44,19,49,2,8,5,4,1,1,1,8
20231203,400_4,16,5,0,-1,7,24,15,1,42,22,40,15,42,2,6,4,5,3,2,3,12
20231203,400_5,15,5,0,0,6,24,16,0,40,24,40,18,39,2,6,4,7,3,2,4,14
20231203,600_1,4,14,9,2,1,18,28,1,36,21,32,16,30,0,3,7,5,4,2,5,13
20231203,600_2,2,14,4,0,2,21,24,0,35,23,34,18,32,2,5,5,7,2,1,1,11
20231203,600_3,5,13,4,1,4,24,19,1,36,21,33,16,33,1,5,4,5,4,0,3,5
20231203,600_4,5,13,5,3,1,27,18,2,34,21,31,16,30,0,4,6,5,4,2,6,6
20231203,600_5,7,12,6,2,1,27,18,3,35,22,32,16,30,1,3,6,5,4,2,7,9
20231203,1000_1,4,11,11,3,3,21,22,2,38,22,39,18,31,2,1,7,9,1,2,7,12
20231203,1000_2,6,12,7,2,4,23,20,1,41,22,46,17,41,5,1,9,5,0,2,6,10
20231203,1000_3,7,8,6,1,7,32,9,0,43,19,47,14,47,4,4,5,4,0,1,2,11
20231203,1000_4,9,8,5,3,5,29,14,0,44,18,45,15,43,2,4,5,5,1,1,4,11
20231203,1000_5,9,8,8,3,5,27,17,0,42,18,41,12,38,2,2,4,6,3,2,4,13
