row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,6,13,16,18,24,28,105,34,22,37,11,34,7,3,2,6,4,9
1_2,7,11,16,20,26,29,109,36,22,37,15,36,4,5,4,6,3,8
1_3,5,11,15,19,24,29,103,34,24,35,13,34,6,4,4,5,5,10
1_4,4,10,15,19,25,29,102,33,25,35,15,34,6,5,4,6,4,8
1_5,4,10,14,19,24,29,100,33,25,34,14,33,6,4,5,5,5,8
1_6,10,16,15,22,24,29,116,39,19,40,8,37,6,-1,7,2,5,7
1_7,5,12,14,17,24,26,98,31,21,36,12,31,7,2,3,7,2,8
1_8,9,13,16,21,25,30,114,39,21,38,12,37,4,3,5,4,5,11
1_9,8,12,13,19,24,28,104,36,20,36,12,32,4,1,6,5,4,11
1_10,5,10,14,20,25,27,101,32,22,35,15,34,5,4,6,5,2,10
2_1,3,6,11,14,26,29,89,32,26,32,20,25,3,5,3,12,3,9
2_2,5,11,12,18,24,29,99,34,24,35,13,30,6,1,6,6,5,11
2_3,5,10,13,17,23,29,97,34,24,33,13,30,5,3,4,6,6,11
2_4,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,9
2_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
2_6,6,10,17,22,27,30,112,36,24,37,17,39,4,7,5,5,3,13
2_7,3,12,20,21,26,29,111,32,26,38,14,41,9,8,1,5,3,9
2_8,6,12,16,21,26,29,110,35,23,38,14,37,6,4,5,5,3,13
2_9,5,10,17,21,27,29,109,34,24,37,17,38,5,7,4,6,2,11
2_10,5,10,16,21,26,30,108,35,25,36,16,37,5,6,5,5,4,10
3_1,7,14,15,18,27,29,110,36,22,41,13,33,7,1,3,9,2,10
3_2,8,11,15,17,27,31,109,39,23,38,16,32,3,4,2,10,4,12
3_3,5,11,13,17,25,28,99,33,23,36,14,30,6,2,4,8,3,13
3_4,4,10,15,20,25,29,103,33,25,35,15,35,6,5,5,5,4,9
3_5,4,9,15,20,24,29,101,33,25,33,15,35,5,6,5,4,5,9
3_6,5,8,13,23,27,31,107,36,26,35,19,36,3,5,10,4,4,11
3_7,6,13,18,21,27,30,115,36,24,40,14,39,7,5,3,6,3,10
3_8,10,15,16,22,30,31,124,41,21,45,15,38,5,1,6,8,1,10
3_9,6,12,16,23,30,30,117,36,24,42,18,39,6,4,7,7,0,8
3_10,5,12,16,20,29,31,113,36,26,41,17,36,7,4,4,9,2,8
4_1,4,10,14,20,27,29,104,33,25,37,17,34,6,4,6,7,2,11
4_2,6,11,12,17,26,30,102,36,24,37,15,29,5,1,5,9,4,12
4_3,4,11,13,18,24,29,99,33,25,35,13,31,7,2,5,6,5,12
4_4,4,9,14,19,25,29,100,33,25,34,16,33,5,5,5,6,4,8
4_5,4,9,14,19,24,29,99,33,25,33,15,33,5,5,5,5,5,8
