5: [4.5|6.5|8.7] [7, 8, 9, 5, 8, 7, 8, 7, 6, 4, 6, 7, 5, 6, 6, 7, 10, 6, 8, 8]
17: [4.8|6.7|8.7] [6, 8, 8, 5, 8, 7, 7, 9, 6, 8, 8, 7, 4, 7, 7, 9, 6, 7, 7, 8]
7: [4.9|7.0|9.1] [8, 8, 9, 6, 9, 6, 4, 9, 5, 8, 8, 10, 8, 8, 8, 8, 7, 5, 5, 5]
16: [5.1|7.1|9.2] [7, 8, 9, 8, 8, 8, 9, 7, 7, 8, 9, 10, 6, 7, 6, 8, 10, 5, 8, 8]
4: [5.3|7.1|9.0] [7, 8, 8, 8, 8, 6, 9, 10, 8, 6, 4, 7, 5, 6, 7, 8, 7, 8, 7, 8]
2: [5.1|7.2|9.2] [5, 9, 6, 7, 8, 3, 8, 10, 9, 8, 8, 8, 6, 7, 5, 9, 6, 8, 3, 8]
9: [5.4|7.2|9.2] [8, 9, 6, 5, 9, 8, 8, 9, 9, 5, 7, 6, 6, 8, 6, 9, 8, 9, 6, 8]
1: [5.1|7.3|9.4] [10, 10, 8, 5, 8, 5, 9, 9, 9, 8, 7, 6, 5, 9, 7, 10, 7, 7, 8, 7]
10: [5.1|7.3|9.3] [8, 9, 8, 5, 8, 8, 9, 8, 6, 6, 9, 9, 4, 9, 5, 8, 9, 7, 6, 9]
6: [5.2|7.3|9.3] [4, 7, 7, 5, 8, 5, 6, 9, 7, 9, 3, 6, 5, 7, 7, 7, 8, 8, 9, 9]
3: [5.3|7.3|9.4] [6, 6, 8, 5, 9, 7, 7, 10, 8, 9, 9, 9, 8, 5, 6, 10, 7, 9, 9, 6]
13: [5.4|7.3|9.2] [5, 7, 9, 6, 6, 4, 8, 7, 8, 7, 9, 7, 3, 8, 8, 8, 9, 10, 5, 6]
20: [5.5|7.4|9.2] [6, 7, 6, 8, 6, 7, 6, 9, 8, 7, 9, 10, 5, 8, 7, 6, 8, 8, 8, 10]
19: [5.7|7.6|9.5] [6, 9, 7, 7, 7, 7, 7, 8, 7, 9, 7, 6, 8, 9, 8, 7, 9, 8, 8, 5]
11: [5.7|7.7|9.6] [9, 5, 6, 5, 7, 5, 9, 6, 7, 9, 7, 10, 6, 9, 4, 7, 8, 6, 5, 9]
14: [5.3|7.8|10.4] [4, 7, 8, 4, 8, 7, 9, 10, 7, 6, 9, 9, 3, 9, 7, 8, 9, 10, 6, 3]
18: [6.0|7.8|9.5] [5, 7, 6, 6, 9, 8, 9, 6, 9, 7, 5, 7, 8, 8, 6, 9, 7, 10, 8, 4]
15: [6.2|7.9|9.6] [4, 7, 7, 7, 9, 7, 7, 10, 6, 7, 6, 7, 6, 9, 6, 9, 7, 8, 6, 7]
12: [6.1|8.0|9.9] [4, 9, 5, 4, 9, 7, 10, 8, 8, 7, 9, 8, 5, 7, 8, 7, 8, 7, 7, 5]
8: [6.2|8.1|10.0] [6, 8, 7, 6, 8, 6, 10, 7, 6, 9, 7, 7, 7, 10, 7, 9, 8, 9, 10, 4]
