key,gap,pro1,pro2,pro3,range1,range2
2_1___1__,1,-0.1,1.9,3.7,1,8
2_6___1__,1,0.6,2.5,4.3,1,8
4_2___1__,1,-1.0,0.9,2.8,2,8
8_2___1__,1,0.1,2.0,4.2,2,8
11_1___1__,1,-0.8,1.3,3.5,1,8
12_1___1__,1,-0.9,1.6,4.0,1,8
12_7___1__,2,-1.1,0.9,3.1,4,8
15_9___1__,0,-1.5,0.9,3.1,3,8
2_2___1__,1,-0.4,1.5,3.5,3,8
2_7___1__,1,-0.4,1.3,3.0,2,8
3_1___1__,1,-1.0,1.7,4.3,1,8
4_1___1__,1,-0.8,1.5,3.9,2,8
9_2___1__,1,-0.1,1.8,3.5,3,8
10_8___1__,1,-0.0,1.7,3.6,7,8
11_2___1__,1,-0.3,1.6,3.4,1,8
12_2___1__,1,-1.0,1.1,3.2,3,8
12_6___1__,2,-1.2,0.7,2.5,4,8
13_8___1__,0,-0.1,2.0,3.8,6,8
13_9___1__,0,-0.7,1.6,3.9,5,8
15_10___1__,0,-0.1,2.1,4.3,3,8
1_6___1__,5,-0.1,2.6,5.4,7,8
5_7___1__,5,-0.5,2.1,4.9,2,8
19_7___1__,4,-1.0,1.3,3.6,2,8
1_8___1__,5,-0.7,1.6,4.0,4,8
5_6___1__,5,-0.9,1.3,3.7,2,8
5_9___1__,5,-0.4,1.9,4.3,4,8
11_7___1__,5,0.0,1.9,3.8,3,8
14_7___1__,4,-1.0,1.4,3.7,4,8
14_8___1__,4,0.3,2.4,4.6,6,8
14_9___1__,3,-0.1,2.2,4.8,3,8
15_8___1__,3,-0.7,1.9,4.4,3,8
18_7___1__,4,-0.7,1.5,3.5,4,8
19_8___1__,3,-1.2,1.4,3.9,4,8
3_3___1__,1,0.2,3.1,6.1,2,8
3_8___1__,5,-0.1,1.9,3.9,5,8
3_10___1__,5,-0.4,2.2,4.6,3,8
4_10___1__,1,0.6,2.9,5.3,2,8
7_3___1__,1,0.1,3.0,6.1,2,8
9_7___1__,5,-0.7,1.8,4.0,4,8
10_3___1__,1,-0.0,2.9,6.2,3,8
4_1___2__,1,-1.8,0.9,3.5,6,12
2_8___2__,0,-1.4,0.3,2.1,6,12
3_2___2__,1,-2.3,-0.0,2.2,6,12
8_9___2__,3,-2.3,-0.2,2.0,4,12
9_8___2__,0,-1.7,0.9,3.5,10,12
12_1___2__,1,-3.7,-0.2,3.2,5,12
12_6___2__,1,-1.6,0.4,2.4,7,12
14_7___2__,1,-1.5,0.8,3.1,10,12
15_8___2__,4,-0.8,1.1,2.9,7,12
19_3___2__,1,-1.5,1.4,4.3,7,12
8_1___2__,1,-0.7,2.0,4.6,5,12
13_1___2__,1,0.1,3.1,6.0,7,12
14_6___2__,1,-1.3,0.8,2.6,11,12
15_7___2__,1,-0.1,1.7,3.5,5,12
16_8___2__,4,-1.7,0.8,3.2,7,12
16_10___2__,1,-0.5,1.3,3.1,9,12
19_1___2__,1,-1.4,1.0,3.5,6,12
20_3___2__,1,-1.0,1.9,4.7,5,12
1_1___2__,1,-1.0,2.1,5.1,5,12
2_1___2__,1,-1.2,1.5,4.4,4,12
4_6___2__,1,-0.3,2.1,4.4,4,12
6_2___2__,1,-1.2,2.0,5.1,7,12
7_3___2__,1,-1.5,2.0,5.4,5,12
11_6___2__,4,-0.9,1.3,3.5,10,12
16_6___2__,4,-1.6,1.0,3.6,7,12
17_6___2__,4,-0.8,1.2,3.2,8,12
18_7___2__,4,-0.0,2.1,4.2,6,12
19_8___2__,7,-1.2,1.0,3.3,6,12
1_8___2__,4,-0.7,1.7,3.9,7,12
