Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240523,24058,1,6,3,3,0,0,13,7,106,37,21,39,15,30,4,1,4,10,2,4,6,13,9
20240526,24059,4,3,3,0,4,13,3,0,107,34,32,34,28,39,2,11,11,6,2,1,2,7,3
20240526,100_1,3,5,3,0,0,13,7,0,71,26,19,24,11,25,3,2,7,2,5,1,2,16,5
20240526,100_2,2,6,4,0,0,13,7,0,59,23,18,20,10,19,2,1,6,2,5,1,2,15,6
20240526,100_3,2,6,4,0,0,10,9,0,67,24,19,22,12,23,3,3,6,2,6,1,2,15,5
20240526,100_4,1,6,4,0,0,13,6,0,56,23,19,18,9,18,3,1,4,3,6,0,1,12,5
20240526,100_5,1,6,4,1,0,12,8,0,72,25,20,23,11,25,4,2,4,3,6,1,2,9,3
20240526,200_1,1,6,3,0,1,11,6,0,80,28,18,28,14,23,1,1,7,5,2,2,2,9,5
20240526,200_2,1,6,3,1,0,9,8,0,69,25,18,24,13,19,2,1,4,6,4,2,3,8,4
20240526,200_3,1,6,3,1,0,9,9,0,66,24,18,23,11,19,2,1,3,6,4,2,2,8,4
20240526,200_4,2,5,3,1,0,8,9,0,60,23,19,20,12,16,2,2,3,6,6,1,3,5,4
20240526,200_5,1,6,6,1,0,7,11,1,69,27,21,23,10,20,3,2,2,5,7,1,3,6,3
20240526,300_1,3,3,3,0,0,14,4,0,94,33,24,31,14,31,3,4,6,4,5,0,0,14,9
20240526,300_2,3,5,2,0,0,12,6,0,78,29,23,26,14,23,2,3,5,5,7,1,2,13,5
20240526,300_3,3,4,2,0,0,11,7,0,95,30,27,30,16,34,5,7,5,3,5,2,3,11,4
20240526,300_4,3,6,1,0,0,12,6,0,68,27,22,21,10,20,2,3,2,4,9,1,1,9,5
20240526,300_5,3,6,1,0,0,12,6,0,86,31,26,26,14,29,3,7,2,4,9,1,2,11,4
