Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue_sort
20231026,23123,11,13,8,5,0,33,16,1,42,22,42,16,37,3,2,7,7,3,1,2,12
20231029,23124,0,15,15,6,0,29,19,2,32,28,28,22,35,1,14,1,7,5,4,13,9
20231029,400_1,6,14,10,0,2,23,23,0,32,23,29,17,31,1,7,5,5,3,2,13,13
20231029,400_2,7,12,7,1,1,24,23,0,30,23,28,15,31,2,8,2,4,4,2,10,14
20231029,400_3,8,11,9,2,1,15,31,1,28,21,25,12,33,3,9,2,1,5,2,11,12
20231029,400_4,7,10,9,4,2,22,21,2,32,27,30,19,41,3,13,1,3,5,2,12,11
20231029,400_5,11,8,6,2,4,23,19,3,30,28,29,18,38,4,12,1,4,5,2,9,9
20231029,600_1,4,15,10,0,2,37,10,0,39,22,39,17,33,2,2,6,8,2,1,6,10
20231029,600_2,10,10,6,0,3,29,15,0,30,22,30,14,27,3,2,6,4,4,1,5,10
20231029,600_3,5,10,12,2,0,19,28,1,28,23,24,12,29,3,6,4,1,6,2,10,12
20231029,600_4,10,10,9,0,1,23,21,2,31,29,28,17,36,4,10,4,2,7,2,9,11
20231029,600_5,9,9,10,1,0,20,24,3,30,29,26,16,34,4,10,3,2,8,2,12,11
20231029,1000_1,5,12,13,3,2,35,12,0,33,22,29,18,23,0,2,7,8,4,2,7,10
20231029,1000_2,11,8,9,1,2,30,16,0,34,23,29,17,32,0,7,5,4,5,1,6,10
20231029,1000_3,4,9,14,6,0,20,27,2,27,18,27,12,27,3,5,2,5,3,3,10,6
20231029,1000_4,5,10,11,5,1,19,25,3,31,26,31,20,40,3,11,5,2,3,3,11,10
20231029,1000_5,14,5,6,2,2,24,20,2,30,26,31,16,38,5,9,4,2,4,2,6,12
