key,gap,pro1,pro2,pro3,range1,range2
15_9___1__,0,-0.9,1.4,3.7,4,5
12_9___1__,1,-1.5,1.2,4.0,4,5
13_9___1__,0,-0.9,1.4,3.6,4,5
1_1___1__,1,-0.6,1.9,4.5,3,4
3_1___1__,1,-1.9,0.6,3.1,1,4
10_8___1__,1,-0.4,1.4,3.1,4,4
13_6___1__,0,-1.0,0.9,2.8,4,6
14_1___1__,0,-1.4,0.8,3.1,4,5
15_10___1__,0,-1.5,0.9,3.0,4,5
19_1___1__,2,-0.1,2.0,4.2,4,4
20_9___1__,0,-0.7,1.2,3.1,4,5
2_6___1__,0,-0.4,1.7,3.8,3,4
6_9___1__,0,-1.3,1.2,3.6,4,6
8_7___1__,0,-1.1,1.1,3.1,4,8
8_8___1__,0,-0.3,1.7,3.6,4,5
9_1___1__,2,-0.7,1.4,3.4,4,6
10_9___1__,1,-1.2,0.7,2.6,3,4
11_1___1__,1,-1.4,0.7,2.7,4,4
12_1___1__,1,-0.5,1.8,4.1,3,4
12_8___1__,1,-0.1,1.8,3.7,4,5
11_7___1__,2,-0.3,1.8,3.8,4,5
18_7___1__,2,0.3,2.4,4.5,4,4
19_7___1__,2,-0.0,2.4,4.8,4,6
7_7___1__,2,-0.8,1.4,3.5,4,4
9_7___1__,2,-0.8,1.7,4.3,4,4
14_10___1__,2,-0.5,2.0,4.3,3,4
1_8___1__,0,-0.4,2.0,4.4,3,4
2_10___1__,2,-0.1,2.2,4.2,4,4
3_3___1__,2,-0.7,2.0,4.9,4,5
3_10___1__,0,-0.6,1.8,4.4,3,4
4_10___1__,1,0.4,2.8,5.1,2,4
5_3___1__,2,-0.3,2.7,5.8,4,5
5_7___1__,0,0.2,2.8,5.3,4,4
6_2___1__,2,-0.3,1.8,4.0,4,4
7_2___1__,2,-0.3,1.7,3.6,4,4
7_3___1__,2,-0.7,2.4,5.8,4,5
9_6___1__,0,0.2,2.1,4.2,4,4
10_7___1__,2,-0.5,1.2,2.9,3,4
11_3___1__,2,-0.0,2.3,4.8,4,4
12_3___1__,2,-0.5,2.6,5.5,4,4
