7_7: 0, [4, 10, 14, 23, 29, 29] [3, 1, 2, 0, 0, 1, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 1, 2]
3_8: 1, [2, 4, 7, 14, 21, 25] [3, 0, 1, 2, 2, 1, 1, 2, 0, 2, 1, 0, 0, 0, 3, 2, 0, 1, 1, 1]
4_4: 1, [4, 8, 13, 18, 24, 29] [3, 0, 1, 1, 0, 0, 3, 2, 1, 2, 1, 1, 3, 1, 0, 2, 0, 0, 1, 0]
6_6: 2, [3, 9, 16, 23, 28, 31] [3, 0, 3, 0, 1, 0, 2, 0, 1, 1, 1, 2, 0, 0, 3, 1, 1, 0, 2, 1]
13_1: 0, [5, 10, 16, 20, 24, 25] [3, 1, 2, 1, 3, 0, 1, 2, 1, 2, 2, 0, 1, 3, 0, 0, 0, 1, 1, 1]
14_9: 0, [4, 10, 12, 15, 21, 29] [3, 3, 2, 2, 1, 2, 2, 2, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0]
15_6: 2, [4, 11, 18, 24, 28, 31] [3, 1, 1, 0, 1, 0, 2, 2, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1]
19_3: 0, [3, 7, 12, 18, 25, 29] [3, 1, 1, 0, 1, 2, 1, 0, 1, 0, 0, 1, 1, 3, 3, 0, 0, 2, 1, 1]
20_3: 1, [4, 7, 13, 20, 27, 30] [3, 0, 1, 2, 1, 2, 0, 2, 0, 2, 0, 1, 1, 4, 1, 2, 0, 3, 1, 0]
8_7: 3, [8, 12, 16, 19, 24, 28] [3, 0, 1, 1, 2, 1, 1, 0, 1, 2, 1, 1, 1, 0, 2, 0, 0, 1, 2, 2]
9_7: 1, [4, 6, 9, 16, 25, 28] [3, 0, 2, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 2]
10_4: 1, [3, 8, 13, 17, 23, 29] [3, 0, 1, 2, 1, 1, 2, 0, 0, 2, 1, 0, 3, 1, 2, 1, 1, 2, 0, 1]
13_8: 2, [5, 8, 14, 19, 24, 27] [3, 2, 1, 0, 0, 2, 2, 0, 2, 0, 1, 0, 2, 2, 0, 1, 1, 1, 1, 3]
16_8: 1, [1, 4, 8, 17, 22, 26] [3, 2, 1, 0, 0, 1, 2, 1, 1, 0, 0, 1, 1, 2, 1, 1, 2, 0, 1, 0]
11_4: 1, [4, 8, 13, 18, 24, 29] [3, 0, 1, 2, 1, 1, 2, 0, 0, 1, 1, 1, 3, 1, 1, 0, 2, 2, 1, 1]
20_4: 0, [3, 7, 12, 18, 24, 29] [3, 0, 1, 1, 1, 0, 1, 3, 1, 0, 1, 1, 4, 1, 1, 0, 2, 2, 1, 1]
10_7: 1, [3, 10, 11, 16, 22, 28] [3, 1, 1, 1, 1, 2, 2, 1, 3, 0, 1, 1, 2, 1, 1, 0, 1, 1, 2, 2]
