Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20240620,24070,5,4,1,0,2,4,12,2,105,32,24,35,9,38,9,5,2,2,6,0,0,5,15
20240623,24071,0,3,10,3,1,8,9,2,118,33,29,38,22,47,6,11,9,2,1,2,12,14,7
20240623,100_1,2,4,3,0,1,9,8,0,125,38,25,42,8,45,10,5,1,1,6,0,1,8,11
20240623,100_2,1,5,3,1,1,11,6,0,112,36,25,37,10,40,7,5,1,3,6,2,4,7,9
20240623,100_3,1,6,2,0,0,10,7,0,121,37,21,42,8,42,9,2,1,3,4,1,2,9,9
20240623,100_4,1,6,3,1,0,12,6,0,132,42,21,44,8,45,8,3,1,3,4,2,3,9,9
20240623,100_5,1,5,3,1,0,13,6,0,137,41,21,48,8,47,9,2,1,4,2,1,3,9,9
20240623,200_1,2,4,3,1,1,5,11,0,124,37,25,40,10,44,9,5,2,1,5,1,2,5,12
20240623,200_2,0,6,4,1,0,9,9,0,131,39,24,43,12,48,8,7,3,1,4,2,3,8,7
20240623,200_3,1,6,3,1,0,7,10,0,125,36,24,42,13,46,8,6,4,2,2,2,3,8,9
20240623,200_4,1,6,4,1,0,8,10,0,127,38,24,42,12,45,8,5,4,1,4,2,4,8,10
20240623,200_5,0,5,4,1,0,7,11,0,132,38,23,44,12,48,8,6,3,1,3,2,4,7,9
20240623,300_1,3,2,3,0,1,7,10,0,121,37,26,40,9,43,10,4,2,1,6,1,1,9,13
20240623,300_2,2,3,5,0,1,14,5,0,120,38,26,36,15,45,4,10,3,1,5,2,3,11,14
20240623,300_3,0,5,5,1,0,13,6,0,116,37,21,36,12,41,4,7,1,2,5,2,4,14,13
20240623,300_4,1,4,5,1,1,15,4,-1,118,38,21,36,14,44,2,9,2,1,4,2,4,12,14
20240623,300_5,0,4,6,2,0,14,5,0,128,38,23,41,13,48,6,8,3,1,3,2,5,12,13
