key,gap,pro1,pro2,pro3,range1,range2
2_1___1__,0,-0.4,1.5,3.4,0,2
4_2___1__,0,-1.3,0.5,2.4,1,2
11_1___1__,0,-1.2,1.1,3.2,0,2
12_6___1__,0,-1.0,0.7,2.6,2,5
12_7___1__,0,-0.9,0.9,2.9,2,5
2_2___1__,0,-0.2,1.7,3.5,0,2
2_6___1__,1,-0.8,1.1,3.2,2,4
3_1___1__,0,-1.2,1.2,3.7,0,2
3_6___1__,2,-0.3,1.8,3.8,2,2
4_1___1__,2,-1.7,0.5,2.9,1,2
8_2___1__,0,-0.9,1.1,3.2,2,2
9_2___1__,2,-0.1,1.6,3.5,0,2
9_8___1__,0,0.2,2.3,4.4,2,2
9_10___1__,2,-0.7,1.2,3.2,2,3
10_8___1__,1,-0.3,1.3,2.9,2,4
10_9___1__,0,-0.6,1.6,3.7,2,4
11_2___1__,0,-0.0,1.8,3.6,1,2
12_1___1__,0,-0.5,1.8,4.3,0,2
12_8___1__,0,-0.2,1.5,3.4,2,2
12_10___1__,0,-0.6,1.4,3.3,2,2
5_7___1__,2,-0.9,2.1,5.0,2,2
15_7___1__,2,-0.4,1.6,3.8,2,4
15_8___1__,0,-0.6,1.9,4.5,2,4
16_3___1__,2,-0.4,2.1,4.6,2,4
18_7___1__,1,-0.6,1.5,3.4,2,3
19_3___1__,2,-0.1,2.4,5.3,2,5
19_7___1__,1,-0.9,1.3,3.4,2,4
1_3___1__,0,-2.0,1.1,4.0,2,5
1_6___1__,2,-0.2,2.6,5.4,2,2
1_8___1__,2,-0.8,1.6,4.1,2,3
3_3___1__,2,0.1,3.1,6.0,2,3
4_10___1__,2,0.7,3.1,5.4,2,3
5_3___1__,2,-0.4,2.4,5.4,2,4
5_6___1__,2,-1.0,1.3,3.6,2,3
5_9___1__,2,-0.5,1.9,4.4,2,4
7_3___1__,2,-1.7,1.7,5.2,2,3
10_3___1__,2,-0.5,2.8,5.6,2,4
11_7___1__,2,-0.0,1.9,3.9,2,2
12_3___1__,2,-1.3,1.6,4.3,2,4
14_8___1__,1,0.3,2.4,4.6,1,2
4_1___2__,1,-2.0,0.8,3.6,1,4
8_9___2__,0,-2.3,-0.2,2.0,4,9
12_6___2__,1,-1.4,0.7,2.9,4,10
14_7___2__,2,-2.6,-0.4,1.9,4,7
3_2___2__,0,-1.0,1.3,3.6,4,7
8_7___2__,1,-0.3,1.3,3.1,4,12
9_8___2__,1,-0.8,1.5,4.1,4,6
12_1___2__,1,-2.8,0.5,3.7,1,4
14_6___2__,1,-0.2,1.7,3.6,4,7
15_8___2__,1,-0.8,1.1,2.9,4,8
16_8___2__,1,-1.3,0.8,3.0,4,6
2_7___2__,3,-0.6,1.4,3.4,4,7
2_8___2__,3,-0.2,1.6,3.4,4,5
5_8___2__,4,-0.7,1.2,3.0,4,5
9_6___2__,1,-1.0,0.8,2.8,4,5
12_7___2__,3,-1.2,0.8,2.8,4,8
16_10___2__,1,-0.8,0.9,2.9,4,7
17_8___2__,1,-1.4,0.5,2.4,4,9
19_1___2__,1,-1.1,1.5,4.0,3,4
19_3___2__,1,-0.4,2.6,5.6,4,12
4_6___2__,1,-1.1,1.4,3.8,4,8
6_2___2__,0,-0.6,2.6,5.9,4,8
7_3___2__,1,-0.3,3.4,7.1,4,8
14_3___2__,1,-0.2,3.5,6.9,4,10
4_2___2__,0,-1.0,1.6,4.4,4,7
4_3___2__,1,-1.0,2.5,5.4,4,11
4_7___2__,1,-1.0,1.4,3.9,4,9
7_2___2__,1,-0.5,2.2,5.2,4,5
8_3___2__,1,-2.5,1.3,4.7,4,8
13_10___2__,1,-1.5,0.7,2.9,4,8
14_2___2__,1,-1.1,2.5,6.2,4,7
16_6___2__,1,-1.5,1.0,3.7,4,10
17_6___2__,1,-0.8,1.2,3.5,4,7
18_3___2__,1,-1.4,2.0,5.0,4,12
18_6___2__,1,-0.9,1.4,4.0,4,8
18_7___2__,1,-0.1,2.1,4.2,4,9
19_8___2__,4,-1.2,1.0,3.5,4,7
1_8___2__,1,-0.7,1.7,4.0,4,9
1_9___2__,1,0.7,3.0,5.4,4,7
2_10___2__,1,-0.7,1.4,3.5,4,7
