11: [4.1|6.0|7.8] [8, 7, 8, 5, 7, 8, 5, 6, 8, 8, 9, 9, 7, 7, 6, 5, 8, 9, 5, 6]
5: [4.5|6.4|8.5] [5, 7, 8, 5, 8, 7, 7, 4, 8, 5, 6, 8, 6, 7, 8, 6, 6, 7, 8, 9]
6: [4.5|6.4|8.5] [4, 6, 6, 7, 5, 5, 7, 9, 9, 7, 7, 8, 6, 9, 6, 8, 8, 4, 7, 7]
10: [4.7|6.6|9.0] [6, 9, 9, 7, 7, 7, 10, 3, 7, 8, 8, 9, 6, 6, 7, 7, 6, 8, 9, 8]
12: [4.8|6.8|8.8] [4, 8, 9, 7, 8, 7, 5, 5, 8, 9, 8, 8, 9, 6, 7, 8, 5, 4, 9, 5]
13: [4.8|6.8|8.9] [5, 10, 6, 5, 6, 9, 7, 5, 8, 8, 8, 9, 7, 7, 7, 7, 7, 5, 7, 9]
7: [4.7|6.9|8.9] [8, 9, 8, 7, 9, 8, 7, 4, 10, 5, 8, 9, 6, 9, 7, 8, 7, 8, 8, 9]
18: [5.0|7.0|9.0] [7, 8, 9, 6, 4, 8, 9, 5, 9, 7, 6, 6, 8, 9, 6, 8, 6, 5, 7, 6]
14: [4.6|7.1|9.5] [4, 7, 8, 6, 8, 9, 8, 3, 8, 8, 7, 8, 8, 7, 9, 8, 7, 4, 7, 8]
1: [5.1|7.1|9.0] [6, 7, 6, 7, 8, 8, 6, 5, 9, 9, 9, 10, 7, 10, 7, 10, 6, 10, 10, 8]
4: [5.1|7.1|9.0] [5, 9, 8, 6, 6, 7, 8, 6, 7, 6, 8, 7, 7, 7, 8, 7, 7, 7, 8, 8]
8: [5.1|7.1|9.1] [6, 3, 9, 8, 7, 5, 9, 6, 8, 8, 8, 8, 9, 8, 7, 7, 8, 6, 8, 7]
16: [5.3|7.2|9.2] [5, 8, 7, 6, 8, 7, 9, 5, 9, 8, 7, 7, 7, 8, 9, 8, 4, 7, 8, 9]
17: [5.0|7.3|9.3] [7, 8, 5, 6, 6, 9, 9, 5, 6, 5, 8, 7, 10, 9, 5, 9, 6, 6, 8, 8]
20: [5.5|7.3|9.1] [7, 5, 5, 7, 7, 7, 10, 5, 8, 8, 8, 10, 8, 8, 6, 7, 6, 6, 7, 6]
9: [5.7|7.3|8.9] [6, 7, 8, 7, 5, 7, 7, 5, 8, 7, 6, 9, 7, 8, 5, 9, 7, 8, 9, 6]
15: [5.8|7.3|9.1] [9, 9, 8, 6, 8, 8, 7, 4, 8, 6, 8, 8, 6, 7, 7, 7, 6, 4, 7, 7]
2: [5.3|7.4|9.6] [2, 8, 9, 6, 8, 7, 10, 5, 10, 7, 8, 9, 8, 4, 9, 9, 8, 5, 9, 6]
3: [5.6|7.5|9.4] [7, 8, 7, 6, 7, 8, 8, 7, 10, 6, 9, 8, 7, 8, 8, 7, 5, 6, 6, 8]
19: [6.3|8.3|10.2] [7, 9, 6, 7, 7, 9, 9, 5, 8, 7, 9, 9, 6, 8, 9, 7, 4, 6, 9, 7]
