Red1_Top1_Hit,Red1_Top1_UnHit,Red1_Top2_Hit,Red1_Top2_UnHit,Red1_Top3_Hit,Red1_Top3_UnHit,Red2_Top1_Hit,Red2_Top1_UnHit,Red2_Top2_Hit,Red2_Top2_UnHit,Red2_Top3_Hit,Red2_Top3_UnHit,Red3_Top1_Hit,Red3_Top1_UnHit,Red3_Top2_Hit,Red3_Top2_UnHit,Red3_Top3_Hit,Red3_Top3_UnHit,Red4_Top1_Hit,Red4_Top1_UnHit,Red4_Top2_Hit,Red4_Top2_UnHit,Red4_Top3_Hit,Red4_Top3_UnHit,Red5_Top1_Hit,Red5_Top1_UnHit,Red5_Top2_Hit,Red5_Top2_UnHit,Red5_Top3_Hit,Red5_Top3_UnHit,Red6_Top1_Hit,Red6_Top1_UnHit,Red6_Top2_Hit,Red6_Top2_UnHit,Red6_Top3_Hit,Red6_Top3_UnHit,RedSum_Top1_Hit,RedSum_Top1_UnHit,RedSum_Top2_Hit,RedSum_Top2_UnHit,RedSum_Top3_Hit,RedSum_Top3_UnHit,RedSum16_Top1_Hit,RedSum16_Top1_UnHit,RedSum16_Top2_Hit,RedSum16_Top2_UnHit,RedSum16_Top3_Hit,RedSum16_Top3_UnHit,RedGap16_Top1_Hit,RedGap16_Top1_UnHit,RedGap16_Top2_Hit,RedGap16_Top2_UnHit,RedGap16_Top3_Hit,RedGap16_Top3_UnHit,RedSum25_Top1_Hit,RedSum25_Top1_UnHit,RedSum25_Top2_Hit,RedSum25_Top2_UnHit,RedSum25_Top3_Hit,RedSum25_Top3_UnHit,RedGap25_Top1_Hit,RedGap25_Top1_UnHit,RedGap25_Top2_Hit,RedGap25_Top2_UnHit,RedGap25_Top3_Hit,RedGap25_Top3_UnHit,RedSum34_Top1_Hit,RedSum34_Top1_UnHit,RedSum34_Top2_Hit,RedSum34_Top2_UnHit,RedSum34_Top3_Hit,RedSum34_Top3_UnHit,RedGap12_Top1_Hit,RedGap12_Top1_UnHit,RedGap12_Top2_Hit,RedGap12_Top2_UnHit,RedGap12_Top3_Hit,RedGap12_Top3_UnHit,RedGap23_Top1_Hit,RedGap23_Top1_UnHit,RedGap23_Top2_Hit,RedGap23_Top2_UnHit,RedGap23_Top3_Hit,RedGap23_Top3_UnHit,RedGap34_Top1_Hit,RedGap34_Top1_UnHit,RedGap34_Top2_Hit,RedGap34_Top2_UnHit,RedGap34_Top3_Hit,RedGap34_Top3_UnHit,RedGap45_Top1_Hit,RedGap45_Top1_UnHit,RedGap45_Top2_Hit,RedGap45_Top2_UnHit,RedGap45_Top3_Hit,RedGap45_Top3_UnHit,RedGap56_Top1_Hit,RedGap56_Top1_UnHit,RedGap56_Top2_Hit,RedGap56_Top2_UnHit,RedGap56_Top3_Hit,RedGap56_Top3_UnHit,RedBlue_Top1_Hit,RedBlue_Top1_UnHit,RedBlue_Top2_Hit,RedBlue_Top2_UnHit,RedBlue_Top3_Hit,RedBlue_Top3_UnHit
2.8,46.0,0.6,-42.8,-1.6,-131.9,8.0,78.0,-2.2,-15.7,-12.7,-109.9,27.5,22.6,-25.3,-13.1,-78.0,-49.1,12.3,32.4,-4.2,-49.2,-20.0,-130.5,13.2,50.5,-37.0,-6.2,-86.2,-64.2,24.4,4.0,-53.3,-6.0,-131.1,-16.2,16.9,30.1,-6.1,-57.8,-29.1,-144.8,29.5,38.7,-12.5,-19.8,-54.4,-78.4,30.5,0,-62.7,0,-156.6,0,13.6,38.8,-12.7,-37.4,-38.8,-112.7,0.3,88.8,-2.1,-19.2,-4.7,-127.5,15.5,24.6,-11.7,-44.1,-39.1,-112.7,59.1,49.9,16.3,10.8,-25.4,-28.7,0,94.3,0,-3.1,0,-99.4,0,76.4,0,-9.6,0,-94.4,1.2,17.2,-7.4,-61.9,-16.3,-142.9,66.5,0,-10.8,0,-89.7,0,0,97.3,0,6.4,0,-84.6
-9.5|44.2|99.1,-43.9|23.6|88.6,-54.5|-15.9|24.3,-52.4|-6.7|47.6,-140.5|-80.3|-20.9,-113.7|-47.9|19.0,-3.6|58.3|124.2,22.5|80.0|139.3,-23.5|14.8|55.8,-11.5|26.3|65.0,-82.2|-32.2|23.2,-96.5|-40.2|15.7,-3.5|46.7|101.2,13.2|61.7|116.0,-29.7|6.2|38.5,-25.6|10.2|49.9,-83.7|-29.2|24.8,-97.0|-44.8|9.1,-32.8|29.0|85.0,39.1|104.2|168.3,-35.7|7.1|48.6,-29.5|20.8|73.0,-54.8|-8.9|37.4,-105.3|-48.7|7.7,-11.7|55.0|127.1,2.6|88.3|173.4,-34.6|10.6|56.5,-37.4|29.7|105.0,-76.9|-22.7|36.5,-119.3|-46.3|31.1,-30.5|25.0|81.6,-0.6|53.7|103.9,-26.1|1.9|33.7,-38.7|0.4|37.8,-82.8|-31.3|19.2,-123.8|-61.1|1.6,-24.4|42.8|111.3,19.6|92.9|164.4,-31.4|6.7|43.4,-23.0|28.7|83.2,-92.1|-40.6|11.9,-119.1|-49.3|18.1,-16.7|39.7|98.4,-13.0|41.2|101.2,-53.5|-13.3|27.7,-59.1|-14.4|29.8,-125.9|-58.4|3.5,-127.7|-64.8|0.3,-45.1|16.1|72.9,-0.7|51.7|105.3,-65.9|-23.7|14.2,-46.0|-9.6|27.6,-123.9|-60.1|-1.0,-145.1|-79.8|-11.6,-11.1|50.1|107.5,19.3|73.0|126.5,-35.5|1.1|38.8,-20.1|21.8|62.9,-114.0|-55.0|2.0,-105.2|-38.8|24.6,-24.0|30.2|91.3,-11.4|48.8|115.1,-44.3|-6.2|32.6,-77.4|-27.0|21.6,-106.2|-37.0|27.9,-167.7|-95.3|-18.3,-47.8|21.2|81.2,27.2|86.9|143.0,-41.7|-1.4|33.2,-34.5|7.5|48.3,-72.7|-18.1|36.2,-135.1|-69.1|-4.9,-17.8|28.9|77.4,1.8|44.1|87.4,-26.7|-0.0|26.7,-41.9|-12.8|14.0,-76.9|-33.7|6.6,-109.4|-58.5|-7.1,-7.4|46.7|101.6,1.2|65.2|124.8,-31.8|5.3|37.8,-49.2|-1.8|41.0,-89.2|-27.7|33.1,-144.4|-65.7|10.2,-50.7|10.1|65.9,11.2|57.2|106.7,-42.6|-9.1|24.9,-45.8|-16.2|12.5,-63.5|-16.5|30.9,-137.0|-84.3|-32.9,-8.3|43.9|95.9,-5.4|52.9|111.1,-27.8|3.9|33.3,-50.6|-4.7|42.2,-95.2|-40.9|13.6,-104.2|-42.6|20.0,-20.0|29.2|75.6,-6.7|34.0|73.7,-25.6|6.2|34.1,-52.4|-20.8|10.2,-58.2|-16.8|19.4,-127.3|-71.7|-17.3,-42.3|27.7|94.1,6.0|69.5|132.9,-36.1|3.3|43.4,-44.0|10.8|59.1,-77.2|-24.0|21.6,-127.6|-57.1|6.6
