row,red1,red2,red3,red4,red5,red6,red_sum_all,red_sum16,red_gap16,red_sum25,red_gap25,red_sum34,red_gap12,red_gap23,red_gap34,red_gap45,red_gap56,red_blue
1_1,4,11,17,18,23,25,98,29,21,34,12,35,7,6,1,5,2,5
1_2,5,9,18,19,25,28,104,33,23,34,16,37,4,9,1,6,3,5
1_3,8,12,17,22,27,31,117,39,23,39,15,39,4,5,5,5,4,4
1_4,5,9,13,18,24,28,97,33,23,33,15,31,4,4,5,6,4,7
1_5,5,9,14,19,24,29,100,34,24,33,15,33,4,5,5,5,5,7
1_6,1,4,10,19,27,30,91,31,29,31,23,29,3,6,9,8,3,7
1_7,2,5,10,18,27,29,91,31,27,32,22,28,3,5,8,9,2,8
1_8,3,5,9,17,25,28,87,31,25,30,20,26,2,4,8,8,3,7
1_9,4,5,9,19,22,28,87,32,24,27,17,28,1,4,10,3,6,6
1_10,5,6,11,18,23,28,91,33,23,29,17,29,1,5,7,5,5,7
2_1,5,9,14,18,20,24,90,29,19,29,11,32,4,5,4,2,4,9
2_2,6,10,16,21,24,26,103,32,20,34,14,37,4,6,5,3,2,6
2_3,5,10,13,19,25,28,100,33,23,35,15,32,5,3,6,6,3,6
2_4,5,9,13,17,22,27,93,32,22,31,13,30,4,4,4,5,5,7
2_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,7
2_6,7,7,15,20,23,29,101,36,22,30,16,35,0,8,5,3,6,5
2_7,7,8,13,21,24,29,102,36,22,32,16,34,1,5,8,3,5,6
2_8,8,9,15,21,24,30,107,38,22,33,15,36,1,6,6,3,6,7
2_9,9,11,16,20,24,30,110,39,21,35,13,36,2,5,4,4,6,8
2_10,9,11,15,18,22,29,104,38,20,33,11,33,2,4,3,4,7,11
3_1,2,8,11,15,22,25,83,27,23,30,14,26,6,3,4,7,3,7
3_2,3,9,11,16,24,28,91,31,25,33,15,27,6,2,5,8,4,6
3_3,5,10,13,19,25,29,101,34,24,35,15,32,5,3,6,6,4,6
3_4,5,9,13,17,23,28,95,33,23,32,14,30,4,4,4,6,5,7
3_5,4,9,14,18,24,28,97,32,24,33,15,32,5,5,4,6,4,7
3_6,3,9,16,21,28,32,109,35,29,37,19,37,6,7,5,7,4,8
3_7,3,8,18,23,27,32,111,35,29,35,19,41,5,10,5,4,5,9
3_8,6,9,17,21,22,28,103,34,22,31,13,38,3,8,4,1,6,8
3_9,6,9,15,19,19,31,99,37,25,28,10,34,3,6,4,0,12,7
3_10,7,11,15,19,20,30,102,37,23,31,9,34,4,4,4,1,10,7
4_1,5,9,11,13,24,28,90,33,23,33,15,24,4,2,2,11,4,4
4_2,5,9,11,16,22,28,91,33,23,31,13,27,4,2,5,6,6,2
4_3,5,10,13,18,22,30,98,35,25,32,12,31,5,3,5,4,8,7
4_4,4,8,13,17,22,29,93,33,25,30,14,30,4,5,4,5,7,7
4_5,4,9,14,18,24,28,97,32,24,33,15,32,5,5,4,6,4,7
4_6,7,9,13,19,28,33,109,40,26,37,19,32,2,4,6,9,5,9
4_7,6,10,14,19,28,33,110,39,27,38,18,33,4,4,5,9,5,10
4_8,6,8,13,19,27,33,106,39,27,35,19,32,2,5,6,8,6,9
4_9,5,7,14,20,25,31,102,36,26,32,18,34,2,7,6,5,6,9
4_10,5,7,15,19,22,30,98,35,25,29,15,34,2,8,4,3,8,9
5_1,5,8,13,18,27,28,99,33,23,35,19,31,3,5,5,9,1,6
5_2,7,9,12,17,23,28,96,35,21,32,14,29,2,3,5,6,5,5
5_3,6,10,13,18,24,29,100,35,23,34,14,31,4,3,5,6,5,6
5_4,5,9,13,17,23,28,95,33,23,32,14,30,4,4,4,6,5,7
5_5,4,9,14,19,24,28,98,32,24,33,15,33,5,5,5,5,4,7
