key,gap,pro1,pro2,pro3,range1,range2
1_9___6__,3,-1.3,1.1,3.2,28,32
5_1___6__,1,-0.3,2.3,4.8,28,32
6_1___6__,1,-0.6,1.5,3.6,31,32
8_8___6__,0,-1.5,1.0,3.6,29,32
11_1___6__,1,-1.0,1.1,3.1,29,32
11_10___6__,1,-0.3,2.0,4.3,30,32
12_7___6__,1,-0.7,1.5,3.7,26,32
12_10___6__,1,-0.8,1.2,3.2,31,32
14_10___6__,1,-1.2,1.0,3.0,27,32
15_8___6__,1,-1.1,1.2,3.4,28,32
16_1___6__,1,-1.5,0.3,2.0,25,32
17_1___6__,1,-0.5,1.7,3.7,28,32
17_8___6__,1,-1.0,1.0,3.0,28,32
10_7___7__,1,-0.4,1.9,4.0,106,119
2_7___7__,1,-2.2,0.0,2.3,108,119
7_9___7__,2,-1.2,1.1,3.3,98,119
8_7___7__,1,0.4,2.3,4.4,119,120
11_2___7__,1,-1.8,0.7,3.5,91,119
20_9___7__,1,0.3,3.0,5.6,109,119
2_2___7__,1,-0.4,2.9,6.1,109,119
3_7___7__,1,-0.3,2.2,4.4,119,120
6_9___7__,1,-0.3,2.2,4.7,99,119
9_9___7__,1,-0.1,2.4,4.6,119,120
10_2___7__,1,-0.5,2.8,6.2,88,119
10_9___7__,1,-0.9,1.9,4.6,93,119
11_1___7__,1,0.2,2.8,5.6,85,119
12_8___7__,1,-0.5,1.7,4.4,95,119
17_1___7__,1,-0.5,2.3,5.1,104,119
19_8___7__,1,-1.3,1.0,3.3,95,119
20_7___7__,1,-0.2,2.0,4.0,105,119
20_8___7__,1,-0.9,1.3,3.4,99,119
2_9___7__,1,-1.0,1.7,4.6,118,119
3_9___7__,1,0.0,2.6,5.0,106,119
1_6___7__,4,1.0,4.1,7.5,98,119
2_1___7__,1,-0.7,2.2,5.3,99,119
11_6___7__,4,-0.5,2.2,4.6,84,119
14_1___7__,1,0.1,3.9,8.0,79,119
1_1___7__,1,-1.7,2.4,6.5,103,119
2_3___7__,1,0.3,3.6,6.6,106,119
3_6___7__,4,0.1,2.7,5.5,117,119
7_3___7__,1,-0.9,2.2,5.4,112,119
12_2___7__,1,-1.0,2.6,6.1,97,119
15_3___7__,1,-1.0,2.3,5.6,99,119
18_6___7__,4,1.0,2.9,5.1,119,128
19_3___7__,1,0.3,3.4,6.2,98,119
19_6___7__,1,-0.4,1.9,4.1,103,119
20_3___7__,1,-1.0,2.3,5.3,104,119
1_7___7__,1,0.8,3.3,6.0,99,119
1_10___7__,1,-0.3,2.4,4.9,98,119
3_3___7__,1,-1.2,1.9,5.3,107,119
4_1___7__,1,-1.2,2.1,5.3,94,119
4_2___7__,1,-2.2,0.9,3.8,93,119
4_3___7__,1,-0.3,2.8,6.2,105,119
7_2___8__,1,-0.9,1.1,3.1,31,39
12_2___8__,1,-0.7,1.6,4.0,32,39
17_7___8__,2,-1.2,1.1,3.4,31,39
2_2___8__,1,-0.8,1.6,4.0,32,39
4_7___8__,1,-1.1,1.2,3.6,39,39
6_2___8__,1,-0.7,2.1,5.0,34,39
9_2___8__,1,-0.9,1.3,3.4,32,39
10_2___8__,1,-0.9,1.0,3.1,33,39
14_8___8__,4,-0.4,2.2,4.9,37,39
19_8___8__,1,-0.0,2.2,4.5,32,39
20_2___8__,1,-0.0,1.9,3.9,32,39
2_8___8__,1,-2.0,0.5,3.2,38,39
4_10___8__,1,-0.7,1.2,3.2,35,39
5_2___8__,1,0.1,2.2,4.5,35,39
6_7___8__,2,-0.8,1.8,4.0,32,39
8_7___8__,1,-0.6,1.4,3.4,37,39
8_8___8__,0,-1.9,0.4,2.7,35,39
11_2___8__,1,-1.2,1.6,4.5,31,39
12_7___8__,1,-1.7,0.8,3.4,30,39
12_10___8__,1,-1.0,1.2,3.5,36,39
1_8___8__,5,-1.5,1.5,4.5,31,39
5_6___8__,4,-0.9,1.6,4.0,35,39
16_6___8__,6,-1.7,0.8,3.2,39,40
18_6___8__,5,-0.8,1.8,4.5,39,40
1_6___8__,3,-0.7,2.8,6.1,31,39
1_7___8__,4,-0.9,2.4,5.2,31,39
3_6___8__,5,-0.9,1.3,3.5,35,39
9_8___8__,5,0.2,2.3,4.6,33,39
10_8___8__,5,-0.6,1.4,3.4,34,39
17_1___8__,1,-0.8,1.9,4.6,30,39
7_7___8__,2,-1.2,1.7,4.3,34,39
9_6___8__,5,-0.2,2.0,4.4,36,39
9_7___8__,2,-1.1,1.5,4.2,35,39
11_3___8__,1,0.0,2.7,5.2,32,39
14_6___8__,5,-0.5,1.6,3.8,38,39
18_7___8__,1,-0.4,1.8,4.0,39,41
6_3___8__,1,-1.1,1.3,4.2,37,39
6_6___8__,4,-0.8,1.1,2.9,33,39
6_8___8__,4,-1.1,1.2,3.3,34,39
6_9___8__,4,-1.5,1.1,3.5,32,39
11_7___9__,0,-2.4,-0.1,2.1,22,25
1_9___9__,1,-1.2,1.3,3.7,24,25
3_2___9__,0,-1.6,0.6,2.7,25,25
8_2___9__,0,-0.7,1.8,4.4,25,25
10_6___9__,0,-1.6,0.6,2.8,25,29
11_9___9__,0,-1.0,1.1,3.3,25,26
12_9___9__,0,-1.0,0.8,2.6,25,25
13_7___9__,0,-0.7,1.5,3.7,25,25
14_7___9__,0,-1.3,1.0,3.5,23,25
17_2___9__,0,-1.6,0.6,2.9,23,25
18_7___9__,0,-1.2,0.7,2.7,19,25
19_2___9__,0,-1.3,1.1,3.7,25,25
2_1___9__,0,-1.1,1.2,3.5,19,25
4_6___9__,0,-0.5,1.6,3.8,25,26
4_7___9__,0,-1.0,1.4,3.7,25,27
8_6___9__,0,-1.0,1.9,4.7,22,25
8_7___9__,0,-1.5,1.0,3.3,23,25
10_2___9__,0,-0.4,2.2,5.2,25,25
10_7___9__,0,-2.2,0.6,3.1,25,28
11_2___9__,0,0.1,2.4,4.8,25,25
5_3___9__,0,-0.6,2.3,5.2,23,25
5_7___9__,2,-1.2,1.2,3.6,21,25
5_8___9__,2,-0.7,1.2,3.5,22,25
6_10___9__,3,-0.9,1.3,3.7,24,25
7_8___9__,0,0.2,2.3,4.3,25,25
8_10___9__,3,-0.9,1.2,3.3,24,25
15_8___9__,3,-1.1,1.2,3.3,23,25
15_9___9__,3,0.3,2.5,4.9,25,26
15_10___9__,3,-1.0,1.3,3.4,22,25
1_2___9__,0,0.5,3.1,5.7,23,25
2_8___9__,3,-1.5,0.8,3.1,22,25
3_1___9__,2,-1.2,2.0,5.4,23,25
3_3___9__,0,-0.7,1.6,4.0,24,25
3_6___9__,2,0.1,2.4,4.9,25,29
3_9___9__,0,-1.3,1.1,3.4,25,25
4_1___9__,0,-0.5,2.2,4.8,23,25
4_3___9__,0,-1.6,1.2,4.4,25,25
5_1___9__,0,-1.2,1.3,3.8,23,25
5_6___9__,2,-0.4,1.4,3.4,23,25
5_10___9__,3,0.1,2.2,4.1,22,25
4_7___10__,0,-2.6,0.2,3.0,38,38
6_7___10__,2,-0.7,1.1,3.1,32,38
4_9___10__,2,-1.5,0.9,3.1,32,38
8_7___10__,0,-1.0,1.3,3.7,34,38
11_2___10__,1,-1.2,1.6,4.4,27,38
17_9___10__,0,0.5,2.8,4.9,29,38
2_2___10__,1,-0.2,2.5,5.5,34,38
3_2___10__,1,-1.1,1.4,3.9,33,38
3_9___10__,2,-1.3,0.9,3.4,28,38
4_6___10__,4,-1.6,0.8,2.8,37,38
6_2___10__,1,-1.4,1.6,4.4,32,38
9_7___10__,2,-0.3,1.6,3.6,38,40
10_7___10__,0,-0.2,2.0,4.4,33,38
10_10___10__,2,-1.0,1.5,4.1,29,38
11_7___10__,2,-0.8,1.3,3.3,28,38
12_7___10__,0,-0.8,1.8,4.5,29,38
12_8___10__,0,-0.7,1.5,3.7,30,38
13_7___10__,0,-0.7,1.9,4.5,38,38
14_7___10__,2,-0.6,1.4,3.5,38,39
14_8___10__,2,-1.2,1.1,3.3,34,38
1_6___10__,4,-0.8,2.8,6.5,31,38
19_6___10__,0,0.1,2.5,4.7,36,38
1_7___10__,2,0.1,2.6,5.5,32,38
15_3___10__,3,-0.9,2.6,6.1,33,38
16_3___10__,5,-0.0,3.0,5.8,35,38
9_3___10__,1,-1.1,1.7,4.7,35,38
19_3___10__,1,-0.9,1.8,4.6,32,38
20_6___10__,5,-1.8,0.8,3.2,36,38
1_3___10__,1,-1.1,1.7,4.5,38,39
1_8___10__,4,-2.0,0.7,3.4,30,38
2_3___10__,1,-0.5,2.1,4.6,35,38
3_3___10__,1,-0.7,2.1,5.2,35,38
4_3___10__,1,-1.3,1.6,4.5,32,38
5_3___10__,1,-1.1,1.7,4.4,34,38
6_1___10__,3,-2.0,1.4,4.5,37,38
6_3___10__,1,-1.1,1.1,3.6,36,38
7_3___10__,1,-1.8,0.9,3.6,35,38
8_3___10__,1,-1.1,1.5,4.5,34,38
10_3___10__,3,-1.1,1.5,4.1,33,38
11_3___10__,1,-0.2,2.5,5.4,32,38
19_6___11__,0,-1.8,1.1,3.9,14,16
20_8___11__,0,-1.2,1.4,4.2,16,17
1_2___11__,0,0.1,2.2,4.5,16,16
7_7___11__,0,-0.2,1.5,3.3,16,17
13_6___11__,0,-0.0,2.2,4.6,14,16
13_7___11__,0,-0.3,2.0,4.5,12,16
15_6___11__,0,0.7,2.9,5.2,16,17
18_2___11__,0,-1.9,0.8,3.2,14,16
1_1___11__,0,-1.1,1.8,4.5,12,16
4_1___11__,0,-2.1,0.8,3.9,15,16
7_6___11__,0,-1.2,1.0,3.2,16,16
11_7___11__,0,-1.0,1.8,4.7,16,16
13_1___11__,0,-1.5,2.4,5.9,16,16
15_2___11__,0,-0.1,2.2,4.6,16,16
18_6___11__,0,-0.1,2.5,5.1,13,16
1_8___11__,1,-1.6,1.2,4.0,16,20
2_2___11__,0,-1.0,1.6,4.5,14,16
2_10___11__,0,0.0,2.3,4.6,11,16
3_1___11__,0,-0.3,2.6,5.8,14,16
3_7___11__,0,-1.5,1.2,3.9,16,19
5_2___11__,0,1.5,4.4,7.2,14,16
6_7___11__,2,-1.0,1.6,4.1,14,16
9_3___11__,0,-0.8,2.2,5.1,15,16
16_3___11__,0,-0.9,2.0,5.1,15,16
17_7___11__,2,-0.5,1.9,4.1,16,17
20_3___11__,0,-1.0,1.8,4.8,16,17
1_10___11__,2,0.8,3.5,6.6,16,17
3_6___11__,0,0.3,2.7,5.3,16,19
3_10___11__,2,-0.8,2.1,5.0,9,16
4_10___11__,2,-0.3,2.6,5.4,15,16
5_1___11__,0,0.1,3.1,6.1,16,19
5_3___11__,0,-0.4,2.2,5.0,14,16
5_9___11__,2,-1.0,1.5,3.9,16,17
6_8___11__,2,-0.4,2.0,4.4,12,16
8_3___11__,0,-1.0,2.0,5.3,14,16
8_8___11__,2,-0.1,2.4,4.9,16,17
8_9___11__,2,-0.4,2.2,4.6,14,16
8_10___11__,2,0.1,2.7,5.1,14,16
9_10___11__,2,-1.1,1.2,3.3,14,16
10_3___11__,0,0.1,2.5,4.8,15,16
3_8___12__,0,-0.7,1.3,3.3,38,42
11_2___12__,0,-0.1,2.3,4.9,27,42
6_2___12__,0,-0.7,1.7,4.1,32,42
9_2___12__,0,-0.7,1.6,4.0,28,42
16_8___12__,0,-0.1,1.8,3.9,30,42
2_2___12__,0,-0.5,2.1,4.5,37,42
3_2___12__,0,-1.1,1.0,3.3,27,42
7_1___12__,0,-1.1,1.3,3.7,25,42
10_2___12__,0,-1.5,1.0,3.4,25,42
11_8___12__,0,0.3,2.6,4.9,26,42
11_9___12__,0,-1.0,1.5,3.8,25,42
17_8___12__,0,-0.5,1.7,3.9,22,42
17_9___12__,0,-0.6,1.3,3.3,26,42
19_2___12__,0,-0.4,2.1,4.6,19,42
2_7___12__,0,-0.3,1.6,3.7,34,42
2_9___12__,0,0.0,2.2,4.6,36,42
3_3___12__,0,-1.0,1.5,4.1,32,42
3_9___12__,0,-0.6,1.6,3.7,34,42
3_10___12__,0,-0.4,1.7,4.1,34,42
5_2___12__,0,-0.3,2.2,4.5,29,42
1_6___12__,0,-0.4,3.0,6.3,29,42
1_7___12__,0,-0.4,2.3,4.9,28,42
1_1___12__,0,-0.7,2.1,4.9,35,42
1_10___12__,0,-0.5,1.7,4.3,29,42
4_6___12__,0,-1.4,1.1,3.4,32,42
7_10___12__,0,-0.9,1.8,4.3,27,42
11_7___12__,0,0.2,3.1,6.0,23,42
14_1___12__,0,-0.1,2.7,5.3,22,42
20_3___12__,0,-1.0,1.8,5.1,29,42
1_8___12__,0,-0.5,1.8,4.3,26,42
1_9___12__,0,-0.2,2.1,4.6,28,42
3_7___12__,0,0.0,2.1,4.1,41,42
4_10___12__,0,0.2,2.2,4.2,34,42
6_6___12__,0,-0.7,1.5,3.7,35,42
7_3___12__,0,-1.5,1.7,5.0,34,42
8_2___12__,0,-1.4,1.9,5.1,25,42
11_6___12__,0,-1.1,1.0,3.3,24,42
12_1___12__,0,-1.0,1.4,4.2,29,42
13_1___12__,0,-0.9,1.2,3.3,30,42
13_3___12__,0,-0.9,2.4,5.6,35,42
20_8___13__,0,-1.1,1.0,3.0,3,4
14_7___13__,2,-1.6,0.6,2.5,3,4
15_2___13__,0,-1.3,0.5,2.4,2,4
20_7___13__,0,-0.8,1.5,3.7,4,5
2_1___13__,0,-0.6,1.4,3.4,4,4
9_7___13__,0,-0.4,1.2,2.9,4,8
17_6___13__,0,-1.0,0.4,1.9,2,4
18_2___13__,0,-0.5,1.9,4.2,2,4
20_1___13__,0,-0.7,1.1,3.0,3,4
1_2___13__,0,-1.0,0.9,2.9,4,4
4_1___13__,2,-0.5,1.3,3.1,4,4
6_1___13__,0,-1.2,0.8,2.9,4,6
8_2___13__,0,-0.5,1.4,3.2,4,4
9_1___13__,0,-0.4,1.5,3.5,3,4
9_9___13__,0,-1.2,0.8,2.9,4,7
11_6___13__,0,-1.0,1.3,3.4,3,4
11_7___13__,0,-0.6,1.8,4.2,3,4
14_2___13__,0,-0.5,1.6,3.4,3,4
14_6___13__,2,-0.7,0.9,2.7,4,4
17_8___13__,0,-0.5,1.1,2.9,2,4
1_8___13__,2,-0.8,1.5,3.7,2,4
7_6___13__,2,0.6,2.9,5.2,4,5
13_6___13__,0,0.4,2.5,4.4,4,7
2_9___13__,2,-0.2,1.6,3.4,2,4
5_3___13__,2,-0.8,1.5,3.9,4,4
6_8___13__,0,-1.2,0.7,2.4,4,4
7_10___13__,2,-0.5,1.4,3.5,3,4
8_3___13__,2,-0.3,1.8,4.0,4,5
13_7___13__,0,0.4,3.0,5.3,4,7
13_8___13__,0,-0.7,1.4,3.7,4,4
13_9___13__,2,-0.2,2.2,4.5,3,4
13_10___13__,2,-0.9,1.2,3.4,3,4
16_7___13__,2,0.6,2.5,4.4,2,4
19_8___13__,0,-0.4,1.6,3.5,3,4
2_3___13__,0,-0.0,1.8,3.6,4,5
7_7___13__,2,-0.1,2.0,4.2,4,7
7_8___13__,2,-0.6,1.5,3.7,4,6
10_10___13__,2,-0.8,1.3,3.4,2,4
15_9___13__,0,-0.5,1.5,3.5,3,4
15_10___13__,2,-0.2,2.0,4.0,3,4
1_1___14__,0,-1.5,0.9,3.5,6,7
10_1___14__,0,-1.5,0.8,3.3,6,7
14_2___14__,0,-1.0,1.5,4.0,4,7
14_9___14__,0,-0.8,1.4,3.5,3,7
18_10___14__,0,-0.9,1.1,3.2,6,7
1_2___14__,0,-0.3,2.1,4.5,7,9
2_1___14__,0,-0.2,2.2,4.8,5,7
3_10___14__,0,-0.7,1.3,3.2,4,7
5_7___14__,0,-0.6,1.8,4.0,4,7
5_8___14__,0,0.4,2.2,4.0,4,7
5_10___14__,0,0.2,2.5,4.9,5,7
7_2___14__,0,0.1,2.6,5.4,6,7
8_9___14__,0,-0.1,2.0,4.2,3,7
10_2___14__,0,-0.5,2.3,5.0,5,7
11_1___14__,0,-1.6,1.0,3.5,5,7
16_1___14__,0,-0.1,2.0,4.2,2,7
17_2___14__,0,-1.4,0.8,3.2,3,7
18_9___14__,0,-0.1,2.0,4.0,7,7
4_2___14__,0,-0.9,1.7,4.1,2,7
