Date,Game,less5,less8,less9,less10,row1,row2,row3,row4,sum_all,sum16,gap16,sum25,gap25,sum34,gap12,gap23,gap34,gap45,gap56,ball,ball_column,blue,blue_sort
20241006,24114,0,6,4,0,0,12,5,3,119,39,25,38,16,42,4,7,6,3,5,1,1,4,6
20241008,100_1,0,5,6,3,0,12,7,0,89,36,21,27,10,30,1,4,2,2,11,3,4,7,6
20241008,100_2,0,5,5,4,0,12,7,0,86,34,21,25,10,28,1,3,2,2,11,3,5,8,7
20241008,100_3,0,6,5,4,0,12,6,0,75,31,18,23,6,21,2,1,1,3,10,3,5,9,7
20241008,100_4,0,6,5,3,0,13,4,0,65,27,18,20,5,16,3,0,1,3,9,3,5,9,8
20241008,100_5,1,6,4,3,0,14,3,0,57,23,14,18,5,13,3,0,1,4,7,2,4,9,8
20241008,200_1,0,5,6,2,0,11,7,1,85,31,23,27,11,25,4,2,5,4,8,2,4,3,10
20241008,200_2,0,4,5,2,0,11,7,1,80,30,24,26,11,23,3,1,6,4,8,2,5,3,11
20241008,200_3,0,5,5,2,0,12,6,1,75,30,24,24,10,21,3,0,5,4,9,2,5,0,9
20241008,200_4,0,6,5,3,0,12,6,1,72,30,24,24,11,18,3,0,5,5,10,2,5,0,9
20241008,200_5,0,7,5,2,1,13,4,0,81,30,22,29,9,21,5,0,2,6,7,3,5,1,1
20241008,300_1,0,5,5,0,0,14,4,1,92,35,23,27,12,30,1,5,4,2,9,2,4,4,6
20241008,300_2,0,5,5,1,0,14,4,0,87,34,23,26,12,28,1,5,3,3,9,2,4,4,7
20241008,300_3,0,6,6,0,0,14,4,0,77,32,23,23,11,21,1,2,3,4,10,2,3,5,9
20241008,300_4,0,7,5,0,0,13,5,0,70,29,22,22,10,19,1,1,4,4,9,2,3,6,8
20241008,300_5,0,6,5,0,0,12,6,0,72,30,22,24,11,17,2,0,3,7,8,2,3,5,8
